Station,RMSE,MAE,NSE
2009,0.8107996838433402,0.6327683244432721,0.8494568467140198
2016,1.1589003545897347,0.9092192734990802,0.9564571465764727
2018,1.3244899255888802,1.0372772557394845,0.9465575984546116
2019,0.7517264996256147,0.6063175627163478,0.8601318427494594
2029,1.160369030066899,0.8758834685598101,0.958877716745649
2030,1.2668049846376692,0.9627719010625567,0.9297022649220058
2033,1.0440507105418615,0.8119389755385262,0.8979618889944894
2034,1.8279295648847307,1.4564869488988603,0.9134580663272313
2044,1.747535995074681,1.3670572297913688,0.9085925306592669
2056,0.9238671915871757,0.7318596414157322,0.8954721008028302
2068,1.0903604541506087,0.8511117271014622,0.9071961130414691
2070,1.2891656415803092,1.0435327632086617,0.9250135677201408
2084,1.037580166544233,0.7839950834001813,0.8403279781341553
2085,1.4173847096306937,1.1542889050074987,0.9254798974309649
2091,1.0441799674715315,0.8078162755284991,0.9658550109182086
2104,1.2885086025510515,0.9477317929267883,0.9280179483549935
2109,1.0274880528450012,0.8535195078168597,0.7781038199152265
2112,1.473905154636928,1.1575480103492737,0.8848193628447396
2126,1.2837921721594674,1.0092122639928545,0.9140582254954747
2135,1.1778917142323084,0.890820324420929,0.9417386480740139
2143,1.1448693786348616,0.88180524962289,0.9644899197987148
2150,1.1333035400935583,0.881354068006788,0.9073002593857902
2152,1.1607228772980827,0.8800390618188041,0.9582665392330715
2159,1.5136995315551758,1.2047188707760401,0.9041342224393573
2167,1.2396892649786813,0.9268605283328465,0.967280890260424
2170,0.9970217347145081,0.7982450638498578,0.8831530383655003
2174,1.7920592342104231,1.2978546278817313,0.8860581772668021
2179,1.4446522082601274,1.1442123992102486,0.9317448735237122
2232,0.9750000408717564,0.7659450173377991,0.908528711114611
2243,1.27180050100599,0.9595212851251874,0.9592775787625994
2256,0.8300596049853733,0.6510403496878487,0.9228944267545428
2269,0.7346690041678292,0.5773500714983258,0.8639493414333889
2276,0.5613898464611599,0.4318863408906119,0.885544512953077
2282,1.3782320788928442,1.0692881856645857,0.9085408960069928
2288,1.0911556397165572,0.8654263871056693,0.9694825495992389
2307,1.1664252025740487,0.915026204926627,0.7685689755848476
2308,2.070268154144287,1.6223981891359602,0.8801534431321281
2327,0.9427512543542045,0.7329878977366856,0.8886462535176959
2343,1.0694570881979806,0.836124871458326,0.9160071355955941
2347,1.510518993650164,1.2505742822374617,0.888396007674081
2351,0.8373297112328666,0.6442375694002423,0.8738030876432147
2369,1.6960735321044922,1.3559618507112776,0.9017703533172607
2372,0.8203045300074986,0.658281717981611,0.8945364952087402
2374,1.9465052570615495,1.544129627091544,0.8769700527191162
2386,1.7124395029885429,1.3721016304833549,0.8918708307402474
2410,0.7790406005723136,0.6273542727742877,0.8442273480551583
2414,1.39523845911026,1.0790182948112488,0.8946797932897296
2415,1.4229706866400582,1.104218942778451,0.9283809236117772
2432,1.4348222017288208,1.1146620001111711,0.9119313955307007
2457,1.3223614181791032,0.9616750052997044,0.8824191008295331
2462,0.8589012963431222,0.6740964736257281,0.9319499390465873
2467,0.8995740924562726,0.7187972324235099,0.9635160054479327
2473,1.18425680909838,0.9406336631093707,0.8966444901057652
2481,0.8187535064561027,0.6489524628434863,0.8505897436823163
2500,0.999100421156202,0.7779802850314549,0.9130152804510934
2604,1.717044642993382,1.3592799646513802,0.9006657259804862
2606,1.8295421600341797,1.2936995029449463,0.9014335019247872
2608,1.5502783230372839,1.2168242931365967,0.902192907673972
2609,1.8005085161754064,1.394377452986581,0.8990935427801949
2612,1.2281529988561357,0.9855107324463981,0.9424307176045009
2617,0.7421966109957013,0.591390094586781,0.9090495790754046
2634,1.9204470430101668,1.4988486937114172,0.8926321864128113
2635,1.514659115246364,1.189235542501722,0.912565563406263
