Station,RMSE,MAE,NSE
2009,0.7968839917864118,0.6262704900332859,0.8579727240971157
2016,0.9943921480860028,0.7852262003081185,0.9629585998398917
2018,1.2298453620501928,0.9596848487854004,0.9484587737492153
2019,0.9658219558852059,0.7766017402921405,0.7419736896242414
2029,0.9534358297075544,0.7294953210013253,0.9677167960575649
2030,1.1131237660135542,0.827672038759504,0.9371045402118138
2034,1.7488690103803362,1.3937295164380754,0.907396273953574
2044,1.754310471670968,1.394956546170371,0.8940903374126979
2056,0.9295915109770638,0.7399137956755502,0.8873043486050197
2070,1.306349047592708,1.0410993439810616,0.9141401307923454
2084,1.0515078221048628,0.7988252299172538,0.8143207941736493
2085,1.2181471926825387,0.98630234173366,0.9332123824528286
2091,0.984509425503867,0.7737154109137399,0.9659998416900635
2104,1.2383481093815394,0.8850102850369045,0.9217783212661743
2109,1.0944596699305944,0.8953287856919425,0.7110062752451215
2135,1.1389840926442827,0.865272751876286,0.9363695127623421
2143,1.1041514362607683,0.8479623879705157,0.9635333248547145
2152,1.061199860913413,0.7741637059620449,0.959936261177063
2170,0.9785549555506025,0.8028091447693961,0.8689380713871547
2174,1.6976815973009383,1.3105037893567766,0.8836073194231305
2243,1.1629238895007543,0.8750725643975394,0.9613122599465507
2269,0.7548673323222569,0.6029854331697736,0.8486896923610142
2372,0.851733420576368,0.6842429467609951,0.8705927133560181
2415,1.3618295192718506,1.068462678364345,0.9305251496178764
2473,1.0426074521882194,0.830802287374224,0.9025298186710903
2481,0.802341639995575,0.6361337729862758,0.8354257260050092
2500,1.1738534229142326,0.9545295834541321,0.8691657611301967
2634,1.7912098680223738,1.4257683072771346,0.8937752757753644
