Station,RMSE,MAE,NSE
2091,0.7129184007644653,0.5208788514137268,0.9846137166023254
2143,0.9070250988006592,0.6804026961326599,0.9781593680381775
2016,0.8008371591567993,0.5978372097015381,0.9810755252838135
2018,0.8725195527076721,0.6480386853218079,0.9787861704826355
2243,1.0263431072235107,0.7108597755432129,0.9756550192832947
2415,0.9044240117073059,0.7252150774002075,0.9738940596580505
2044,0.9262194633483887,0.7226511240005493,0.976425290107727
2288,0.9028985500335693,0.6888573169708252,0.9792481064796448
2608,0.7593784332275391,0.5963195562362671,0.9787387251853943
2343,0.5437443256378174,0.43064484000205994,0.980388343334198
2029,1.0710777044296265,0.81247478723526,0.9677760601043701
2634,0.8838742971420288,0.7241406440734863,0.9779425859451294
2152,1.0522677898406982,0.7875583171844482,0.9681234359741211
2604,0.8606498837471008,0.6738049983978271,0.9769759178161621
2609,1.0046875476837158,0.7717403769493103,0.969204306602478
2635,0.8038491010665894,0.628739058971405,0.9770094752311707
2104,1.0663751363754272,0.7866673469543457,0.9530972242355347
2386,0.7472659945487976,0.5743321776390076,0.9810482263565063
2414,0.7332908511161804,0.5670205950737,0.9736631512641907
2374,0.9469424486160278,0.6933901906013489,0.9726808667182922
2112,0.897261381149292,0.6923187971115112,0.9599334001541138
2308,0.8510359525680542,0.6546692252159119,0.9812948107719421
2410,0.6013862490653992,0.47366127371788025,0.9081079363822937
2150,0.671150803565979,0.5398744940757751,0.9692059755325317
2033,0.8611860275268555,0.6893270015716553,0.9312262535095215
2327,0.5426217317581177,0.42725181579589844,0.9644517302513123
2473,0.8734272122383118,0.7048698663711548,0.9467632174491882
2307,0.8811554908752441,0.680768609046936,0.8704091310501099
2085,1.3653686046600342,1.101922869682312,0.9359256625175476
2034,0.7931188941001892,0.6162851452827454,0.9850848317146301
2369,0.7558985948562622,0.5795621871948242,0.9820043444633484
2084,0.8272964954376221,0.5990303158760071,0.9050264954566956
2056,0.5797287821769714,0.4603017270565033,0.9614591002464294
2276,0.40470775961875916,0.29968664050102234,0.9420658349990845
2481,0.502498984336853,0.40022507309913635,0.9480240345001221
2372,0.5426573753356934,0.431035578250885,0.95708167552948
2126,0.6580731868743896,0.510440468788147,0.9795439839363098
2467,0.9142945408821106,0.7145529985427856,0.9656659960746765
2500,0.503798246383667,0.39576292037963867,0.9800649285316467
2135,1.0093803405761719,0.7509773373603821,0.9603862166404724
2179,0.6305550336837769,0.4984675645828247,0.9879645109176636
2070,0.6431518197059631,0.4994819760322571,0.9825220704078674
2282,0.7693707942962646,0.5858938097953796,0.9725072383880615
2159,0.7742438912391663,0.6086982488632202,0.9765570163726807
2030,1.0801091194152832,0.7776539921760559,0.9523088932037354
2457,1.1094180345535278,0.7916386723518372,0.92320317029953
2232,0.689345121383667,0.5523042678833008,0.9552494287490845
2109,0.7072438597679138,0.571742057800293,0.8993358016014099
2019,0.5667083263397217,0.4506090581417084,0.9233413338661194
2174,1.4301800727844238,0.9929932355880737,0.9282110929489136
2606,1.6637763977050781,1.1368438005447388,0.9225761890411377
2170,0.7118229866027832,0.5638395547866821,0.9416043162345886
2009,0.6341090798377991,0.5001897215843201,0.9127219915390015
2432,0.8685780763626099,0.6527097821235657,0.9700427651405334
2351,0.6649798154830933,0.5189046859741211,0.925890326499939
2269,0.5322876572608948,0.4328163266181946,0.9322762489318848
2167,0.9727492332458496,0.7025490403175354,0.9814372658729553
2068,0.7889144420623779,0.6027842164039612,0.9533015489578247
2612,0.701998233795166,0.5793581008911133,0.9861515164375305
2347,1.1296210289001465,0.9847614765167236,0.9408983588218689
2462,0.5988759994506836,0.44919052720069885,0.9688807725906372
2617,0.4936659038066864,0.39138367772102356,0.9693857431411743
2256,0.6051857471466064,0.45762941241264343,0.9610514044761658
