Station,RMSE,MAE,NSE
2009,0.8210179209709167,0.6429257137434823,0.849581812109266
2016,0.9557794673102242,0.7493113364492144,0.9653224349021912
2018,1.2375400236674718,0.956816383770534,0.9472705636705671
2019,0.8823823843683515,0.7034110597201756,0.7845075300761631
2029,0.9456681864602225,0.7180008292198181,0.9680730870791844
2030,1.1616038254329137,0.8673514638628278,0.9313693812915257
2034,1.8345286846160889,1.4453885384968348,0.8984092048236302
2044,1.7735803297587804,1.3955610649926322,0.8923588480268206
2056,0.9871191126959664,0.795396796294621,0.8726755721228463
2070,1.3573494468416487,1.0844921384538924,0.9069873860904148
2084,1.1181831445012773,0.8451177903584072,0.7906128082956586
2085,1.2447898898805891,0.9935458643095834,0.9300562483923775
2091,1.0152878590992518,0.7947524104799543,0.96339499098914
2104,1.2436408826283045,0.8886725647108895,0.9208709512438092
2109,1.0635363459587097,0.8779617973736354,0.7267699752535138
2135,1.165424074445452,0.8789117421422686,0.9332280329295567
2143,1.1777292830603463,0.9145365697996957,0.9585540550095695
2152,1.0878693887165614,0.808961740561894,0.9577528238296509
2170,1.0569519315447127,0.878593521458762,0.8475874662399292
2174,1.697211606161935,1.2824647256306239,0.883422715323312
2243,1.1718027251107352,0.8725069080080304,0.9607021382876805
2269,0.7435793791498456,0.6007529411997113,0.8533302460397992
2372,0.8169224006789071,0.6464538318770272,0.8807371088436672
2415,1.4044721807752336,1.0751431754657201,0.925870554787772
2473,1.088875753538949,0.8646367107118879,0.8938050525529044
2481,0.795892093862806,0.6332108761583056,0.838316023349762
2500,1.045249947479793,0.8369609032358442,0.8954973987170628
2634,1.8087955713272095,1.4270750880241394,0.8912431682859149
