Station,RMSE,MAE,NSE
534,0.5806137323379517,0.45442435145378113,0.9908043742179871
570,0.8453953266143799,0.6793543100357056,0.9682170152664185
597,0.8009294271469116,0.6088565587997437,0.9796048998832703
533,0.6151557564735413,0.4893598258495331,0.9921090602874756
523,0.7823356986045837,0.6146939396858215,0.9746158719062805
517,0.6237397789955139,0.4958699643611908,0.9764734506607056
520,0.7730270028114319,0.5848597288131714,0.955596923828125
531,0.6508083343505859,0.5080530047416687,0.9918367266654968
554,0.6392964720726013,0.5044151544570923,0.9872192740440369
527,0.6163148880004883,0.49692997336387634,0.9827995896339417
522,0.6768091320991516,0.5395675301551819,0.9764706492424011
572,0.7383884191513062,0.578909695148468,0.9823926687240601
586,0.9360681176185608,0.7438666224479675,0.9786355495452881
548,0.6629205942153931,0.5355709791183472,0.9794455170631409
552,0.6685038208961487,0.5195648670196533,0.9914243817329407
