Station,RMSE,MAE,NSE
534,0.6194107532501221,0.4823375344276428,0.9895344376564026
570,0.8800063729286194,0.6867016553878784,0.9655613303184509
597,0.8760403990745544,0.6637582778930664,0.9756002426147461
533,0.6354210376739502,0.4882030487060547,0.991580605506897
523,0.7236605882644653,0.5720779895782471,0.9782807230949402
517,0.6169558167457581,0.49059781432151794,0.9769824147224426
520,0.8138013482093811,0.6031004786491394,0.950789213180542
531,0.7530427575111389,0.5556322336196899,0.9890705347061157
554,0.6677094101905823,0.5441757440567017,0.9860579967498779
527,0.7461515069007874,0.5940088033676147,0.9747891426086426
522,0.6767536401748657,0.5405395030975342,0.9764745235443115
572,0.7498670816421509,0.5806800723075867,0.9818410277366638
586,1.0176076889038086,0.8391308188438416,0.974751353263855
548,0.7060067057609558,0.5778947472572327,0.9766868352890015
552,0.6804207563400269,0.5259209275245667,0.991115927696228
