Station,RMSE,MAE,NSE
2091,0.6490781903266907,0.48853883147239685,0.9866969585418701
2143,0.8385282158851624,0.6091931462287903,0.9808333516120911
2016,0.6531990766525269,0.503501296043396,0.9855168461799622
2018,0.6846026182174683,0.5185156464576721,0.9857186079025269
2243,0.8025845289230347,0.5811757445335388,0.9833106398582458
2415,0.578291118144989,0.45156699419021606,0.9887362122535706
2044,0.911261260509491,0.7235407829284668,0.9743168354034424
2473,0.6571984887123108,0.5243561267852783,0.9654466509819031
2029,0.8643699884414673,0.6616294980049133,0.9759009480476379
2634,0.8602274060249329,0.679895281791687,0.9776678681373596
2152,0.7046657800674438,0.4967760741710663,0.9839893579483032
2104,0.9353844523429871,0.6445369720458984,0.9588392972946167
2085,0.9659374356269836,0.7569934725761414,0.9615349769592285
2034,0.8796042203903198,0.666305422782898,0.9788721203804016
2481,0.3932383358478546,0.3076861798763275,0.9654392004013062
2056,0.5645058155059814,0.44597285985946655,0.9622740745544434
2084,0.7491662502288818,0.554800808429718,0.9174582362174988
2372,0.5170899629592896,0.41056641936302185,0.9573090076446533
2500,0.6481010317802429,0.518606960773468,0.9636258482933044
2135,0.8125043511390686,0.5781769752502441,0.97054523229599
2070,0.6938113570213318,0.5472697615623474,0.9779213666915894
2030,0.9045932292938232,0.6753008365631104,0.9620375037193298
2109,0.7817835807800293,0.5989999175071716,0.8726468086242676
2019,0.7492960095405579,0.5941340923309326,0.8605232834815979
2174,1.3296070098876953,0.982874870300293,0.934394121170044
2170,0.644687831401825,0.5149821043014526,0.9516762495040894
2009,0.6129932403564453,0.4693349003791809,0.9246880412101746
2269,0.49049830436706543,0.3892022371292114,0.9410386085510254
