Station,RMSE,MAE,NSE
517,1.0499251570020403,0.8375428744724819,0.9293271558625358
520,1.0662531852722168,0.8506654926708767,0.9120952146393912
522,1.225655768598829,0.9661309974534171,0.9182938933372498
523,1.3994804791041784,1.1128011856760298,0.913135690348489
527,1.1933047771453857,0.9412067106791905,0.9309523105621338
531,1.2795533793313163,0.9352584821837289,0.9664823072297233
533,1.3156527962003435,0.9752483282770429,0.9612217119761876
534,1.2581223164285933,0.9626928312437875,0.9533253056662423
548,1.212281082357679,0.9701260839189801,0.9259878993034363
552,1.163328332560403,0.8790980492319379,0.9722097175461906
554,1.334842894758497,1.0357471108436584,0.9401551910809108
570,1.3844902856009347,1.0993053998265947,0.9098392384392875
572,1.5216855662209647,1.2140215635299683,0.9200525283813477
586,1.3997310570308141,1.025896600314549,0.9495390227862767
597,1.4592956474849157,1.0809778145381383,0.9303690365382603
