Station,RMSE,MAE,NSE
517,1.0500822748456682,0.8401794263294765,0.929506276335035
520,1.0442737596375602,0.8306777477264404,0.9161647813660758
522,1.2811048541750227,1.0127134323120117,0.9116773179599217
523,1.4585106713431222,1.1653950299535478,0.9076866592679705
527,1.1978205016681127,0.9560854349817548,0.9307507787431989
531,1.263602375984192,0.9422824893678937,0.9675553951944623
533,1.3570584995406014,1.0542230010032654,0.9593919941357204
534,1.2763234887804304,1.0086101463862829,0.9526609948703221
548,1.207650601863861,0.9628545216151646,0.9278114523206439
552,1.109129479953221,0.8617270163127354,0.9745631728853498
554,1.3526113629341125,1.0585206406457084,0.9390936579023089
570,1.4334688356944494,1.1364412137440272,0.9041684014456612
572,1.6050879955291748,1.28843092918396,0.9129052247319903
586,1.3721361671175276,1.0713423320225306,0.951982285295214
597,1.3665070022855486,1.0385110974311829,0.9389597007206508
