Station,RMSE,MAE,NSE
2009,0.8867151141166687,0.6977167895862034,0.8241128836359296
2016,0.9479796205248151,0.7536888548306057,0.9660429188183376
2018,1.2622339470045907,0.9974296859332493,0.9457182117870876
2019,0.8996924332209996,0.7138280698231289,0.7762995788029262
2029,0.9944874559129987,0.745639613696507,0.9649516344070435
2030,1.1934791633061,0.8830093485968453,0.9277326805250985
2034,1.8663079057421004,1.4823245661599296,0.8951428362301418
2044,1.817322816167559,1.4667906420571464,0.8876515456608364
2056,0.9192568234034947,0.7360337461744036,0.8897923316274371
2070,1.2997477735791887,1.0426253506115504,0.9153176375797817
2084,1.107522393975939,0.8270477141652789,0.7942174502781459
2085,1.2080361161913191,0.9596760017531258,0.9343491196632385
2091,1.0261262229510717,0.7859505925859723,0.963226922920772
2104,1.2571758883340018,0.8914270571299961,0.9194295236042568
2109,1.0689281140054976,0.8847397225243705,0.7243601935250419
2135,1.1612456951822554,0.8903768914086478,0.9338543925966535
2143,1.2088319318635123,0.9259411011423383,0.95647246497018
2152,1.1094724535942078,0.8364003556115287,0.9563034347125462
2170,1.0111313206808907,0.8324940204620361,0.8608063885143825
2174,1.7416582277842931,1.311557684625898,0.8776529005595616
2243,1.1935407519340515,0.894493111542293,0.9595215235437665
2269,0.7074572784560067,0.5525182953902653,0.8674316235951015
2372,0.809976305280413,0.6498308437211173,0.8833826524870736
2415,1.3008127042225428,1.016053020954132,0.9369077682495117
2473,1.0735554524830409,0.8622265458106995,0.8974339280809674
2481,0.7936843037605286,0.633292726108006,0.8393061586788723
2500,1.0692262819835119,0.862207293510437,0.891254186630249
2634,1.9291990143912179,1.5056033815656389,0.8786468250410897
