Station,RMSE,MAE,NSE
534,0.8545457124710083,0.606840193271637,0.9802311062812805
570,0.9426275491714478,0.7427780032157898,0.9606632590293884
597,1.064375400543213,0.7751474976539612,0.963733434677124
533,1.0086079835891724,0.6836474537849426,0.9789502620697021
523,0.7679292559623718,0.6071850657463074,0.975696325302124
517,0.7007371783256531,0.5472414493560791,0.9700843095779419
520,0.8767653703689575,0.6466001868247986,0.9432103037834167
531,1.1274820566177368,0.7592836618423462,0.9756096005439758
554,0.7984469532966614,0.6071872711181641,0.9801684617996216
527,0.7209958434104919,0.5533475875854492,0.9764178395271301
522,0.7188717126846313,0.5599334836006165,0.9735409021377563
572,0.8009454011917114,0.6151669025421143,0.9793713092803955
586,1.3016799688339233,0.9667742252349854,0.9585350155830383
548,0.7574590444564819,0.5864710211753845,0.9730960726737976
552,1.1042262315750122,0.780288815498352,0.9767248034477234
