Station,RMSE,MAE,NSE
534,0.5865309238433838,0.458406537771225,0.9906160235404968
570,0.8917061686515808,0.7104528546333313,0.9646394848823547
597,0.8749963045120239,0.6569811701774597,0.9756584167480469
533,0.6390871405601501,0.48356279730796814,0.9914831519126892
523,0.7505676746368408,0.6168370842933655,0.9766355752944946
517,0.6115549206733704,0.48396816849708557,0.9773836731910706
520,0.7965237498283386,0.5987653732299805,0.9528566002845764
531,0.7018290162086487,0.526806652545929,0.9905065894126892
554,0.6450538039207458,0.5101109147071838,0.9869880676269531
527,0.6615111827850342,0.5313296318054199,0.9801843762397766
522,0.6301877498626709,0.5009614825248718,0.9796006083488464
572,0.7542663812637329,0.5908347964286804,0.9816272854804993
586,0.9303179383277893,0.720867395401001,0.978897213935852
548,0.6832446455955505,0.5674566030502319,0.978165864944458
552,0.6742744445800781,0.5144301652908325,0.9912757277488708
