Station,RMSE,MAE,NSE
2009,0.8477724960872105,0.6677671841212681,0.838758817740849
2016,0.9940079365457807,0.7913398742675781,0.9626161967005048
2018,1.25238664661135,0.9858230096953255,0.9464284777641296
2019,0.8570410524095807,0.6799819299152919,0.796771126134055
2029,0.9542258041245597,0.7354673572949001,0.9675901702472142
2030,1.157442910330636,0.8656599351337978,0.931869523865836
2034,1.8027717896870203,1.4261168156351363,0.9018108419009617
2044,1.6902853080204554,1.3284136993544442,0.9000045486858913
2056,0.9628556455884661,0.7700039148330688,0.8789863075528827
2070,1.3321289249828883,1.0609671814101083,0.9102593830653599
2084,1.1016777328082494,0.8330273457935878,0.7962214180401394
2085,1.197531248841967,0.9529063275882176,0.9351263386862618
2091,0.9816643851143974,0.7654149787766593,0.9657039982931954
2104,1.2996922390801566,0.9334878410611834,0.9138285943440029
2109,1.0787975532667977,0.8894078816686358,0.7193357178143093
2135,1.1792913334710258,0.8762249861444745,0.9318731001445225
2143,1.1336983442306519,0.8687998141561236,0.9613190719059536
2152,1.134945809841156,0.8389245697430202,0.9541061350277492
2170,1.0247869406427657,0.8485941631453378,0.857116026537759
2174,1.791814616748265,1.3938498667308263,0.8703231385775975
2243,1.1739763872964042,0.8849260551588876,0.9603050351142883
2269,0.7325565133775983,0.5843655850206103,0.8573039855275836
2372,0.8048622182437352,0.6313387368406568,0.8843728985105243
2415,1.344856219632285,1.04767130953925,0.9323365092277527
2473,1.0629724093845911,0.8452803833144051,0.8984551514898028
2481,0.8004328438213894,0.6302541536944253,0.8362082668713161
2500,1.1017322880881173,0.8771305680274963,0.8833235587392535
2634,1.8275662660598755,1.419764254774366,0.8892749292509896
