Station,RMSE,MAE,NSE
2091,0.9638148546218872,0.7220561504364014,0.9723082780838013
2143,1.1255886554718018,0.8429063558578491,0.9672144651412964
2016,1.0223157405853271,0.7710241675376892,0.9685704708099365
2018,1.02525794506073,0.7677507400512695,0.9701428413391113
2243,1.2405481338500977,0.9034494757652283,0.9641002416610718
2415,0.7555433511734009,0.562703549861908,0.9812416434288025
2044,1.0277822017669678,0.7981172800064087,0.970443606376648
2288,1.268736720085144,0.9272419214248657,0.96024489402771
2608,0.7797637581825256,0.5974395275115967,0.9770089983940125
2343,0.5432466864585876,0.422003835439682,0.979930579662323
2029,1.342044711112976,0.9848378896713257,0.9489864706993103
2634,1.0030170679092407,0.809303879737854,0.9716243743896484
2152,1.177763819694519,0.8564842939376831,0.9596572518348694
2604,0.8737878799438477,0.6827338933944702,0.975567102432251
2609,1.0970937013626099,0.8123936057090759,0.9633526802062988
2635,0.8900657892227173,0.6923032402992249,0.9713497757911682
2104,1.3247121572494507,0.962875485420227,0.9278010129928589
2386,0.8259730935096741,0.6502788066864014,0.9764129519462585
2414,0.8497132062911987,0.6648552417755127,0.9637293219566345
2374,0.932845950126648,0.7122990489006042,0.9730001091957092
2112,0.8668974041938782,0.6582491397857666,0.9617519974708557
2308,0.9401576519012451,0.7396755814552307,0.9767909049987793
2410,0.6297856569290161,0.5013349056243896,0.8999441266059875
2150,0.7582570314407349,0.5717371702194214,0.9596949815750122
2033,0.9429686069488525,0.7487733364105225,0.9180759787559509
2327,0.742840588092804,0.5347338914871216,0.9318653345108032
2473,0.8874179720878601,0.696614682674408,0.9438515901565552
2307,0.8912492990493774,0.6834152936935425,0.8666521310806274
2085,1.4278662204742432,1.1346296072006226,0.9277256727218628
2034,0.8919240832328796,0.7201199531555176,0.9808334112167358
2369,0.8149018883705139,0.6430647969245911,0.9788547158241272
2084,0.9286500215530396,0.6752602458000183,0.8767664432525635
2056,0.6732969284057617,0.5195002555847168,0.9469584226608276
2276,0.4114353060722351,0.30738046765327454,0.940017819404602
2481,0.49282246828079224,0.386414110660553,0.9481990337371826
2372,0.6362434029579163,0.5076391696929932,0.9395125508308411
2126,0.7424572706222534,0.575398325920105,0.9733355045318604
2467,1.1865575313568115,0.9034094214439392,0.9408573508262634
2500,0.5432342886924744,0.4300495386123657,0.9761970043182373
2135,1.1493040323257446,0.8672937750816345,0.948002815246582
2179,0.8006626963615417,0.6303790807723999,0.9802782535552979
2070,0.7844319939613342,0.6082077026367188,0.9734533429145813
2282,0.5690711736679077,0.4090377688407898,0.9850308299064636
2159,0.8130113482475281,0.6493119597434998,0.9737297296524048
2030,1.271220088005066,0.9492309093475342,0.9334495663642883
2457,1.2929567098617554,0.9718879461288452,0.8946211338043213
2232,0.5812413692474365,0.44219905138015747,0.9681602716445923
2109,0.7575578093528748,0.6281495690345764,0.8787947297096252
2019,0.6909273266792297,0.5522146821022034,0.8851144313812256
2174,1.5152201652526855,1.1269471645355225,0.9220665693283081
2606,1.7197526693344116,1.252353310585022,0.9178429841995239
2170,0.674510657787323,0.5360692739486694,0.9469500780105591
2009,0.5499594211578369,0.4356943368911743,0.9315885305404663
2432,0.896682858467102,0.6514028310775757,0.9676682353019714
2351,0.6588094830513,0.5083325505256653,0.924240231513977
2269,0.5641277432441711,0.42858946323394775,0.921018660068512
2167,1.1823477745056152,0.9006178379058838,0.9720520973205566
2068,0.932809591293335,0.7082327604293823,0.9334656000137329
2612,0.8507164716720581,0.6665810942649841,0.9780286550521851
2347,0.8965847492218018,0.718268096446991,0.9623313546180725
2462,0.7163064479827881,0.5322153568267822,0.9531869888305664
2617,0.4848710000514984,0.39070895314216614,0.9675179123878479
2256,0.624582827091217,0.4620530307292938,0.9569010734558105
