Station,RMSE,MAE,NSE
534,0.5953593254089355,0.45285722613334656,0.9903314113616943
570,0.8510963320732117,0.6729942560195923,0.9677869081497192
597,0.9120075106620789,0.6874131560325623,0.9735556244850159
533,0.5987011194229126,0.4571012258529663,0.992525577545166
523,0.7572840452194214,0.6144129037857056,0.9762155413627625
517,0.5973273515701294,0.4691944718360901,0.9784237146377563
520,0.8484221696853638,0.6348196864128113,0.9465130567550659
531,0.6472514867782593,0.4862425625324249,0.9919257164001465
554,0.6406739354133606,0.5118447542190552,0.9871641397476196
527,0.6704609990119934,0.5321800112724304,0.9796445965766907
522,0.6049953103065491,0.48105040192604065,0.9811989665031433
572,0.7370505928993225,0.5847270488739014,0.9824564456939697
586,1.0713285207748413,0.8903443813323975,0.9720152020454407
548,0.7086923718452454,0.5822770595550537,0.976509153842926
552,0.6924627423286438,0.5542988777160645,0.9907987117767334
