Station,RMSE,MAE,NSE
517,1.124641171523503,0.9122874907084874,0.9192434208733695
520,1.080928725855691,0.8659639443670001,0.9097582697868347
522,1.359776292528425,1.08432309116636,0.8993115254810878
523,1.440991793360029,1.157195738383702,0.9079149620873588
527,1.3055303011621748,1.0373069473675318,0.917931888784681
531,1.3023963570594788,0.9800245250974383,0.9649331484522138
533,1.3536889808518546,1.0293096474238805,0.9590534227234977
534,1.2869928138596671,0.9911703978266034,0.9514916794640678
548,1.2370450837271554,0.9837332963943481,0.9238204445157733
552,1.2818433812686376,0.9841461862836566,0.9663186158452716
554,1.3650519336972917,1.08671692439488,0.9375033634049552
570,1.4579615422657557,1.1753500189099992,0.9003141181809562
572,1.649316327912467,1.3222473859786987,0.9071625811713082
586,1.3688339846474784,1.022768190928868,0.9518630249159676
597,1.3889128480638777,1.0327952333859034,0.9362261891365051
