Station,RMSE,MAE,NSE
517,1.0537269626344954,0.8543371132441929,0.9289864897727966
520,1.0651937808309282,0.8471633195877075,0.9123949408531189
522,1.2190130863870894,0.9547691260065351,0.9187654171671186
523,1.4061537555285863,1.108259643827166,0.9122351152556283
527,1.2163167681012834,0.9713742051805768,0.9281831128256661
531,1.2515933428491866,0.9489524960517883,0.967867272240775
533,1.2971228957176208,0.985056894166129,0.9624548298971993
534,1.229756806577955,0.9436215077127729,0.9553221889904567
548,1.182588415486472,0.9471654551369804,0.9300927434648786
552,1.1651778391429357,0.8874224509511676,0.9718995860644749
554,1.308540599686759,1.020701323236738,0.9419379489762443
570,1.4238031251089913,1.1303961191858565,0.9048729368618557
572,1.5862547584942408,1.2629858425685339,0.9136242696217128
586,1.441295555659703,1.1537068401064192,0.9469709907259259
597,1.2821707129478455,0.981462802205767,0.9458972045353481
