Station,RMSE,MAE,NSE
534,0.6145802140235901,0.47864747047424316,0.9896970391273499
570,0.9351468682289124,0.737556517124176,0.9611102938652039
597,0.9092012047767639,0.6869600415229797,0.9737181067466736
533,0.658535897731781,0.5080590844154358,0.9909569025039673
523,0.7084187269210815,0.5705486536026001,0.9791859984397888
517,0.6084376573562622,0.4799391031265259,0.977613627910614
520,0.8174557089805603,0.6114376187324524,0.9503462314605713
531,0.6546425819396973,0.5057318806648254,0.9917402267456055
554,0.6518943309783936,0.5103955268859863,0.9867106080055237
527,0.615713894367218,0.49383485317230225,0.9828331470489502
522,0.6448154449462891,0.5081911087036133,0.9786425828933716
572,0.7368305921554565,0.595159649848938,0.9824669361114502
586,0.9458377957344055,0.7478336095809937,0.9781872630119324
548,0.709483802318573,0.5813683867454529,0.9764566421508789
552,0.7164331078529358,0.5708063244819641,0.9901506304740906
