Station,RMSE,MAE,NSE
2091,0.6777241826057434,0.5386536121368408,0.9860953688621521
2143,0.7685827016830444,0.6054728627204895,0.9843177795410156
2016,0.7029836177825928,0.5433830618858337,0.9854177236557007
2018,0.7892849445343018,0.6042400002479553,0.9826405644416809
2243,0.7491207718849182,0.5379555225372314,0.9870303273200989
2415,0.6600806713104248,0.48589909076690674,0.9860944151878357
2044,0.9379655718803406,0.7303891777992249,0.9758235812187195
2288,0.8578766584396362,0.6400715708732605,0.9812660813331604
2608,0.6933345198631287,0.5340390205383301,0.9822761416435242
2343,0.4209519922733307,0.32943931221961975,0.9882458448410034
2029,1.0009931325912476,0.7478591799736023,0.9718551635742188
2634,0.8352259993553162,0.6464833617210388,0.9803038239479065
2152,0.7957966327667236,0.5849600434303284,0.9817684292793274
2604,0.796873927116394,0.6347872018814087,0.9802618026733398
2609,0.9842174649238586,0.73336261510849,0.9704464077949524
2635,0.760911226272583,0.5973750352859497,0.9793999791145325
2104,0.9660146832466125,0.7403481602668762,0.961510181427002
2386,0.7206013798713684,0.578572154045105,0.9823765754699707
2414,0.7703412175178528,0.6011383533477783,0.9709345102310181
2374,0.7986428737640381,0.6154997944831848,0.9805676341056824
2112,0.7622196674346924,0.5930814146995544,0.9710862636566162
2308,0.8116371631622314,0.6265446543693542,0.9829866290092468
2410,0.5036906003952026,0.3868243992328644,0.9355387687683105
2150,0.6565015912055969,0.5283766388893127,0.9705355763435364
2033,0.8779075145721436,0.7028228044509888,0.9285295605659485
2327,0.5444678664207458,0.42888206243515015,0.9642094373703003
2473,0.7450020909309387,0.5995970964431763,0.9612677097320557
2307,0.7434992790222168,0.5493844151496887,0.9077363610267639
2085,1.1767423152923584,0.9522854089736938,0.9524065852165222
2034,0.8672718405723572,0.7012602090835571,0.9821654558181763
2369,0.7374206781387329,0.5998870730400085,0.9828733801841736
2084,0.7480008006095886,0.5397551655769348,0.9223602414131165
2056,0.5573805570602417,0.4469766616821289,0.9643732905387878
2276,0.3655133545398712,0.27870413661003113,0.9527438879013062
2481,0.4295905828475952,0.33328598737716675,0.9620124101638794
2372,0.5629050731658936,0.44725310802459717,0.9538191556930542
2126,0.6570377945899963,0.5175078511238098,0.9796082973480225
2467,0.86972576379776,0.6810287237167358,0.9689317345619202
2500,0.4710022211074829,0.37620630860328674,0.9825758934020996
2135,0.8348855972290039,0.6177383065223694,0.9728986620903015
2179,0.738316535949707,0.5968379378318787,0.9834992289543152
2070,0.7457697987556458,0.5724754333496094,0.9764997959136963
2282,0.4403195083141327,0.3359237611293793,0.9909950494766235
2159,0.8256679773330688,0.6405330300331116,0.9733394980430603
2030,0.8459616899490356,0.6225374341011047,0.9707447290420532
2457,1.0864250659942627,0.8010581731796265,0.9263534545898438
2232,0.5503637194633484,0.4481428265571594,0.9714750647544861
2109,0.6623846888542175,0.54246985912323,0.9117007255554199
2019,0.5698668956756592,0.4549770653247833,0.9224844574928284
2174,1.3775230646133423,0.9790076613426208,0.9334000945091248
2606,1.5424717664718628,1.0418124198913574,0.9334544539451599
2170,0.6432199478149414,0.5213862061500549,0.9523178935050964
2009,0.5658817887306213,0.4474627375602722,0.9304929971694946
2432,0.871960461139679,0.6310432553291321,0.9698089957237244
2351,0.8126347661018372,0.6172900795936584,0.8893252015113831
2269,0.5141732096672058,0.39815419912338257,0.9368072748184204
2167,0.9153735041618347,0.7091691493988037,0.9835624694824219
2068,0.7818280458450317,0.6052330732345581,0.9541367292404175
2612,0.6930100321769714,0.5491070747375488,0.9865038394927979
2347,0.6705213785171509,0.5059541463851929,0.9791762232780457
2462,0.5949223637580872,0.4583187401294708,0.9692902565002441
2617,0.368268221616745,0.29374104738235474,0.9829632639884949
2256,0.535770058631897,0.40184351801872253,0.9694738984107971
