Station,RMSE,MAE,NSE
2091,0.6639596223831177,0.5036736130714417,0.9860799908638
2143,0.805965781211853,0.5814332365989685,0.9822930097579956
2016,0.6984357237815857,0.5032168626785278,0.9834413528442383
2018,0.69416344165802,0.5377507209777832,0.9853169322013855
2243,0.7770670652389526,0.5439668297767639,0.9843550324440002
2415,0.6361128687858582,0.4871748685836792,0.9863710999488831
2044,0.9232092499732971,0.7178307771682739,0.9736388921737671
2473,0.6782127022743225,0.5376238822937012,0.963201642036438
2029,0.8191363215446472,0.6158342361450195,0.9783572554588318
2634,0.9722551107406616,0.7612521648406982,0.971472442150116
2152,0.7430106997489929,0.5308628678321838,0.982199490070343
2104,0.9628841280937195,0.6701420545578003,0.9563835263252258
2085,1.0209249258041382,0.8159934878349304,0.9570310115814209
2034,0.8752941489219666,0.6898537278175354,0.9790786504745483
2481,0.4293442964553833,0.3340386152267456,0.95880126953125
2056,0.5999426245689392,0.4781864583492279,0.9573888778686523
2084,0.7933167219161987,0.5834960341453552,0.9074427485466003
2372,0.5516840219497681,0.44927990436553955,0.9514057636260986
2500,0.776892364025116,0.6455999612808228,0.9477328658103943
2135,0.8414080142974854,0.6257281303405762,0.9684123396873474
2070,0.7711040377616882,0.6101096272468567,0.9727281332015991
2030,0.8984853029251099,0.6321980953216553,0.9625484347343445
2109,0.9040607810020447,0.679833710193634,0.8296931982040405
2019,0.8383570909500122,0.6518575549125671,0.8253964781761169
2174,1.295037865638733,0.9875378012657166,0.9377612471580505
2170,0.6475436091423035,0.5069053173065186,0.9512471556663513
2009,0.5678827166557312,0.434623658657074,0.9353646636009216
2269,0.5872789025306702,0.47916653752326965,0.9154757261276245
