Station,RMSE,MAE,NSE
2009,0.78412264585495,0.6123682090214321,0.8619683129446847
2016,0.9483392749513898,0.7415322831698826,0.9656217013086591
2018,1.2439403789384025,0.967536279133388,0.9470129183360508
2019,0.9961865884917123,0.804235007081713,0.7257018770490374
2029,0.9620757358414787,0.739051912512098,0.967013248375484
2030,1.1457694683756148,0.8402679477419172,0.9331749762807574
2034,1.8127153600965227,1.4292320609092712,0.9005390575953892
2044,1.7080107757023402,1.3553138971328735,0.8984379427773612
2056,0.9508744052478245,0.7607214621135167,0.8814228773117065
2070,1.356087965624673,1.0865611263683863,0.9072645817484174
2084,1.100825582231794,0.82451502765928,0.7955622162137713
2085,1.2474548646381922,0.9946061883653913,0.9298533286367144
2091,1.0280879735946655,0.8137732233319964,0.9629136919975281
2104,1.2486813749585832,0.8805389319147382,0.9204518624714443
2109,1.1355213267462594,0.9436302781105042,0.6876511658940997
2135,1.180843276636941,0.8848781074796405,0.9315424646650042
2143,1.1618334225245885,0.8959288171359471,0.9593809843063354
2152,1.0910035456929887,0.790988062109266,0.9573647465024676
2170,1.0061732360294886,0.823554413659232,0.8611349804060799
2174,1.7641950164522444,1.3548718690872192,0.8742692811148507
2243,1.1682018893105643,0.8704702513558524,0.9609160593577794
2269,0.8025368707520621,0.6350180336407253,0.8287881697927203
2372,0.8418333104678563,0.6696701645851135,0.8732948473521641
2415,1.321081553186689,1.0179193019866943,0.9337479983057294
2473,1.0552868332181657,0.8367519123213631,0.8997650912829808
2481,0.7884774548666817,0.6251905517918723,0.8399276988846915
2500,0.9993252924510411,0.7973181690488543,0.9034746033804757
2634,1.8322017192840576,1.4468805279050554,0.8884859255381993
