Station,RMSE,MAE,NSE
534,0.6025898456573486,0.45173364877700806,0.9900951385498047
570,0.8892682194709778,0.7043820023536682,0.964832603931427
597,0.9347591996192932,0.7094837427139282,0.9722197651863098
533,0.6516721844673157,0.4859761595726013,0.9911444187164307
523,0.7513753175735474,0.6127808094024658,0.9765852689743042
517,0.6502863168716431,0.5123074650764465,0.9744282364845276
520,0.7888171672821045,0.6019688844680786,0.9537644386291504
531,0.6061662435531616,0.44678282737731934,0.9929181933403015
554,0.7134763598442078,0.5619436502456665,0.9840812087059021
527,0.630116879940033,0.49952924251556396,0.9820206165313721
522,0.657744824886322,0.5225465893745422,0.9777775406837463
572,0.7911130785942078,0.6306812167167664,0.9797884225845337
586,0.9205126762390137,0.7127389311790466,0.9793397188186646
548,0.6780855655670166,0.5578319430351257,0.9784943461418152
552,0.6730241775512695,0.5245174765586853,0.9913080334663391
