Station,RMSE,MAE,NSE
2091,0.7543147802352905,0.6028141975402832,0.9827749729156494
2143,0.8977290987968445,0.7080141305923462,0.978604793548584
2016,0.6844751834869385,0.5199642777442932,0.9861754775047302
2018,0.786109209060669,0.5876741409301758,0.9827799797058105
2243,0.8858091235160828,0.6653061509132385,0.9818655252456665
2415,0.6425580382347107,0.49609291553497314,0.9868229031562805
2044,0.8893498778343201,0.6921358704566956,0.9782648086547852
2288,0.8085245490074158,0.6176723837852478,0.9833595156669617
2608,0.70440673828125,0.557256817817688,0.9817055463790894
2343,0.4699002504348755,0.37012621760368347,0.985353410243988
2029,1.0884644985198975,0.8658919930458069,0.9667214155197144
2634,0.8453425168991089,0.630711019039154,0.9798238277435303
2152,0.8267325758934021,0.6059749722480774,0.9803234338760376
2604,0.8222880363464355,0.643661618232727,0.97898268699646
2609,1.045278549194336,0.7711098790168762,0.9666656255722046
2635,0.7921844720840454,0.6078041791915894,0.9776718616485596
2104,0.9528266787528992,0.7174879908561707,0.9625539183616638
2386,0.7988191246986389,0.6304125785827637,0.9783430695533752
2414,0.694961428642273,0.5387380123138428,0.9763444662094116
2374,0.9265221357345581,0.6666238307952881,0.9738463759422302
2112,0.974267303943634,0.7440126538276672,0.9527609944343567
2308,0.8357676267623901,0.6480090618133545,0.9819599390029907
2410,0.5095461010932922,0.3990456759929657,0.9340313076972961
2150,0.6300622820854187,0.5077295899391174,0.9728609919548035
2033,0.8902832269668579,0.7144120931625366,0.9265003800392151
2327,0.5348635911941528,0.41676247119903564,0.9654609560966492
2473,0.8694474697113037,0.7053229808807373,0.9472472667694092
2307,0.9029438495635986,0.7545414566993713,0.863921046257019
2085,1.2225391864776611,0.9924349784851074,0.9486299753189087
2034,0.8477630019187927,0.6869916319847107,0.9829587936401367
2369,0.7779770493507385,0.6396279335021973,0.9809377193450928
2084,0.7637290954589844,0.5549296140670776,0.9190608263015747
2056,0.5368996262550354,0.4307154715061188,0.9669433832168579
2276,0.410382479429245,0.30614641308784485,0.9404298067092896
2481,0.4584459662437439,0.36237379908561707,0.9567378163337708
2372,0.5389949083328247,0.43174466490745544,0.9576590657234192
2126,0.6734688878059387,0.530644953250885,0.9785756468772888
2467,0.8536949753761292,0.6888731122016907,0.970066487789154
2500,0.4724566638469696,0.3795416057109833,0.9824681282043457
2135,0.8791958689689636,0.6808822751045227,0.9699456095695496
2179,0.7566787004470825,0.610901415348053,0.9826682806015015
2070,0.6853159666061401,0.530847430229187,0.9801552891731262
2282,0.7198984026908875,0.5563778877258301,0.9759292602539062
2159,0.8060175180435181,0.6293718218803406,0.9745934009552002
2030,0.9756001234054565,0.7081980109214783,0.9610913395881653
2457,1.05698823928833,0.7851316928863525,0.9302902817726135
2232,0.6155065298080444,0.5026542544364929,0.9643228054046631
2109,0.5118841528892517,0.42192915081977844,0.9472672939300537
2019,0.5867201685905457,0.46196988224983215,0.9178317785263062
2174,1.4079129695892334,0.9803683161735535,0.9304291605949402
2606,1.5231943130493164,1.070733904838562,0.9351073503494263
2170,0.6050029397010803,0.48334959149360657,0.9578156471252441
2009,0.6755217909812927,0.5368322134017944,0.9009497165679932
2432,0.8090693354606628,0.6004586219787598,0.9740070700645447
2351,0.672311007976532,0.5217750072479248,0.9242472648620605
2269,0.5504379272460938,0.4382544159889221,0.9275789260864258
2167,0.8795219659805298,0.6666051745414734,0.9848248362541199
2068,0.7839328646659851,0.6038718223571777,0.9538894891738892
2612,0.7264010310173035,0.5976828336715698,0.9851719737052917
2347,0.6413034796714783,0.508874237537384,0.9809514880180359
2462,0.674946129322052,0.5060120820999146,0.9604730010032654
2617,0.5817700028419495,0.4611384868621826,0.9574832320213318
2256,0.5523942708969116,0.41122403740882874,0.9675501585006714
