Station,RMSE,MAE,NSE
534,0.7603760361671448,0.5530742406845093,0.9842288494110107
570,0.88265460729599,0.7070137858390808,0.9653537273406982
597,0.8754924535751343,0.6593118906021118,0.9756307601928711
533,0.9259691834449768,0.6220475435256958,0.9821206331253052
523,0.7410074472427368,0.5884119272232056,0.977226972579956
517,0.7018059492111206,0.5664292573928833,0.9702158570289612
520,0.835950493812561,0.6287165880203247,0.9480740427970886
531,0.9863411784172058,0.6232427954673767,0.9812494516372681
554,0.6440285444259644,0.509239673614502,0.9870293736457825
527,0.667565107345581,0.5376576781272888,0.9798200130462646
522,0.6862607002258301,0.5368266701698303,0.97580885887146
572,0.7978385090827942,0.6228693127632141,0.9794433116912842
586,0.9713863134384155,0.7326945662498474,0.9769929647445679
548,0.6839378476142883,0.5600139498710632,0.9781215190887451
552,0.8142245411872864,0.6028199791908264,0.9872782826423645
