Station,RMSE,MAE,NSE
517,1.0182398898260934,0.8161071624074664,0.933912626334599
520,1.094905708517347,0.880682144846235,0.9077919891902378
522,1.2802468964031763,1.0158916796956743,0.912276702267783
523,1.4970596517835344,1.1806715386254447,0.9030987450054714
527,1.1974916117531913,0.9536978261811393,0.9311256068093436
531,1.25855667250497,0.9433968152318682,0.9678516643387931
533,1.2691971915108817,0.9586913926260812,0.96442220892225
534,1.1945027623857771,0.9174493295805795,0.9585283313478742
548,1.1983603835105896,0.9541292190551758,0.9289926716259548
552,1.1727109210831779,0.9037706596510751,0.9720744235174996
554,1.3255206431661333,1.0252761925969804,0.9417995044163295
570,1.4113867112568446,1.1041993073054723,0.907272858279092
572,1.6049217666898454,1.2668719632284982,0.912949127810342
586,1.3161562851497106,1.0191067372049605,0.9556882296289716
597,1.310132384300232,0.993261456489563,0.9440799014908927
