Station,RMSE,MAE,NSE
517,1.0453410318919591,0.8287132467542376,0.9297174726213727
520,1.0852661643709456,0.8594614778246198,0.908406240599496
522,1.2528936948095049,0.9859393494469779,0.9145812817982265
523,1.4266002433640617,1.144382016999381,0.9096277867044721
527,1.2425518887383598,0.982689550944737,0.9247367041451591
531,1.234475042138781,0.9091135093144008,0.9685456582478115
533,1.3773622172219413,1.03705860887255,0.9580272606440953
534,1.305034943989345,1.0122702973229545,0.950200012751988
548,1.2656662889889307,1.0161092792238509,0.9201161180223737
552,1.0936249835150582,0.8418229648045131,0.9748413477625165
554,1.3579480307442802,1.0582766788346427,0.9375008685248238
570,1.4256818039076669,1.1467953154018946,0.904306777885982
572,1.5755140355655126,1.2815933057240076,0.9147712673459735
586,1.3925485270363944,1.0726518886429923,0.9502605199813843
597,1.297292709350586,0.982525178364345,0.9449829203741891
