Station,RMSE,MAE,NSE
517,1.0816769855363029,0.875711372920445,0.9251893758773804
520,1.091689143862043,0.8649575539997646,0.9084234748567853
522,1.2842301981789725,1.0193777510098048,0.9111066460609436
523,1.4752994775772095,1.1810760498046875,0.904164731502533
527,1.2621014203344072,1.0082153252192907,0.9230659348624093
531,1.4883920124598913,1.1105739048549108,0.9550982969147819
533,1.4302672147750854,1.0839982543672835,0.9549074769020081
534,1.3243250846862793,1.0361305390085493,0.9490215608051845
548,1.2182097434997559,0.9837001647268023,0.9258617588451931
552,1.2204757588250297,0.9434295892715454,0.9694181680679321
554,1.4299629415784563,1.1268796409879411,0.9319566232817513
570,1.4610041720526559,1.1736298629215784,0.9003401909555707
572,1.7001455851963587,1.354533748967307,0.9016000202723912
586,1.3169886725289481,0.9947744863373893,0.9555853009223938
597,1.3851140226636613,1.0699141791888647,0.9372261932918003
