Station,RMSE,MAE,NSE
2091,0.9410162568092346,0.668378472328186,0.973602831363678
2143,1.1569545269012451,0.8549407720565796,0.9653618335723877
2016,1.0559577941894531,0.7728931903839111,0.9664679169654846
2018,1.0607198476791382,0.7716022729873657,0.968041718006134
2243,1.210790753364563,0.8397972583770752,0.9658018350601196
2415,0.8075817823410034,0.5991012454032898,0.9785686731338501
2044,1.016440510749817,0.7879839539527893,0.9710923433303833
2288,1.2223390340805054,0.884505569934845,0.9630994200706482
2608,0.8384346961975098,0.6661685705184937,0.9734190702438354
2343,0.5291776657104492,0.4033155143260956,0.9809566140174866
2029,1.3700915575027466,0.9601112604141235,0.9468319416046143
2634,0.935556948184967,0.7435536980628967,0.9753129482269287
2152,1.1790357828140259,0.8584089279174805,0.959570050239563
2604,0.8427382707595825,0.6564036011695862,0.9772726893424988
2609,1.0392965078353882,0.7634451389312744,0.9671123027801514
2635,0.9024863839149475,0.6968188285827637,0.9705445766448975
2104,1.3464370965957642,0.9763582944869995,0.9254134893417358
2386,0.786109209060669,0.6101571321487427,0.978634774684906
2414,0.8271751999855042,0.6506260633468628,0.965627908706665
2374,0.9220483303070068,0.7232473492622375,0.9736215472221375
2112,0.8945877552032471,0.6887138485908508,0.9592695832252502
2308,0.9272476434707642,0.7283461093902588,0.977423906326294
2410,0.6538628339767456,0.5206580758094788,0.892147421836853
2150,0.738655149936676,0.558300256729126,0.9617518782615662
2033,0.9478636384010315,0.7371627688407898,0.9172232151031494
2327,0.7486555576324463,0.539783775806427,0.9307944774627686
2473,0.8775056600570679,0.6842201948165894,0.945098876953125
2307,0.8674095273017883,0.634675145149231,0.8736904859542847
2085,1.422688364982605,1.1259827613830566,0.9282488822937012
2034,0.8336157202720642,0.6667671203613281,0.9832574725151062
2369,0.7711079716682434,0.5928455591201782,0.9810664057731628
2084,0.9493260383605957,0.6932958960533142,0.8712178468704224
2056,0.6702954173088074,0.5171210169792175,0.9474303126335144
2276,0.38918519020080566,0.2908911406993866,0.9463300108909607
2481,0.49256837368011475,0.38909897208213806,0.9482524394989014
2372,0.6636134386062622,0.5324102640151978,0.9341964721679688
2126,0.7313544154167175,0.558681309223175,0.9741270542144775
2467,1.204308271408081,0.8902934193611145,0.9390745759010315
2500,0.5322113633155823,0.4167114198207855,0.9771531820297241
2135,1.2040743827819824,0.9262081384658813,0.9429287910461426
2179,0.7419406175613403,0.5781449675559998,0.9830650687217712
2070,0.7891684770584106,0.6090288758277893,0.9731318354606628
2282,0.5961180925369263,0.442327082157135,0.9835740923881531
2159,0.8473727703094482,0.6730692982673645,0.9714622497558594
2030,1.3636564016342163,1.082218885421753,0.9234192967414856
2457,1.3641012907028198,1.0633093118667603,0.8827052116394043
2232,0.5890273451805115,0.44115638732910156,0.9673015475273132
2109,0.7360606789588928,0.6104922890663147,0.8855760097503662
2019,0.6936907768249512,0.556777834892273,0.8841935992240906
2174,1.5447973012924194,1.1535723209381104,0.9189943671226501
2606,1.7281845808029175,1.2511804103851318,0.9170353412628174
2170,0.6577266454696655,0.5250221490859985,0.949557363986969
2009,0.5462245941162109,0.43442362546920776,0.9325145483016968
2432,0.95781010389328,0.6815515160560608,0.9631098508834839
2351,0.6432608366012573,0.49950411915779114,0.9277740716934204
2269,0.5622957944869995,0.4246028661727905,0.9215307831764221
2167,1.1681797504425049,0.8967648148536682,0.9727178812026978
2068,0.9644132852554321,0.717641294002533,0.9288808703422546
2612,0.9433397650718689,0.7442315816879272,0.9729838371276855
2347,0.9001263380050659,0.7233214974403381,0.962033212184906
2462,0.7206920385360718,0.5470147132873535,0.9526119828224182
2617,0.4288073778152466,0.3485960066318512,0.9745951890945435
2256,0.6526036262512207,0.5023376941680908,0.952947199344635
