Station,RMSE,MAE,NSE
2091,0.6530569195747375,0.5221818685531616,0.9870890974998474
2143,0.7788259983062744,0.6139572858810425,0.9838969707489014
2016,0.701836884021759,0.5354905128479004,0.9854652285575867
2018,0.7220749258995056,0.5473011136054993,0.9854710698127747
2243,0.7465668320655823,0.5514379143714905,0.987118661403656
2415,0.6280713677406311,0.4843214154243469,0.9874103665351868
2044,0.9219785928726196,0.7119777798652649,0.9766407012939453
2288,0.8081265091896057,0.6207342147827148,0.9833759069442749
2608,0.6938031911849976,0.539871871471405,0.9822521805763245
2343,0.4700641632080078,0.3740760087966919,0.9853432178497314
2029,0.9487552046775818,0.7179350256919861,0.974716067314148
2634,0.836750864982605,0.6416085958480835,0.9802318811416626
2152,0.7523922324180603,0.5545707941055298,0.9837030172348022
2604,0.7989823222160339,0.6367729902267456,0.980157196521759
2609,1.0148640871047974,0.7615797519683838,0.9685772657394409
2635,0.7484579086303711,0.5835551023483276,0.9800687432289124
2104,0.9451170563697815,0.7177473902702332,0.9631574153900146
2386,0.6868668794631958,0.5391134023666382,0.9839880466461182
2414,0.7464795112609863,0.5932930707931519,0.9727072715759277
2374,0.8249121308326721,0.6311291456222534,0.9792682528495789
2112,0.8100741505622864,0.6147216558456421,0.9673416614532471
2308,0.77687668800354,0.6059392690658569,0.984412670135498
2410,0.4753740131855011,0.36950618028640747,0.9425827860832214
2150,0.5889685750007629,0.4724891781806946,0.9762856960296631
2033,0.8280078768730164,0.657257616519928,0.9364233016967773
2327,0.512567400932312,0.4141691029071808,0.9682804942131042
2473,0.7716591358184814,0.6183111667633057,0.9584463238716125
2307,0.78700190782547,0.6134048700332642,0.8966237306594849
2085,1.248049259185791,1.001847267150879,0.9464637637138367
2034,0.8053748607635498,0.6516275405883789,0.9846203327178955
2369,0.7343274354934692,0.5937091112136841,0.9830167889595032
2084,0.7801383137702942,0.5730429291725159,0.9155454039573669
2056,0.5222961902618408,0.41697975993156433,0.9687171578407288
2276,0.38816770911216736,0.2976088225841522,0.9467045068740845
2481,0.40449559688568115,0.31097108125686646,0.9663209915161133
2372,0.5336760878562927,0.42609643936157227,0.9584905505180359
2126,0.652772068977356,0.5112939476966858,0.9798722267150879
2467,0.7998043894767761,0.6431545615196228,0.9737263917922974
2500,0.48061659932136536,0.391857385635376,0.9818572998046875
2135,0.7648061513900757,0.5877307653427124,0.9772574305534363
2179,0.74374920129776,0.6025292277336121,0.9832555055618286
2070,0.6897022128105164,0.5316606163978577,0.9799004793167114
2282,0.3889429569244385,0.29908496141433716,0.992973804473877
2159,0.7932442426681519,0.6250900626182556,0.9753922820091248
2030,0.8565225005149841,0.6379369497299194,0.9700097441673279
2457,1.0087106227874756,0.7291581630706787,0.93651282787323
2232,0.506450355052948,0.395542711019516,0.975845456123352
2109,0.4629773497581482,0.378615140914917,0.9568623900413513
2019,0.5764262676239014,0.45151421427726746,0.9206897020339966
2174,1.3541980981826782,0.9376693367958069,0.9356364011764526
2606,1.5333144664764404,1.040619134902954,0.9342421889305115
2170,0.6101006269454956,0.4839700758457184,0.9571017622947693
2009,0.5442855954170227,0.4308367967605591,0.935697078704834
2432,0.8332693576812744,0.6152536273002625,0.9724288582801819
2351,0.7191789150238037,0.5763046741485596,0.9133174419403076
2269,0.4516879916191101,0.35843425989151,0.9512330889701843
2167,0.8856818675994873,0.6736018061637878,0.9846115112304688
2068,0.728018581867218,0.5690696835517883,0.9602326154708862
2612,0.6545262932777405,0.5309998989105225,0.9879611730575562
2347,0.628891110420227,0.4849819242954254,0.9816817045211792
2462,0.6323593258857727,0.4757075607776642,0.9653037190437317
2617,0.3918789327144623,0.31169721484184265,0.9807087182998657
2256,0.5582541227340698,0.4249054193496704,0.9668580293655396
