Station,RMSE,MAE,NSE
2009,0.8219088230814252,0.6570622750691005,0.8453821284430367
2016,1.0444803408214025,0.830726649080004,0.9645058597837176
2018,1.2722118752343314,0.994872510433197,0.9502835188593183
2019,0.7554329718862262,0.6006071226937431,0.8586712224142892
2029,1.0416913969176156,0.7752704790660313,0.9669605834143502
2030,1.1496258463178362,0.860982963017055,0.9419333253587995
2033,1.042356720992497,0.812401933329446,0.8981265510831561
2034,1.8021277700151717,1.4400946753365653,0.9162140658923558
2044,1.74673707144601,1.390920272895268,0.909173309803009
2056,0.8956678850310189,0.7161532299859183,0.9019409929003034
2068,1.0954987066132682,0.8515416809490749,0.905928203037807
2070,1.3375358836991447,1.0749632631029402,0.9194030932017735
2084,1.065883151122502,0.7946081757545471,0.8310896583965847
2085,1.30596205166408,1.0664632490703039,0.9364817057337079
2091,0.987650351864951,0.781392616885049,0.9694332480430603
2104,1.2369574308395386,0.8976696474211556,0.9335910422461373
2109,0.9200147560664585,0.7560460567474365,0.8223646453448704
2112,1.4892270905630929,1.1830010669572013,0.8825575113296509
2126,1.267143223966871,1.0098844085420882,0.9166573286056519
2135,1.183592404638018,0.9140427282878331,0.9410803062575204
2143,1.1298552325793676,0.8872148139136178,0.9655647703579494
2150,1.0270877821104867,0.7988418936729431,0.923699038369315
2152,1.1508009774344308,0.8740087406975883,0.9585548043251038
2159,1.496779441833496,1.1831083723476954,0.9065723504338946
2167,1.1234944292477198,0.835820768560682,0.9728055766650608
2170,0.9983116218021938,0.7916902644293649,0.8833966510636466
2174,1.7194647448403495,1.2281299318586076,0.8955311264310565
2179,1.412591210433415,1.123802900314331,0.9350235717637199
2232,0.9172671011516026,0.7149018219539097,0.9191774725914001
2243,1.258357925074441,0.9661509564944676,0.9599530185971942
2256,0.8266018543924604,0.6506557890347072,0.9238810879843575
2269,0.704605051449367,0.5558498629501888,0.8750620995249067
2276,0.6335904598236084,0.48964427198682514,0.8547463246754238
2282,1.3949978947639465,1.101618332522256,0.9069260273660932
2288,0.9960525291306632,0.760117905480521,0.9746305005890983
2307,1.076144882610866,0.8401506202561515,0.8030489938599723
2308,1.9774243150438582,1.5619011776787894,0.8910141246659415
2327,0.8654982447624207,0.6792436497552055,0.9058017645563398
2343,1.036694518157414,0.8203926001276288,0.9214834996632167
2347,1.379134672028678,1.1341524294444494,0.9068682023457119
2351,0.8304144740104675,0.6572394456182208,0.8759321314947945
2369,1.624927009854998,1.3062605346952165,0.9099418350628444
2372,0.8123390930039542,0.6482715776988438,0.8966030223029
2374,1.914346149989537,1.52280592918396,0.8812071936471122
2386,1.610017010143825,1.2868448666163854,0.9042510305132184
2410,0.747506320476532,0.6027847102710179,0.8562018360410418
2414,1.3774761727878027,1.0742879169327872,0.8979492953845433
2415,1.3992523976734705,1.0968148112297058,0.9305249197142464
2432,1.3790656583649772,1.081269383430481,0.9188995787075588
2457,1.2675033126558577,0.9404879552977425,0.8919526508876255
2462,0.8460030385426113,0.6599870238985334,0.9341445309775216
2467,0.9001202838761466,0.7061288016183036,0.9635299869946071
2473,1.09438932793481,0.8704218012945992,0.911745377949306
2481,0.8298808847154889,0.658369209085192,0.8474418946674892
2500,1.0103716339383806,0.7923793877874102,0.9119698831013271
2604,1.680617196219308,1.3441048179353987,0.9054576073374067
2606,1.8424506868634904,1.2903636353356498,0.9003212537084307
2608,1.4792892847742354,1.168305584362575,0.9107432535716465
2609,1.8575823647635323,1.4436721120561873,0.8924015845571246
2612,1.2534880978720528,1.0078011921473913,0.9401731150490897
2617,0.7712126885141645,0.6213298439979553,0.9009735839707511
2634,1.9473308495112829,1.556449260030474,0.8898912753377642
2635,1.5829025847571236,1.2562457408223833,0.9053424767085484
