Station,RMSE,MAE,NSE
2009,0.9224007299968174,0.7226190226418632,0.8085074084145683
2016,0.957855590752193,0.7613798465047564,0.9649271028382438
2018,1.2297722441809518,0.9650128143174308,0.9482804792267936
2019,0.8936501656259809,0.7107540879930768,0.778805639062609
2029,1.0062598245484489,0.7589729683739799,0.9640837822641645
2030,1.1640923023223877,0.8739133306912014,0.9312222940581185
2034,1.780117086001805,1.4080101677349635,0.9034637127603803
2044,1.6898820570537023,1.3267548084259033,0.9003457341875348
2056,0.9197116409029279,0.7359029139791217,0.8892696499824524
2070,1.3099080920219421,1.0476972631045751,0.9132730194500515
2084,1.094883484499795,0.8346320390701294,0.7980989302907672
2085,1.2207513281277247,0.974258942263467,0.9326935836247036
2091,0.9897364122526986,0.7707103831427438,0.9654138258525303
2104,1.2521447794778007,0.878326450075422,0.9201227171080453
2109,1.0798742771148682,0.8873718295778547,0.7184390851429531
2135,1.1488489168030875,0.8886847751481193,0.9350448676518032
2143,1.1652348722730363,0.8915107846260071,0.9594833936010089
2152,1.1081767167363847,0.8261850135666984,0.9562798312732151
2170,0.9830957736287799,0.8074593629155841,0.86801335641316
2174,1.86265230178833,1.4478239842823573,0.8603272523198809
2243,1.1701390998704093,0.8742996454238892,0.9608221224376133
2269,0.7182397331510272,0.5700309744903019,0.8631778103964669
2372,0.7995857681546893,0.6306819277150291,0.8855416604450771
2415,1.2798338787896293,0.996597238949367,0.9376425913402012
2473,1.047422707080841,0.829639094216483,0.9017966219357082
2481,0.7799960885729108,0.626291104725429,0.843055248260498
2500,1.0742002725601196,0.8635504756655011,0.8890948040144784
2634,1.8382427522114344,1.439973098891122,0.8877706698008946
