Station,RMSE,MAE,NSE
2091,0.9949530959129333,0.7469899654388428,0.9685800075531006
2143,1.2204209566116333,0.9462008476257324,0.9592640995979309
2016,0.9476296305656433,0.7047947645187378,0.9690980315208435
2018,0.964499294757843,0.7187323570251465,0.9711324572563171
2243,1.2841949462890625,0.9496597647666931,0.9572479724884033
2415,0.8374962210655212,0.648859441280365,0.9755652546882629
2044,1.013387680053711,0.7768707275390625,0.9675320982933044
2473,0.76039719581604,0.5880618691444397,0.9513489603996277
2029,1.2906339168548584,0.9710261821746826,0.9459962248802185
2634,0.956936240196228,0.7488763928413391,0.9716496467590332
2152,1.102903962135315,0.8144852519035339,0.9605004787445068
2104,1.372467279434204,1.066823124885559,0.9122066497802734
2085,1.317389726638794,1.0426884889602661,0.928108274936676
2034,0.9538241624832153,0.7386440634727478,0.9745214581489563
2481,0.4690703749656677,0.37099117040634155,0.9472518563270569
2056,0.6389593482017517,0.5013689398765564,0.9499519467353821
2084,0.9419155120849609,0.6863244771957397,0.862498939037323
2372,0.6220300197601318,0.49759209156036377,0.935849130153656
2500,0.6879640221595764,0.5424279570579529,0.9576326608657837
2135,1.1793526411056519,0.9194816946983337,0.9377186894416809
2070,0.8065894246101379,0.622820258140564,0.9693649411201477
2030,1.2894536256790161,0.9810635447502136,0.9232479929924011
2109,0.8064632415771484,0.6356619000434875,0.8471416234970093
2019,0.8676577210426331,0.7025790810585022,0.8021686673164368
2174,1.6322553157806396,1.200083613395691,0.9004858136177063
2170,0.6501023769378662,0.5167714357376099,0.9455929398536682
2009,0.6002287268638611,0.4630555808544159,0.9215997457504272
2269,0.6263169050216675,0.5148473978042603,0.89790278673172
