Station,RMSE,MAE,NSE
534,0.595048189163208,0.4617430567741394,0.9903414845466614
570,0.8580802083015442,0.673770546913147,0.9672560691833496
597,0.7767444252967834,0.5969407558441162,0.9808180332183838
533,0.6484420299530029,0.5100764632225037,0.9912319779396057
523,0.7726528644561768,0.608611524105072,0.9752403497695923
517,0.6650730967521667,0.5271860957145691,0.9732520580291748
520,0.7788586616516113,0.5999687314033508,0.954924464225769
531,0.6892917156219482,0.5339928269386292,0.9908427596092224
554,0.6676698923110962,0.5428034663200378,0.9860596060752869
527,0.6733864545822144,0.5412912368774414,0.9794665575027466
522,0.6445719003677368,0.5037869215011597,0.9786587357521057
572,0.8088258504867554,0.6342292428016663,0.9788732528686523
586,0.8413306474685669,0.6290908455848694,0.9827411770820618
548,0.6797845959663391,0.5406513214111328,0.9783864617347717
552,0.6948086023330688,0.5308822393417358,0.9907362461090088
