Station,RMSE,MAE,NSE
534,0.6495490074157715,0.5066066384315491,0.9884912371635437
570,0.8571348786354065,0.6843528151512146,0.9673281908035278
597,0.8082188367843628,0.5864072442054749,0.9792320132255554
533,0.668168306350708,0.5245612859725952,0.9906904101371765
523,0.7243061661720276,0.5905365347862244,0.9782419204711914
517,0.6069727540016174,0.4841318130493164,0.9777213335037231
520,0.753929615020752,0.5741317272186279,0.9577637910842896
531,0.6685644388198853,0.515923261642456,0.9913851618766785
554,0.625699520111084,0.4998021423816681,0.98775714635849
527,0.6286836862564087,0.5010302066802979,0.9821022748947144
522,0.6656714677810669,0.5265559554100037,0.977238655090332
572,0.7239059805870056,0.5766063928604126,0.9830766320228577
586,0.9643266201019287,0.7568380832672119,0.9773261547088623
548,0.6830865740776062,0.560860812664032,0.9781759977340698
552,0.6377539038658142,0.5027934908866882,0.992195188999176
