Station,RMSE,MAE,NSE
517,1.0179909297398158,0.8167670028550285,0.933560448033469
520,1.034512800829751,0.8329528655324664,0.9174431477274213
522,1.1993955884660994,0.9533570408821106,0.9220097661018372
523,1.3760425022670202,1.094029528754098,0.9162289415087018
527,1.2289358462606157,0.9809740611485073,0.9277995654514858
531,1.2494315675326757,0.9498784286635262,0.9680829559053693
533,1.3094206622668676,1.0241811530930656,0.9623797706195286
534,1.2054984143802099,0.9276078598839896,0.9575547320502145
548,1.1469187481062753,0.9222485678536552,0.9344646079199654
552,0.9904863578932626,0.7672787478991917,0.9795044916016715
554,1.2656482798712594,1.0048999105181013,0.946628178868975
570,1.4744222504752023,1.144642744745527,0.8987259864807129
572,1.516301419053759,1.220430544444493,0.9213564991950989
586,1.2983429261616297,0.9721910783222744,0.9569441761289325
597,1.3330241441726685,1.0085991791316442,0.9423936690602984
