Station,RMSE,MAE,NSE
2091,0.6879206299781799,0.5277693867683411,0.9856737852096558
2143,0.7618958950042725,0.5850328207015991,0.9845894575119019
2016,0.7693971991539001,0.5901299715042114,0.982532262802124
2018,0.8509073257446289,0.6393530368804932,0.9798241257667542
2243,0.8224284052848816,0.6370612382888794,0.9843677878379822
2415,0.6466658711433411,0.49183186888694763,0.9866538643836975
2044,1.0062873363494873,0.7811132073402405,0.972173273563385
2288,0.8244155645370483,0.613705575466156,0.9826989769935608
2608,0.77745121717453,0.6043758392333984,0.9777147173881531
2343,0.5155035257339478,0.396920382976532,0.9823725819587708
2029,0.9595001935958862,0.7134301662445068,0.9741401076316833
2634,0.8922199010848999,0.6899875998497009,0.9775241017341614
2152,0.7405245304107666,0.5413406491279602,0.9842130541801453
2604,0.7611901164054871,0.6004619002342224,0.9819899201393127
2609,1.0001665353775024,0.7764801383018494,0.9694808125495911
2635,0.7997002005577087,0.6168225407600403,0.9772461652755737
2104,0.9545042514801025,0.7210378050804138,0.9624219536781311
2386,0.7437290549278259,0.5850995182991028,0.9812272191047668
2414,0.7993479371070862,0.6216741800308228,0.9687044024467468
2374,0.8359777331352234,0.6344943046569824,0.9787083268165588
2112,0.7850647568702698,0.5988314151763916,0.9693270921707153
2308,0.9167227149009705,0.7150585651397705,0.9782958626747131
2410,0.5828487873077393,0.4545370042324066,0.91368567943573
2150,0.7187317609786987,0.5669883489608765,0.9646849036216736
2033,0.8721513152122498,0.6897262930870056,0.9294637441635132
2327,0.5296489596366882,0.4238302409648895,0.9661311507225037
2473,0.7800605297088623,0.6230092644691467,0.9575365781784058
2307,0.7597315907478333,0.5737189054489136,0.9036637544631958
2085,1.2572046518325806,1.0187817811965942,0.9456754326820374
2034,1.3059509992599487,1.0577715635299683,0.9595605731010437
2369,0.8115490674972534,0.6653812527656555,0.9792570471763611
2084,0.7825902700424194,0.5735284090042114,0.9150137305259705
2056,0.5900137424468994,0.47501784563064575,0.9600794315338135
2276,0.37560221552848816,0.2811868488788605,0.9500991702079773
2481,0.45379823446273804,0.34895092248916626,0.957610547542572
2372,0.5560977458953857,0.4428199827671051,0.9549293518066406
2126,0.675814151763916,0.532376229763031,0.9784261584281921
2467,0.8587429523468018,0.6673393249511719,0.969711422920227
2500,0.47614556550979614,0.3736662268638611,0.9821932911872864
2135,0.7663564682006836,0.5578801035881042,0.977165162563324
2179,0.937316358089447,0.7675201296806335,0.9734055399894714
2070,0.7297531366348267,0.5609297156333923,0.9774983525276184
2282,0.41694799065589905,0.3248954713344574,0.9919255971908569
2159,0.8048889636993408,0.6219207048416138,0.9746645092964172
2030,0.8441808223724365,0.623180091381073,0.9708678126335144
2457,1.0127140283584595,0.7516739368438721,0.9360078573226929
2232,0.5368268489837646,0.4336836636066437,0.9728609919548035
2109,0.4954652190208435,0.3970406949520111,0.9505959153175354
2019,0.614596962928772,0.4846806824207306,0.9098381400108337
2174,1.3645957708358765,0.9494339823722839,0.9346442222595215
2606,1.5290913581848145,1.0257861614227295,0.9346039295196533
2170,0.6275138258934021,0.4984573423862457,0.9546180367469788
2009,0.5761803984642029,0.4591391384601593,0.9279400706291199
2432,0.8601935505867004,0.6437485814094543,0.9706183671951294
2351,0.8289639353752136,0.637109637260437,0.8848326802253723
2269,0.43316423892974854,0.336941659450531,0.9551509022712708
2167,0.8554313778877258,0.6625507473945618,0.9856447577476501
2068,0.7431087493896484,0.5826531648635864,0.9585669040679932
2612,0.6416113376617432,0.5147560238838196,0.9884315729141235
2347,0.7258859872817993,0.5540479421615601,0.9755954742431641
2462,0.5695884823799133,0.422806054353714,0.9718500375747681
2617,0.39216455817222595,0.3133993446826935,0.9806805849075317
2256,0.528413712978363,0.3943835496902466,0.970306396484375
