noise_level,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,0.8022345304489136,0.21011781692504883,0.8358367085456848,0.419840544462204,1.4613391160964966,0.08147518617222382,0.6194817423820496,0.161759153008461,0.625442385673523,0.3252260088920593,1.1472899913787842,0.06272365332363139,0.9520756006240845,0.04018646851181984,0.9610258340835571,0.8165200352668762,0.9873014688491821,0.015582686511684485,0.3327660730906895,0.32803989301409037,2.121285606493845e-06,156870.0,268.1668031215668,187513
0.05,0.8084354996681213,0.21035465598106384,0.8404265642166138,0.425131231546402,1.4665250778198242,0.08156701715532977,0.6240862607955933,0.16157403588294983,0.6299477815628052,0.33004382252693176,1.1500110626220703,0.06265187167202924,0.9514819979667664,0.04026469215750694,0.960106611251831,0.8162328004837036,0.9867650270462036,0.01561301943806892,0.3669355511665344,0.3626942705426898,2.3391059550362368e-06,156870.0,268.1668031215668,187513
0.1,0.8221445679664612,0.208906352519989,0.844206690788269,0.44458916783332825,1.4718753099441528,0.08100543713795016,0.6352657675743103,0.1603509932756424,0.6375730633735657,0.3484082818031311,1.1561511754989624,0.062177624341304916,0.9500178694725037,0.040839001536369324,0.9597041606903076,0.8126125931739807,0.9849851727485657,0.015835711865200386,0.3323290603501456,0.3278662708827427,2.1184997791173944e-06,156870.0,268.1668031215668,187513
0.15,0.8394249081611633,0.20885507762432098,0.8441324234008789,0.4628846049308777,1.4990756511688232,0.080985548323397,0.6478034853935242,0.1601950079202652,0.6288633346557617,0.35865601897239685,1.1636594533920288,0.062117140025563455,0.9480242729187012,0.04180218279361725,0.9572580456733704,0.8076106309890747,0.9835430979728699,0.01620919468014803,0.3277673976761954,0.32348572976248613,2.089420524486488e-06,156870.0,268.1668031215668,187513
0.2,0.8801347613334656,0.2122015655040741,0.8842900991439819,0.49989983439445496,1.513909101486206,0.08228318263985923,0.6788809895515442,0.16422617435455322,0.6786010265350342,0.3954140245914459,1.1794285774230957,0.06368025791292042,0.9437752366065979,0.042343419045209885,0.952416181564331,0.8079987168312073,0.9820238351821899,0.016419064860387356,0.32779542037418913,0.3235246592930384,2.089599160924263e-06,156870.0,268.1668031215668,187513
0.25,0.9108816385269165,0.2140422910451889,0.8929009437561035,0.5427134037017822,1.5629338026046753,0.08299694037012872,0.7041271924972534,0.16289177536964417,0.694530725479126,0.42622706294059753,1.1921199560165405,0.06316283916613297,0.9396628141403198,0.045353129506111145,0.9515951871871948,0.798253059387207,0.9799647331237793,0.017586109082907586,0.3728827578680856,0.3686156071254185,2.3770176443429945e-06,156870.0,268.1668031215668,187513
0.3,0.9612910151481628,0.22634387016296387,0.9493975639343262,0.5889493227005005,1.599924921989441,0.08776698437456365,0.7436683773994446,0.1725626438856125,0.7113232612609863,0.46749261021614075,1.2281960248947144,0.0669128132364537,0.9334322810173035,0.04763706773519516,0.9463074207305908,0.7971853017807007,0.9783250093460083,0.01847172696168342,0.3327722890036447,0.3284607206072126,2.1213252311062964e-06,156870.0,268.1668031215668,187513
0.35,1.0170674324035645,0.24012397229671478,0.99144446849823,0.6454716920852661,1.6754100322723389,0.0931103567084337,0.7861615419387817,0.1807374507188797,0.7493431568145752,0.5066085457801819,1.2732640504837036,0.07008267140342561,0.9267706871032715,0.048610128462314606,0.9407417178153992,0.7917876243591309,0.9737836718559265,0.01884904116337005,0.32635919536863056,0.3223331255231585,2.080443649956209e-06,156870.0,268.1668031215668,187513
0.4,1.0536872148513794,0.2537797689437866,1.0317974090576172,0.6857748031616211,1.707413673400879,0.09840552045145556,0.8133547902107239,0.19737952947616577,0.7661019563674927,0.534824788570404,1.3060715198516846,0.07653579678484279,0.920573353767395,0.05401022359728813,0.934262216091156,0.7557681798934937,0.9742914438247681,0.020942979051978505,0.37787847008023945,0.37375521087646485,2.4088638368090745e-06,156870.0,268.1668031215668,187513
0.45,1.1240042448043823,0.2480384260416031,1.0842673778533936,0.7583957314491272,1.7117736339569092,0.09617926500076912,0.8647952675819397,0.1889428198337555,0.8073902726173401,0.5989999175071716,1.3096084594726562,0.0732643696064248,0.9107020497322083,0.05727051943540573,0.9295018911361694,0.743671715259552,0.96829754114151,0.02220718953529799,0.33150910479681833,0.3273194983346121,2.113272804212522e-06,156870.0,268.1668031215668,187513
0.5,1.1822160482406616,0.28840172290802,1.1336013078689575,0.808364748954773,1.865480899810791,0.11183051613683648,0.9120717644691467,0.22368745505809784,0.8660987615585327,0.640592634677887,1.436275839805603,0.08673693945851546,0.9023613333702087,0.06008479371666908,0.919202446937561,0.7280706763267517,0.9668781161308289,0.02329845064794589,0.3280361294746399,0.32403763689313614,2.091133610471345e-06,156870.0,268.1668031215668,187513
