probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.05,learnable,5,3.06059670448303,1.12981700897217,2.87340426445007,1.16795718669891,5.32423257827759,0.438097323553543,2.21247673034668,0.873737335205078,2.06206059455872,0.830901145935059,4.15437602996826,0.338799978567887,0.449451267719269,0.225593864917755,0.470825046300888,-0.0677032470703125,0.816040396690369,0.087476173521954,0.322811033044543,0.317961290631975,2.05782516124525e-06,156870.0,40.5990428073066,1561585
0.05,sinusoidal,5,3.04165840148926,1.24113059043884,2.99258661270142,1.20476007461548,6.15552949905396,0.481260209287328,2.15293717384338,0.9140345454216,2.21958303451538,0.867287456989288,4.62195253372192,0.354425615784827,0.438201904296875,0.308330446481705,0.490589320659637,-0.406134366989136,0.847093939781189,0.119558069669849,0.319589427539281,0.314622179303851,2.03728837597552e-06,156870.0,38.2192845259394,1838500
0.05,rope,5,3.54163575172424,1.21009647846222,3.74564552307129,1.40720856189728,5.62255096435547,0.469226452231636,2.64002561569214,0.948086619377136,2.78971481323242,1.03743028640747,4.31674242019653,0.367629617847471,0.225881546735764,0.47818061709404,0.34144738316536,-1.67948412895203,0.71387243270874,0.185419107052601,0.371070836271559,0.365762484959194,2.36546717837419e-06,156870.0,40.9549483656883,3190058
0.1,learnable,5,3.72777223587036,1.31425201892853,3.67527008056641,1.22298049926758,5.84393644332886,0.509613740003927,2.76896166801453,1.02363502979279,2.5141806602478,0.889357686042786,4.42023706436157,0.39692429766411,0.17886920273304,0.329017728567123,0.221403300762177,-0.735964894294739,0.722711801528931,0.127579759049449,0.31301064150674,0.308411823817662,1.99535055464232e-06,156870.0,40.5990428073066,1561585
0.1,sinusoidal,5,3.79597592353821,1.60438764095306,3.61468935012817,1.42172908782959,7.7638087272644,0.622116615785091,2.88457155227661,1.32047843933105,2.75372123718262,0.998757302761078,6.37695121765137,0.512028098389793,0.117063820362091,0.544883191585541,0.295809417963028,-1.59602689743042,0.770628809928894,0.211283646644941,0.320697435310909,0.315897751944406,2.0443515988456e-06,156870.0,38.2192845259394,1838500
0.1,rope,5,4.61283254623413,1.67344701290131,4.88455677032471,1.62971448898315,7.42195749282837,0.64889500130853,3.68964385986328,1.40715289115906,4.08248138427734,1.17130351066589,5.81893348693848,0.545636923496335,-0.256039381027222,0.708784699440002,-0.206850051879883,-3.18549203872681,0.507606983184815,0.274838009584726,0.381269012178694,0.376171678815569,2.43047754305281e-06,156870.0,40.9549483656883,3190058
0.15,learnable,5,4.15106201171875,1.42532002925873,4.38156700134277,1.45875215530396,6.47922420501709,0.552681446829634,3.14163947105408,1.15145099163055,3.04356956481934,1.03679132461548,5.03516435623169,0.44648609226831,-0.0152076883241534,0.384268939495087,-0.0215353965759277,-0.941168427467346,0.606744706630707,0.149003941166681,0.347123231206621,0.342673070635114,2.21280825656035e-06,156870.0,40.5990428073066,1561585
0.15,sinusoidal,5,4.17215728759766,1.62381207942963,3.99947547912598,1.54706752300262,7.6627779006958,0.629648621453878,3.25167965888977,1.382892370224,3.03567838668823,1.15121340751648,6.53130722045898,0.536229712947955,-0.070583276450634,0.627624928951263,0.0834974944591522,-2.16410613059998,0.655617356300354,0.243367545432887,0.322081795760563,0.317605647495815,2.053176488561e-06,156870.0,38.2192845259394,1838500
0.15,rope,5,5.27260160446167,1.89688384532928,5.70513916015625,1.88642859458923,8.32597255706787,0.735534774506245,4.35170269012451,1.64109981060028,4.63609027862549,1.48056495189667,7.11392211914063,0.636352115060003,-0.634479641914368,0.870286881923676,-0.475569903850555,-4.06531953811646,0.339656174182892,0.337462031565816,0.386584392615727,0.381833679199219,2.46436152620467e-06,156870.0,40.9549483656883,3190058
0.2,learnable,5,4.53640508651733,1.58874845504761,4.77237415313721,1.58087432384491,7.31349277496338,0.616052377113136,3.48814272880554,1.30073285102844,3.38323760032654,1.13623201847076,5.7976222038269,0.504371500992636,-0.191845461726189,0.425741761922836,-0.22097784280777,-1.20332312583923,0.500521540641785,0.165085431236166,0.318196092333112,0.313967714582171,2.02840627483338e-06,156870.0,40.5990428073066,1561585
0.2,sinusoidal,5,4.61173295974731,1.83335971832275,4.06943988800049,1.71942245960236,8.13222312927246,0.710902729923058,3.66717100143433,1.58986079692841,3.29271388053894,1.27145743370056,6.75745058059692,0.616483663228566,-0.318653613328934,0.812933027744293,-0.165220618247986,-3.32162952423096,0.518346428871155,0.315222515063204,0.324208182947976,0.319772923060826,2.06673157995778e-06,156870.0,38.2192845259394,1838500
0.2,rope,5,5.6595721244812,2.02435684204102,6.03771877288818,2.06785273551941,8.9107027053833,0.784963538776671,4.71827554702759,1.74875724315643,5.04149532318115,1.56516027450562,7.63788652420044,0.678097284510903,-0.889826118946075,1.03452730178833,-0.756742715835571,-5.12580680847168,0.104014992713928,0.40114781966987,0.398012740271432,0.393270760672433,2.53721387308875e-06,156870.0,40.9549483656883,3190058
0.25,learnable,5,4.79990673065186,1.62329065799713,4.96653747558594,1.6808123588562,8.11899185180664,0.629446400670704,3.72560453414917,1.35307061672211,3.81564664840698,1.17843806743622,6.6015100479126,0.52466601067311,-0.362242013216019,0.54892897605896,-0.318966567516327,-1.75778794288635,0.420432448387146,0.212852462884046,0.321164957114628,0.317004144941058,2.0473319125048e-06,156870.0,40.5990428073066,1561585
0.25,sinusoidal,5,4.88299560546875,1.9113404750824,4.58307647705078,1.92327451705933,8.34367275238037,0.741140515617802,3.91777944564819,1.68183028697968,3.51641654968262,1.44302666187286,7.03078556060791,0.65214569886932,-0.473678290843964,0.853143930435181,-0.342723786830902,-3.43214988708496,0.540564298629761,0.330814703605093,0.396377325057983,0.392014789036342,2.52678858327267e-06,156870.0,38.2192845259394,1838500
0.25,rope,5,5.96136856079102,2.1433789730072,6.17776775360107,2.10455965995789,9.51023578643799,0.831115617027627,5.021071434021,1.88585293292999,5.09289693832398,1.65526390075684,8.33683776855469,0.731257441103693,-1.08817160129547,1.11284840106964,-0.892575860023499,-5.60332250595093,-0.058272123336792,0.431517565585384,0.361129428659167,0.35653379712786,2.30209363587153e-06,156870.0,40.9549483656883,3190058
0.3,learnable,5,5.07465744018555,1.72687995433807,5.28006362915039,1.8677636384964,8.4563045501709,0.669614162403806,3.99231719970703,1.45340919494629,4.0296573638916,1.33471500873566,7.07597255706787,0.563573240436345,-0.506084024906158,0.56568193435669,-0.409914135932922,-1.7401397228241,0.342507362365723,0.219348568589919,0.318442072187151,0.314317767551967,2.02997432388061e-06,156870.0,40.5990428073066,1561585
0.3,sinusoidal,5,5.14365434646606,1.93236041069031,4.77373027801514,2.07163500785828,8.58054065704346,0.749291230051075,4.15619516372681,1.70612251758575,3.91956186294556,1.54971408843994,7.34227705001831,0.661565261579237,-0.638027548789978,0.974389493465424,-0.560411512851715,-4.35430192947388,0.56345134973526,0.377828803743078,0.328561663627625,0.324347236633301,2.09448373575333e-06,156870.0,38.2192845259394,1838500
