noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,learnable,0.9568114876747131,0.17079053819179535,0.8995154500007629,0.7401080131530762,1.2984051704406738,0.0945806456525704,0.7170536518096924,0.10541461408138275,0.6727368235588074,0.5751529335975647,0.9493832588195801,0.05837666631368266,0.9675512313842773,0.010663405992090702,0.9701735377311707,0.9372169971466064,0.9780957102775574,0.005905197514719962,0.10819718043009435,0.10322167154947916,1.270814898168833e-06,85140.0,63.42935929298402,68590
0.0,sinusoidal,0.9030463099479675,0.18133299052715302,0.8545457124710083,0.7007371783256531,1.3016799688339233,0.1004188563997408,0.6691928505897522,0.11586412042379379,0.6151669025421143,0.5472414493560791,0.9667742252349854,0.0641634097783409,0.971068799495697,0.010374766774475574,0.9756096005439758,0.9432103037834167,0.9802311062812805,0.005745354009790926,0.13091041247049964,0.12719265136718752,1.5375899984789722e-06,85140.0,74.92423815727236,138586
0.0,rope,0.9661306738853455,0.2010454535484314,0.9157328009605408,0.7396918535232544,1.3846430778503418,0.11133525758093765,0.7177016139030457,0.13085176050662994,0.6500362157821655,0.5751202702522278,1.025589942932129,0.07246328910258293,0.9667006134986877,0.013322215527296066,0.9715731739997864,0.9276699423789978,0.9791954755783081,0.0073775975466300325,0.13993604977925617,0.13587039388020833,1.643599363157813e-06,85140.0,334.8686970551808,144696
0.05,learnable,0.9595082998275757,0.17026273906230927,0.901868462562561,0.7430741190910339,1.2972182035446167,0.09428835719043316,0.7194061279296875,0.10509397089481354,0.6779223084449768,0.578773558139801,0.9495784640312195,0.05819909360232811,0.9673692584037781,0.01068338192999363,0.9700075387954712,0.9369335770606995,0.9779809713363647,0.005916259105332888,0.11959091822306318,0.11521726074218751,1.4046384569305045e-06,85140.0,63.42935929298402,68590
0.05,sinusoidal,0.90435791015625,0.18038123846054077,0.85675448179245,0.705844521522522,1.3049390316009521,0.09989179914740665,0.669973611831665,0.11559825390577316,0.6129202842712402,0.5499933958053589,0.9717299938201904,0.06401617891365863,0.9709531664848328,0.010463994927704334,0.9755169153213501,0.9429379105567932,0.9801287651062012,0.0057947663762553114,0.1380587100982666,0.1343765625,1.6215493316686236e-06,85140.0,74.92423815727236,138586
0.05,rope,0.965631902217865,0.19791293144226074,0.912270188331604,0.7429751753807068,1.3797693252563477,0.1096005269164444,0.7175611853599548,0.1295766532421112,0.6474969983100891,0.5773347616195679,1.0255804061889648,0.07175715303274599,0.966647207736969,0.013543167151510715,0.9717766642570496,0.9266722202301025,0.9792885780334473,0.0074999551881242965,0.13063952128092454,0.12625359700520833,1.53440828377877e-06,85140.0,334.8686970551808,144696
0.1,learnable,0.9646483063697815,0.17008551955223083,0.9072138667106628,0.751316487789154,1.3058091402053833,0.09419021659723326,0.7256750464439392,0.10532246530056,0.6882002949714661,0.585132896900177,0.9597156047821045,0.058325630488634705,0.967021644115448,0.01069551333785057,0.9694381952285767,0.9367428421974182,0.9777191877365112,0.00592297765709604,0.09769565264383952,0.09382765299479166,1.1474706676513925e-06,85140.0,63.42935929298402,68590
0.1,sinusoidal,0.9141260385513306,0.18125540018081665,0.8580126762390137,0.6986414790153503,1.3192009925842285,0.1003758944222406,0.6792266368865967,0.11586230993270874,0.6395991444587708,0.5453695058822632,0.9814572930335999,0.06416240703923426,0.9704481363296509,0.01011574361473322,0.9744742512702942,0.9434245824813843,0.9800703525543213,0.005601911880966148,0.12015778223673503,0.11613234049479164,1.4112964791723631e-06,85140.0,74.92423815727236,138586
0.1,rope,0.9826621413230896,0.1986345648765564,0.9262734055519104,0.7720215320587158,1.4082460403442383,0.1100001444177785,0.7323532104492188,0.13108748197555542,0.659170925617218,0.5976579785346985,1.0517526865005493,0.0725938209654099,0.965446412563324,0.013922005891799927,0.9710109829902649,0.9244527816772461,0.977718710899353,0.0077097493826040475,0.12029374440511066,0.11644362792968747,1.412893403865524e-06,85140.0,334.8686970551808,144696
0.15,learnable,0.9715346693992615,0.16429923474788666,0.918544352054596,0.7681611776351929,1.3084383010864258,0.09098587789004586,0.7313921451568604,0.10222619026899338,0.6955967545509338,0.5982674956321716,0.9626173377037048,0.05661097458115649,0.9663861989974976,0.011268177069723606,0.9687187075614929,0.9341690540313721,0.9776056408882141,0.00624010838135336,0.10083216031392415,0.0963897054036458,1.184310081206532e-06,85140.0,63.42935929298402,68590
