noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,learnable,0.9083885550498962,0.25995901226997375,0.8831765055656433,0.40476951003074646,1.6376575231552124,0.0654698306782634,0.6890053153038025,0.18248853087425232,0.6857752203941345,0.30697575211524963,1.1621479988098145,0.04595914299047832,0.9496256113052368,0.028080718591809273,0.9602869749069214,0.8669561743736267,0.9833428263664246,0.0070720366917680355,0.10845487836807499,0.10530529203869048,1.1966774618567238e-06,90630.0,159.84433306209618,20966
0.0,sinusoidal,0.8961308002471924,0.27289217710494995,0.8737877607345581,0.4114353060722351,1.7197526693344116,0.06872699409754468,0.6842291951179504,0.1983390897512436,0.6665810942649841,0.30738043785095215,1.252353310585022,0.049951051089632936,0.9508898854255676,0.028903312981128693,0.9617519974708557,0.8666521310806274,0.9850308299064636,0.007279205254492771,0.11693318306453644,0.11288816034226191,1.2902260075530898e-06,90630.0,68.66885916013567,22391
0.0,rope,0.9114837646484375,0.28437817096710205,0.8495911359786987,0.4265751838684082,1.7431620359420776,0.07161970616426272,0.691387951374054,0.20391425490379333,0.6529958844184875,0.32431235909461975,1.2397836446762085,0.05135513565116212,0.9490386843681335,0.030056023970246315,0.9597896933555603,0.859318733215332,0.983795166015625,0.007569511186965805,0.0974316937582833,0.09282875279017856,1.0750490318689541e-06,90630.0,100.87821974830027,51882
0.05,learnable,0.9102051854133606,0.259970098733902,0.8844115138053894,0.4053465723991394,1.6460177898406982,0.0654726232092131,0.690683126449585,0.18247854709625244,0.6850671768188477,0.3067276179790497,1.1634637117385864,0.04595662598924899,0.9494115710258484,0.02825792506337166,0.959996223449707,0.865474283695221,0.9830083847045898,0.007116666921406778,0.10842830037313791,0.10394775390625001,1.1963842036095983e-06,90630.0,159.84433306209618,20966
0.05,sinusoidal,0.8983191251754761,0.27257823944091797,0.8796206116676331,0.4123387634754181,1.7187590599060059,0.0686479319612956,0.6861295700073242,0.19831842184066772,0.6758984923362732,0.3077823519706726,1.2528513669967651,0.04994584953531722,0.9507057666778564,0.028880272060632706,0.9617346525192261,0.8659042716026306,0.9848204255104065,0.007273402375179261,0.08748467384822785,0.08392358785962298,9.65294867573958e-07,90630.0,68.66885916013567,22391
0.05,rope,0.9128693342208862,0.2834561765193939,0.8523047566413879,0.4276314973831177,1.7298541069030762,0.07138751652422837,0.6928774118423462,0.2033047378063202,0.6600720286369324,0.32462945580482483,1.2326085567474365,0.051201643256665985,0.9489270448684692,0.030050376430153847,0.9599830508232117,0.8584260940551758,0.9837030172348022,0.007568088857868749,0.11790927629622208,0.11454415457589287,1.3009960972770827e-06,90630.0,100.87821974830027,51882
0.1,learnable,0.9167145490646362,0.2582978308200836,0.8967620730400085,0.4061201214790344,1.6447283029556274,0.06505146486149715,0.6969252228736877,0.1818901151418686,0.6871562004089355,0.30896541476249695,1.1590789556503296,0.04580843195680817,0.948781430721283,0.028110507875680923,0.9594960808753967,0.8676091432571411,0.98283851146698,0.0070795397570082574,0.08717027921525253,0.08332513330853172,9.618258768095836e-07,90630.0,159.84433306209618,20966
0.1,sinusoidal,0.9052008390426636,0.271814227104187,0.8807670474052429,0.4177858829498291,1.7275774478912354,0.06845552285548395,0.6926196813583374,0.1986723244190216,0.6801894307136536,0.3140309453010559,1.2665714025497437,0.05003497595310913,0.9499815106391907,0.029093386605381966,0.9605183601379395,0.8642832636833191,0.9837592244148254,0.00732707435461144,0.11097659005059138,0.08950472005208336,1.224501710808687e-06,90630.0,68.66885916013567,22391
0.1,rope,0.9163421988487244,0.28203868865966797,0.861078143119812,0.42866992950439453,1.751844882965088,0.07103052681436284,0.6957926750183105,0.20205636322498322,0.6677944660186768,0.32622838020324707,1.2441877126693726,0.050887237782096695,0.9485994577407837,0.02999740093946457,0.9598928093910217,0.8594526648521423,0.983410656452179,0.007554747075834589,0.1158350422268822,0.11122495814732145,1.2781092599236696e-06,90630.0,100.87821974830027,51882
0.15,learnable,0.9309648871421814,0.2563655972480774,0.9073741436004639,0.40812593698501587,1.6371279954910278,0.0645648421415701,0.7087488770484924,0.18132881820201874,0.7015916109085083,0.30942991375923157,1.1641924381256104,0.04566707031675776,0.9474329948425293,0.028354309499263763,0.9582708477973938,0.8630557656288147,0.9819847941398621,0.007140940531265572,0.09418935245937765,0.08910637555803567,1.0392734465340142e-06,90630.0,159.84433306209618,20966
0.15,sinusoidal,0.9178948998451233,0.2734057605266571,0.8936694264411926,0.4185854196548462,1.7341368198394775,0.06885635157788583,0.7030794024467468,0.19962376356124878,0.6910760402679443,0.3119954764842987,1.2752424478530884,0.05027459000209522,0.9488497376441956,0.02923101745545864,0.9601766467094421,0.8618265390396118,0.9841220378875732,0.007361736179603229,0.11225291660853799,0.10890766059027779,1.2385845372231928e-06,90630.0,68.66885916013567,22391
0.15,rope,0.93108069896698,0.2811014950275421,0.8697335720062256,0.4337213337421417,1.7616815567016602,0.07079450209849081,0.7081260681152344,0.20294912159442902,0.6781319975852966,0.32947397232055664,1.27509343624115,0.05111207375729676,0.9471456408500671,0.03021857514977455,0.9585275650024414,0.8580328822135925,0.9822931289672852,0.007610449690689025,0.09237893044002472,0.08891729445684522,1.0192974780980331e-06,90630.0,100.87821974830027,51882
0.2,learnable,0.9438230395317078,0.25700855255126953,0.9073135256767273,0.41983917355537415,1.6522564888000488,0.06472676425615975,0.7208688259124756,0.18367791175842285,0.7076866626739502,0.31946688890457153,1.1895346641540527,0.04625868475364581,0.9461205005645752,0.028691120445728302,0.9578529000282288,0.8599366545677185,0.9783848524093628,0.007225765055129396,0.10408628554571238,0.10073471602182535,1.1484749591273584e-06,90630.0,159.84433306209618,20966
0.2,sinusoidal,0.9390021562576294,0.27662092447280884,0.9214304685592651,0.4356912076473236,1.7561233043670654,0.06966606640532325,0.7212305665016174,0.20385003089904785,0.7112197279930115,0.3297882676124573,1.3029671907424927,0.051338968758650405,0.9469195604324341,0.029470164328813553,0.9584311246871948,0.8568850755691528,0.9826062917709351,0.007421964556283522,0.09011798056345133,0.0867733444940476,9.94350442055074e-07,90630.0,68.66885916013567,22391
