noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.15,sinusoidal,0.8407079577445984,0.18604373931884766,0.8478785157203674,0.48715904355049133,1.3856631517410278,0.0721402311826328,0.6447516083717346,0.14301370084285736,0.625820517539978,0.37768861651420593,1.0837043523788452,0.05545492602858326,0.9471637606620789,0.04139970615506172,0.9583760499954224,0.8238997459411621,0.9832838773727417,0.016053132074869025,0.3453700372150966,0.34141374969482424,2.2016321617587597e-06,156870.0,820.445154428482,36469
0.15,rope,0.8278476595878601,0.1970190852880478,0.8168978691101074,0.46721386909484863,1.4445137977600098,0.07639602473913976,0.6334421038627625,0.14206279814243317,0.6004030704498291,0.3701890707015991,1.0890862941741943,0.055086199483756926,0.947977602481842,0.04558204859495163,0.9603245258331299,0.8004482984542847,0.9833263754844666,0.017674873045706363,0.3643906627382551,0.36024842398507256,2.3228830416157015e-06,156870.0,1093.5621161460876,28914
0.2,learnable,0.8644402623176575,0.19395717978477478,0.8357495665550232,0.5448421835899353,1.4661668539047241,0.07520874200442396,0.6681792140007019,0.14399054646492004,0.6666147708892822,0.43079674243927,1.1053723096847534,0.05583370017015443,0.9459641575813293,0.03681165724992752,0.9541813135147095,0.8401801586151123,0.9838842749595642,0.014274071115972564,0.3811564190047128,0.37594017573765354,2.4297597947645362e-06,156870.0,429.7387225627899,34765
0.2,sinusoidal,0.8811952471733093,0.2011355608701706,0.8653218746185303,0.5402704477310181,1.4731618165969849,0.07799222822749352,0.6811363101005554,0.15739242732524872,0.654498815536499,0.42770102620124817,1.160269021987915,0.06103041351677163,0.9427369832992554,0.04240543395280838,0.9560232162475586,0.8186863660812378,0.982412576675415,0.016443111828329138,0.3493342399597168,0.3451997604370117,2.2269027854893657e-06,156870.0,820.445154428482,36469
0.2,rope,0.87926185131073,0.20539644360542297,0.8810021877288818,0.509652316570282,1.5274739265441895,0.0796444368442989,0.6755973696708679,0.14926713705062866,0.662621796131134,0.40091606974601746,1.1462806463241577,0.05787975623456432,0.9428585767745972,0.046142324805259705,0.9548872709274292,0.8032634258270264,0.9812799096107483,0.017892127005676106,0.361111513205937,0.35702985164097384,2.301979430139205e-06,156870.0,1093.5621161460876,28914
0.25,learnable,0.9154012799263,0.19572754204273224,0.8914453387260437,0.5861877202987671,1.4855694770812988,0.0758952194967456,0.706405520439148,0.14335665106773376,0.6979969143867493,0.46434465050697327,1.122597336769104,0.05558790667854052,0.9401484727859497,0.03922776132822037,0.9488964080810547,0.8303916454315186,0.9796110391616821,0.015210939763994902,0.3869627118110657,0.3818527243477957,2.466773199535065e-06,156870.0,429.7387225627899,34765
0.25,sinusoidal,0.9420110583305359,0.22076159715652466,0.9414545893669128,0.6000145077705383,1.607417106628418,0.08560241329491647,0.7318702936172485,0.17568384110927582,0.6976011991500854,0.474344938993454,1.2882546186447144,0.06812308046977111,0.9361499547958374,0.043578412383794785,0.9461408853530884,0.8105578422546387,0.979799747467041,0.01689794425168789,0.44323975699288504,0.4390260892595564,2.8255227704015115e-06,156870.0,820.445154428482,36469
0.25,rope,0.9329007267951965,0.21741482615470886,0.9199575781822205,0.5526135563850403,1.6013585329055786,0.08430467961081822,0.720270037651062,0.16076932847499847,0.7089987993240356,0.4355167746543884,1.2234278917312622,0.062339838185443086,0.9372066855430603,0.0463951975107193,0.9483993053436279,0.7988622188568115,0.9797066450119019,0.017990178020620196,0.4413068039076669,0.4372097974504743,2.8132007643760244e-06,156870.0,1093.5621161460876,28914
0.3,learnable,0.9694441556930542,0.21403394639492035,0.9451490640640259,0.6261101365089417,1.5850671529769897,0.08299369945645818,0.7480997443199158,0.1585952490568161,0.735774040222168,0.4976969063282013,1.199974775314331,0.061496818447906554,0.9343274831771851,0.040293268859386444,0.9479652643203735,0.8213873505592346,0.975365161895752,0.015624098929496677,0.38243632657187326,0.37749443708147323,2.43791882814989e-06,156870.0,429.7387225627899,34765
0.3,sinusoidal,1.0150508880615234,0.22937048971652985,1.0267374515533447,0.6613966822624207,1.6577777862548828,0.08894059259381604,0.7889859080314636,0.18303532898426056,0.7670429348945618,0.5269720554351807,1.3392047882080078,0.07097369335287373,0.9280185103416443,0.04371897876262665,0.9400142431259155,0.807119607925415,0.9757294654846191,0.01695245122193334,0.37490310839244295,0.3702434419904437,2.3898967832755975e-06,156870.0,820.445154428482,36469
0.3,rope,1.0014739036560059,0.22699742019176483,1.0210342407226562,0.624528169631958,1.7261900901794434,0.08802041770866254,0.7765898704528809,0.1679837852716446,0.7803376913070679,0.49458494782447815,1.317176342010498,0.0651373199578773,0.9285708665847778,0.050974830985069275,0.9416025876998901,0.7752899527549744,0.9719897508621216,0.019765977045769212,0.3661983609199524,0.36205873107910164,2.3344065845601605e-06,156870.0,1093.5621161460876,28914
0.35,learnable,1.0310653448104858,0.23079848289489746,1.0213648080825806,0.674442708492279,1.6650482416152954,0.08949431492427773,0.7970172166824341,0.1724851280450821,0.7863950729370117,0.5308933854103088,1.2635084390640259,0.06688275834835866,0.9252854585647583,0.04573839530348778,0.939166247844696,0.8100788593292236,0.9742918610572815,0.017735500680153726,0.38047878231321064,0.37528115081787117,2.425440060643913e-06,156870.0,429.7387225627899,34765
0.35,sinusoidal,1.0920847654342651,0.24683618545532227,1.0915648937225342,0.692671000957489,1.7879319190979004,0.09571308555773173,0.852507472038269,0.19860544800758362,0.8356584906578064,0.547380268573761,1.445770263671875,0.07701115626872523,0.9177139401435852,0.04805795103311539,0.9328076839447021,0.7845225930213928,0.9718577861785889,0.01863492874943462,0.3700871467590332,0.36554744284493584,2.359196447753128e-06,156870.0,820.445154428482,36469
0.35,rope,1.1073378324508667,0.2728930115699768,1.150315284729004,0.6746972799301147,2.005692958831787,0.10581686323533268,0.8655357360839844,0.21136143803596497,0.8577483892440796,0.535273015499115,1.567490816116333,0.08195740966666298,0.916215717792511,0.05313421040773392,0.9349004030227661,0.7664128541946411,0.969614565372467,0.02060329460972521,0.38541159459522795,0.380761364528111,2.4568852846001653e-06,156870.0,1093.5621161460876,28914
0.4,learnable,1.103084921836853,0.2486356943845749,1.118528127670288,0.7071320414543152,1.7409762144088745,0.09641086038591395,0.850721538066864,0.18438409268856049,0.860373318195343,0.5671499371528625,1.3204929828643799,0.07149668815278054,0.9161885976791382,0.047566018998622894,0.9308527708053589,0.8030902743339539,0.9715416431427002,0.018444177284568375,0.35996941157749723,0.35540683855329247,2.294698868983854e-06,156870.0,429.7387225627899,34765
0.4,sinusoidal,1.1791181564331055,0.274524450302124,1.123703956604004,0.754058301448822,1.9053317308425903,0.10644948346887584,0.9232558608055115,0.21959981322288513,0.8942769169807434,0.5955508351325989,1.552248239517212,0.08515191865105765,0.904812753200531,0.051126714795827866,0.9248185753822327,0.7898910641670227,0.9692999124526978,0.01982486956841667,0.4405166932514736,0.43645423235212055,2.808164041891207e-06,156870.0,820.445154428482,36469
0.4,rope,1.2117747068405151,0.2944397032260895,1.218837022781372,0.7474728226661682,2.0763964653015137,0.11417180109183134,0.9492641687393188,0.22733010351657867,0.9344311952590942,0.588213324546814,1.5879769325256348,0.08814941983134261,0.9011427760124207,0.05793030932545662,0.9162589311599731,0.7264231443405151,0.9624711275100708,0.02246302871274064,0.3655317425727844,0.3614235458374023,2.3301570891361286e-06,156870.0,1093.5621161460876,28914
0.45,learnable,1.1636912822723389,0.2677384614944458,1.145453929901123,0.73680579662323,1.8162355422973633,0.10381813674037454,0.8987976908683777,0.20092813670635223,0.8961028456687927,0.58720862865448,1.391175389289856,0.07791180159154865,0.9055705070495605,0.05474841967225075,0.9211142063140869,0.7813825011253357,0.969551682472229,0.021229220904242507,0.3910318613052368,0.3859729625156948,2.492712827852597e-06,156870.0,429.7387225627899,34765
0.45,sinusoidal,1.2778209447860718,0.30540958046913147,1.2350478172302246,0.7901474237442017,2.088752508163452,0.1184254773533222,1.0040301084518433,0.2499767243862152,0.981762170791626,0.6140931248664856,1.7301549911499023,0.09693085122574407,0.8905854225158691,0.05470357462763786,0.907111406326294,0.7681163549423218,0.964999794960022,0.021211831567921058,0.3643097792352949,0.3596750411987305,2.3223674331312227e-06,156870.0,820.445154428482,36469
0.45,rope,1.2931541204452515,0.33267566561698914,1.2797081470489502,0.8176727294921875,2.377448081970215,0.1289981632621222,1.0153281688690186,0.2653331756591797,0.988018810749054,0.6394036412239075,1.891351580619812,0.10288546446406244,0.8874329924583435,0.06536801904439926,0.9098999500274658,0.7172203063964844,0.9602153301239014,0.025347073072650383,0.37586015462875366,0.3712620806012835,2.395997670866027e-06,156870.0,1093.5621161460876,28914
0.5,learnable,1.230211853981018,0.28109481930732727,1.2206940650939941,0.7739362120628357,1.9892756938934326,0.10899719322241919,0.9493339657783508,0.21159525215625763,0.9202781915664673,0.6095309257507324,1.5153156518936157,0.08204807881279286,0.8961202502250671,0.05769900977611542,0.9159308671951294,0.7554656863212585,0.9595166444778442,0.02237334177747563,0.3621870279312134,0.357694456917899,2.3088355194187125e-06,156870.0,429.7387225627899,34765
0.5,sinusoidal,1.381249189376831,0.343736469745636,1.3714063167572021,0.8778561353683472,2.311401844024658,0.13328709974710806,1.0899770259857178,0.28498661518096924,1.0592477321624756,0.6885475516319275,1.9234826564788818,0.11050628951221486,0.8743968605995178,0.059056829661130905,0.895196795463562,0.7475911378860474,0.9563801288604736,0.02289984884113616,0.46138371740068707,0.4571367786952427,2.9411851686153316e-06,156870.0,820.445154428482,36469
0.5,rope,1.4300323724746704,0.38342782855033875,1.4343160390853882,0.8242475390434265,2.4878809452056885,0.14867780129759733,1.1330212354660034,0.31168684363365173,1.1253188848495483,0.6513655781745911,1.9745988845825195,0.12085955639312718,0.8688793778419495,0.06363122165203094,0.8823655247688293,0.697685956954956,0.9396384358406067,0.024673612740660822,0.3743276425770351,0.36979138183593757,2.3862283583670243e-06,156870.0,1093.5621161460876,28914
