probability,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,5,0.7454374432563782,0.2129786163568496,0.7457697987556458,0.3655133545398712,1.5424717664718628,0.0536379664052062,0.5732033252716064,0.150395467877388,0.5849600434303284,0.2787041366100311,1.0418124198913574,0.0378766089614084,0.9650015234947203,0.0232424866408109,0.971475064754486,0.8893252015113831,0.9909950494766236,0.0058535446680022,0.2456632568722679,0.2424423346141028,2.7106174210776555e-06,90630.0,25.89533782383752,5368606
0.05,5,1.7128524780273438,0.4875753223896026,1.6750072240829468,0.8090732097625732,2.9880073070526123,0.1227942581473418,1.0967261791229248,0.2642439603805542,1.1183357238769531,0.4997372925281524,1.7221428155899048,0.06654898378523,0.8232369422912598,0.0898335874080658,0.8261382579803467,0.4596767425537109,0.972676694393158,0.0226242963993767,0.2461807538592626,0.2428645334395151,2.7163274176239943e-06,90630.0,25.89533782383752,5368606
0.1,5,2.3236045837402344,0.7086653113365173,2.227052927017212,1.1756523847579956,4.181780815124512,0.1784750465798983,1.5675727128982544,0.4211374223232269,1.5698450803756714,0.7970887422561646,2.4043984413146973,0.1060620829039287,0.6760709285736084,0.1694529205560684,0.6816567182540894,-0.0452461242675781,0.9467909336090088,0.0426761654150975,0.2450882669479128,0.2417987050858755,2.7042730547049846e-06,90630.0,25.89533782383752,5368606
0.15,5,2.7919681072235107,0.9129953384399414,2.709709882736206,1.3440688848495483,5.302514553070068,0.2299348984183011,1.949634432792664,0.5702332854270935,1.9015405178070068,0.9655746221542358,3.2570834159851074,0.1436113923445292,0.5304328203201294,0.2588530778884887,0.5545817613601685,-0.5495315790176392,0.9247930645942688,0.0651913073647109,0.246796691228473,0.2433952392093719,2.7231235929435395e-06,90630.0,25.89533782383752,5368606
0.2,5,3.1524035930633545,1.0433212518692017,3.0363199710845947,1.5508439540863037,5.695821285247803,0.2627570561476773,2.2783398628234863,0.7081028819084167,2.231860637664795,1.1731475591659546,3.7899107933044434,0.178333394516629,0.4062109589576721,0.3098092973232269,0.4078105092048645,-0.8230376243591309,0.9214684367179872,0.0780244615351067,0.2451807998475574,0.2418078349279978,2.705294051059885e-06,90630.0,25.89533782383752,5368606
0.25,5,3.496992349624634,1.1621843576431274,3.408219575881958,1.713065266609192,6.647364139556885,0.2926923326149584,2.5958993434906006,0.8115851879119873,2.541325092315674,1.3138720989227295,4.574203968048096,0.2043950656659103,0.274454653263092,0.3797948658466339,0.2930779457092285,-1.3578176498413086,0.8837611675262451,0.0956500977474524,0.2439695880526588,0.2406117217048766,2.6919296927359464e-06,90630.0,25.89533782383752,5368606
0.3,5,3.784258127212525,1.2295417785644531,3.712280988693237,1.8276078701019287,7.169862747192383,0.3096560868649716,2.856240510940552,0.9022751450538636,2.776144027709961,1.4287043809890747,5.248650074005127,0.2272350497090958,0.1443170756101608,0.4507927000522613,0.163488507270813,-1.635059833526611,0.8606158494949341,0.1135306808653856,0.2441405530959841,0.2409192684113033,2.6938160994812325e-06,90630.0,25.89533782383752,5368606
0.35,5,4.078006267547607,1.401156306266785,3.9524004459381104,1.9258408546447756,7.98609733581543,0.3528766319867857,3.1260294914245605,1.0600529909133911,2.9948103427886963,1.5198179483413696,6.063324928283691,0.2669708736495968,0.0106048313900828,0.521668016910553,0.0960821509361267,-2.107817411422729,0.8583859801292419,0.1313803897611384,0.244862851642427,0.2415982176765562,2.7017858506281247e-06,90630.0,25.89533782383752,5368606
0.4,5,4.326491832733154,1.428599238395691,4.151429653167725,2.073380947113037,8.236504554748535,0.3597880492796523,3.361233949661255,1.1068100929260254,3.142962694168091,1.6442731618881226,6.4183759689331055,0.2787464777324531,-0.1088911220431327,0.583845317363739,-0.064112901687622,-2.468423366546631,0.8099865913391113,0.1470395331254266,0.2449597214895581,0.2416680084712921,2.7028547003151064e-06,90630.0,25.89533782383752,5368606
0.45,5,4.573860168457031,1.5569350719451904,4.440867424011231,2.039677143096924,8.763126373291016,0.3921090556814137,3.5932857990264893,1.2358678579330444,3.408517360687256,1.609919548034668,6.984861373901367,0.3112492741756676,-0.240148663520813,0.6688710451126099,-0.2301818132400512,-2.7096118927001958,0.838582456111908,0.1684529881049961,0.2439045262715173,0.2406600002712673,2.6912118092410606e-06,90630.0,25.89533782383752,5368606
0.5,5,4.770866870880127,1.6152209043502808,4.6841912269592285,2.1109893321990967,9.191686630249023,0.4067881174900822,3.783780574798584,1.3009456396102903,3.682749748229981,1.7112836837768557,7.408005237579346,0.3276389138494107,-0.3383857011795044,0.6908063888549805,-0.283483624458313,-3.0661773681640625,0.817745566368103,0.173977344105003,0.2465473470233735,0.243210456242637,2.720372360403548e-06,90630.0,25.89533782383752,5368606
0.0,3,0.7454374432563782,0.21297861635684967,0.7457697987556458,0.3655133545398712,1.5424717664718628,0.05363796640520624,0.5732033252716064,0.150395467877388,0.5849600434303284,0.27870413661003113,1.0418124198913574,0.03787660896140843,0.9650015234947205,0.023242486640810966,0.9714750647544861,0.8893252015113831,0.9909950494766235,0.005853544668002253,0.2547833049108112,0.2508760254875062,2.811246881946499e-06,90630.0,25.895337823837522,5368606
0.01,3,0.8556751012802124,0.21169540286064148,0.8610047101974487,0.4057869017124176,1.5730293989181519,0.05331479610682932,0.6233264803886414,0.15198302268981934,0.628775954246521,0.3000362515449524,1.0759856700897217,0.0382764286492937,0.9549570083618164,0.026417052373290062,0.9620661735534668,0.8698117733001709,0.9860747456550598,0.006653049071443706,0.25570149648757207,0.2517410387311663,2.8213780921060578e-06,90630.0,25.895337823837522,5368606
0.02,3,0.9669941663742065,0.23436979949474335,0.950817883014679,0.47905805706977844,1.7175568342208862,0.05902527243294897,0.6856027245521545,0.16264641284942627,0.6879252791404724,0.34312376379966736,1.214956283569336,0.04096196842991251,0.9426940679550171,0.03223879262804985,0.9507189989089966,0.8183028697967529,0.984097421169281,0.008119235332498698,0.24829617000761486,0.2444502207438151,2.7396686528480075e-06,90630.0,25.895337823837522,5368606
