probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.05,sinusoidal,3,1.7506554126739502,0.10596973448991776,1.741997241973877,1.6159027814865112,2.028913736343384,0.05868407576194956,1.1628464460372925,0.10007897019386292,1.1754448413848877,0.9749435782432556,1.3664283752441406,0.055421885799770365,0.8860194683074951,0.04093204438686371,0.8952844142913818,0.8059766292572021,0.9391005635261536,0.022667412882149574,0.174103848139445,0.17103134663899733,2.0449124752107703e-06,85140.0,21.750148725509643,743962
0.05,rope,3,1.8822294473648071,0.35610559582710266,1.8216230869293213,1.2052631378173828,2.5506489276885986,0.1972046971317507,1.3030688762664795,0.31228676438331604,1.1981573104858398,0.7447488307952881,1.8746150732040405,0.17293863447032187,0.8680240511894226,0.06928893178701401,0.8716344833374023,0.6505138874053955,0.9425478577613831,0.0383709305080977,0.24646811485290526,0.24313011169433596,2.8948568810536208e-06,85140.0,21.560781542460123,1980048
0.06,learnable,3,1.833031415939331,0.24225769937038422,1.7673252820968628,1.5558292865753174,2.3956875801086426,0.13415783135616244,1.2334998846054077,0.23700517416000366,1.1621872186660767,0.9676996469497681,1.8633337020874023,0.1312490889516711,0.8739108443260193,0.04760951176285744,0.8658477067947388,0.8173204064369202,0.9502860903739929,0.026365269016294435,0.22564853032430013,0.22261234842936198,2.6503233535858603e-06,85140.0,22.62041049003601,854232
0.06,sinusoidal,3,1.8954851627349854,0.1651737093925476,1.9081534147262573,1.6436991691589355,2.2249555587768555,0.09147014894384675,1.2691824436187744,0.13710369169712067,1.2613227367401123,0.9762284755706787,1.5624006986618042,0.07592549555420813,0.8612684607505798,0.06328783184289932,0.8736346364021301,0.7455582618713379,0.9395325779914856,0.03504763338506278,0.17560192743937175,0.17275357055664062,2.062507956769694e-06,85140.0,21.750148725509643,743962
0.06,rope,3,1.9577909708023071,0.3596746623516083,1.9419556856155396,1.2571464776992798,2.5148844718933105,0.19918117181544526,1.3780938386917114,0.3200410306453705,1.3456368446350098,0.8196596503257751,1.8950889110565186,0.17723280277227005,0.8520203232765198,0.09251797944307327,0.8718571066856384,0.5575791597366333,0.9477531313896179,0.05123474691377994,0.19569168090820313,0.19226506652832034,2.2984693552760527e-06,85140.0,21.560781542460123,1980048
0.07,learnable,3,1.9629862308502197,0.25502267479896545,1.9741324186325073,1.616615653038025,2.5294673442840576,0.14122684642954475,1.3545736074447632,0.2782295346260071,1.3050148487091064,1.0106115341186523,2.048508405685425,0.15407838227740323,0.8576644659042358,0.050282277166843414,0.8657571077346802,0.7885563373565674,0.9418885707855225,0.02784539583216694,0.17387857437133789,0.17083457946777345,2.0422665535745586e-06,85140.0,22.62041049003601,854232
0.07,sinusoidal,3,2.043553113937378,0.106624536216259,2.075679063796997,1.854555368423462,2.281482219696045,0.05904669978070487,1.3962033987045288,0.11129408329725266,1.4091345071792603,1.239323377609253,1.598853588104248,0.06163260813258398,0.841989278793335,0.06231067329645157,0.8486377000808716,0.7214251756668091,0.9188951849937439,0.034506501830447234,0.22798301378885905,0.2248960713704427,2.6777427036511517e-06,85140.0,21.750148725509643,743962
0.07,rope,3,2.1903951168060303,0.41646715998649597,2.292051076889038,1.30988347530365,2.914780616760254,0.23063181623103812,1.5284593105316162,0.3720373213291168,1.5587656497955322,0.8133172392845154,2.321959972381592,0.20602739503823897,0.8204107284545898,0.10074792802333832,0.8442713022232056,0.5028129816055298,0.9016568660736084,0.055792335977529084,0.19164231618245442,0.18827550659179687,2.2509081064417953e-06,85140.0,21.560781542460123,1980048
0.08,learnable,3,2.064791202545166,0.31876522302627563,2.0252346992492676,1.648058533668518,2.967327117919922,0.1765262991645935,1.4053274393081665,0.3079051971435547,1.3740407228469849,1.0772958993911743,2.267235279083252,0.1705122135710897,0.838790774345398,0.0648571252822876,0.8201311230659485,0.7466069459915161,0.9419280886650085,0.03591668060242437,0.16954334576924643,0.1667458475748698,1.9913477304351234e-06,85140.0,22.62041049003601,854232
0.08,sinusoidal,3,2.191974401473999,0.18020379543304443,2.2309775352478027,1.9052048921585083,2.488762378692627,0.09979353870491137,1.4938093423843384,0.18843592703342438,1.4702914953231812,1.2008321285247803,1.8699616193771362,0.10435233425156953,0.8220422267913818,0.0620327889919281,0.8231325149536133,0.7302838563919067,0.904417097568512,0.034352611339905526,0.17530633608500162,0.172299028523763,2.059036129727527e-06,85140.0,21.750148725509643,743962
0.08,rope,3,2.227388858795166,0.47456175088882446,2.1771624088287354,1.4281352758407593,3.1917333602905273,0.2628035379286544,1.56467866897583,0.41910240054130554,1.5863789319992065,0.8999669551849365,2.480530023574829,0.23209116517402828,0.816491425037384,0.0994076207280159,0.8403118848800659,0.5001409649848938,0.8972565531730652,0.055050105294830565,0.19487625757853191,0.19132667846679688,2.2888919142416245e-06,85140.0,21.560781542460123,1980048
0.09,learnable,3,2.171025276184082,0.27657049894332886,2.106738328933716,1.7768151760101318,2.7336058616638184,0.15315963355715123,1.5003050565719604,0.26943713426589966,1.4046584367752075,1.1892716884613037,2.0703561305999756,0.14920930489435968,0.8223333954811096,0.0687917023897171,0.8032316565513611,0.7102301120758057,0.9341670870780945,0.03809557275645381,0.17166673342386882,0.16874186299641927,2.016287684095241e-06,85140.0,22.62041049003601,854232
0.09,sinusoidal,3,2.271137237548828,0.2193002551794052,2.31997013092041,1.8610389232635498,2.622791290283203,0.12144443380642578,1.5390111207962036,0.2257489413022995,1.5001035928726196,1.2052853107452393,2.0533788204193115,0.1250155912577149,0.8100641369819641,0.06668280065059662,0.8129931688308716,0.6726508736610413,0.8915783166885376,0.03692770129536749,0.17842124303181967,0.17545486958821616,2.0956218349990564e-06,85140.0,21.750148725509643,743962
0.09,rope,3,2.369948387145996,0.6156712770462036,2.3175809383392334,1.3731168508529663,4.226921081542969,0.3409473720350542,1.7041114568710327,0.5275734663009644,1.679574728012085,0.8695952892303467,3.192924976348877,0.29216043112982004,0.7951183915138245,0.09915526211261749,0.8121225833892822,0.5527005195617676,0.9009210467338562,0.05491034903121794,0.2006629467010498,0.1970328358968099,2.3568586645648323e-06,85140.0,21.560781542460123,1980048
0.1,learnable,3,2.2619779109954834,0.4288647174835205,2.129843235015869,1.9003231525421143,3.305936098098755,0.23749734318037818,1.5707541704177856,0.431545227766037,1.4121730327606201,1.2227365970611572,2.5981922149658203,0.23898178057591624,0.8075379729270935,0.08084813505411148,0.8090940117835999,0.6961888670921326,0.9307034015655518,0.044772205230980466,0.16905967394510904,0.16627121785481772,1.9856668304570006e-06,85140.0,22.62041049003601,854232
0.1,sinusoidal,3,2.258755683898926,0.17945596575737,2.2159557342529297,2.0031819343566895,2.4974558353424072,0.09937939546894903,1.5465141534805298,0.14883697032928467,1.5615062713623047,1.2561171054840088,1.7454088926315308,0.08242316506555136,0.8052719831466675,0.08007127791643143,0.8109836578369141,0.6964751482009888,0.9159289598464966,0.044341994199453394,0.17191503842671713,0.16904154357910162,2.01920411588815e-06,85140.0,21.750148725509643,743962
0.1,rope,3,2.407007932662964,0.5102800726890564,2.345466375350952,1.5917365550994873,3.629448175430298,0.2825837053749689,1.733298897743225,0.49147915840148926,1.6734219789505005,1.0307719707489014,2.9050536155700684,0.27217209344698157,0.7865439653396606,0.09924369305372238,0.8165271282196045,0.5199959874153137,0.8979439735412598,0.05495932344838128,0.19368386268615723,0.1902593282063802,2.274886806273869e-06,85140.0,21.560781542460123,1980048
