noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,learnable,0.9584105610847473,0.28501176834106445,0.9507268667221069,0.4690703749656677,1.6322553157806396,0.11051604282788352,0.7363492250442505,0.20879396796226501,0.7117635607719421,0.37099117040634155,1.200083613395691,0.08096184532034956,0.9361128807067871,0.04196619987487793,0.9486019015312195,0.8021686673164368,0.9755652546882629,0.01627279378909874,0.2528911232948303,0.24506790597098219,1.6121063510858058e-06,156870.0,289.25425546509877,181109
0.0,sinusoidal,0.9413735270500183,0.26227012276649475,0.9589503407478333,0.500959575176239,1.6373234987258911,0.10169773839681606,0.716244637966156,0.18669581413269043,0.7302070260047913,0.3996298909187317,1.2440241575241089,0.07239307595457922,0.935356616973877,0.049667514860630035,0.9522600173950195,0.7692034244537354,0.9831838011741638,0.019259053050089237,0.32062554359436035,0.3153809988839285,2.0438933103484436e-06,156870.0,286.51476821729113,271875
0.0,rope,0.9476143717765808,0.260417103767395,0.9494011402130127,0.5038779973983765,1.6353570222854614,0.10097921102001273,0.7235064506530762,0.18669387698173523,0.7397279739379883,0.4016842544078827,1.2522526979446411,0.07239233451914051,0.9349805116653442,0.048243533819913864,0.9479950666427612,0.7774490714073181,0.9838075041770935,0.018706890027148204,0.2931117159979684,0.2850645403180804,1.8685007713263744e-06,156870.0,331.09293062346325,109462
0.05,learnable,0.9597798585891724,0.2853223979473114,0.9535576105117798,0.4737274646759033,1.6445149183273315,0.11063649169019296,0.7374979257583618,0.20907041430473328,0.7121679186820984,0.3756030201911926,1.2115002870559692,0.08106904771239731,0.935878336429596,0.04208066314458847,0.9481727480888367,0.8019998669624329,0.9758104681968689,0.0163171805477883,0.2849947214126587,0.27907533482142866,1.816757323979465e-06,156870.0,289.25425546509877,181109
0.05,sinusoidal,0.9439436793327332,0.26316627860069275,0.9580562114715576,0.5045858025550842,1.6483433246612549,0.1020452346640015,0.7182506918907166,0.18748806416988373,0.7288453578948975,0.40240713953971863,1.2521594762802124,0.0727002824671491,0.9349414706230164,0.05003047361969948,0.9520017504692078,0.7680498361587524,0.9831410646438599,0.0193997920193284,0.26758038997650146,0.26228944614955363,1.7057460953432873e-06,156870.0,286.51476821729113,271875
0.05,rope,0.9524397253990173,0.26106318831443787,0.9582759141921997,0.5116152167320251,1.6435532569885254,0.10122973976167104,0.7278792262077332,0.1875181645154953,0.7445590496063232,0.4079786241054535,1.260684847831726,0.07271195434256139,0.934499204158783,0.04816553369164467,0.9477819204330444,0.7771401405334473,0.9834586381912231,0.01867664404744529,0.3010261654853821,0.2932476283482143,1.9189530533905915e-06,156870.0,331.09293062346325,109462
0.1,learnable,0.9641023874282837,0.28764891624450684,0.9540996551513672,0.4831591248512268,1.6666285991668701,0.11153861988389369,0.7420496940612793,0.21154046058654785,0.7121811509132385,0.38272958993911743,1.2302216291427612,0.08202682942599127,0.9354718923568726,0.04181419312953949,0.9483057260513306,0.8028322458267212,0.9750633239746094,0.01621385158263322,0.2069907784461975,0.20081727818080355,1.3195051854796812e-06,156870.0,289.25425546509877,181109
0.1,sinusoidal,0.9558984041213989,0.2624753415584564,0.9675983190536499,0.5201225876808167,1.6648470163345337,0.10177731658602185,0.7300159335136414,0.18783971667289734,0.7408109903335571,0.415779173374176,1.270005464553833,0.07283663779490246,0.9333516955375671,0.05053231492638588,0.9513759613037109,0.7658910751342773,0.9827501773834229,0.019594384425513978,0.2761375393186297,0.2708152727399554,1.760295399494038e-06,156870.0,286.51476821729113,271875
0.1,rope,0.9647261500358582,0.26499295234680176,0.9713039398193359,0.5231636166572571,1.686630368232727,0.10275354246161306,0.7399278283119202,0.19267942011356354,0.7553770542144775,0.4197477400302887,1.306788444519043,0.07471327968338737,0.9331880807876587,0.047924283891916275,0.9465386867523193,0.7788609266281128,0.9825701713562012,0.018583097061700138,0.24933130400521422,0.24339174107142864,1.5894135526564296e-06,156870.0,331.09293062346325,109462
0.15,learnable,0.9716860055923462,0.28785428404808044,0.9674791693687439,0.505918562412262,1.7127174139022827,0.11161824393508524,0.7466936707496643,0.2111528515815735,0.7158551216125488,0.39999324083328247,1.2672529220581055,0.08187652441085913,0.9342247247695923,0.04237241670489311,0.9478146433830261,0.8019897937774658,0.9757667779922485,0.016430308690597917,0.23396139485495424,0.22474485560825896,1.4914349133355923e-06,156870.0,289.25425546509877,181109
0.15,sinusoidal,0.9763450622558594,0.2656865119934082,0.9851738214492798,0.5427347421646118,1.7080676555633545,0.10302247714694701,0.7466937303543091,0.19116462767124176,0.7543805241584778,0.4334031641483307,1.3117985725402832,0.07412590994260171,0.9306964874267578,0.05144453048706055,0.9502757787704468,0.7616289258003235,0.9814684391021729,0.01994810645728573,0.35167750290461947,0.3435043247767858,2.241840395898639e-06,156870.0,286.51476821729113,271875
0.15,rope,0.9887219667434692,0.26977941393852234,1.017026662826538,0.5525528788566589,1.7351666688919067,0.10460953881277746,0.7610026001930237,0.1962938755750656,0.7940995693206787,0.4424692392349243,1.3436843156814575,0.0761148219725768,0.9303148984909058,0.049098312854766846,0.9452899098396301,0.7731884121894836,0.9805772304534912,0.01903833842109981,0.31360446555273874,0.30789215959821437,1.9991360078583454e-06,156870.0,331.09293062346325,109462
0.2,learnable,0.9829851388931274,0.28900986909866333,0.9636409282684326,0.5212395787239075,1.731534719467163,0.11206633082468431,0.7578781843185425,0.21266824007034302,0.7117617130279541,0.4151064157485962,1.2805598974227905,0.08246414639256727,0.9328733682632446,0.0419771671295166,0.9452362060546875,0.8035402894020081,0.974858820438385,0.016277047488291174,0.20948232071740294,0.20297689383370535,1.3353880328769226e-06,156870.0,289.25425546509877,181109
0.2,sinusoidal,0.9962337613105774,0.2685946226119995,1.0057352781295776,0.5755671858787537,1.7402483224868774,0.10415012401266055,0.7671136856079102,0.19597415626049042,0.7678461074829102,0.45947709679603577,1.3490943908691406,0.07599084938101719,0.9278281927108765,0.052676860243082047,0.9483649730682373,0.7603488564491272,0.9809862971305847,0.020425953953903342,0.3109799027442932,0.3049036342075893,1.9824051937546576e-06,156870.0,286.51476821729113,271875
0.2,rope,1.017128825187683,0.2820092737674713,1.0364031791687012,0.583674967288971,1.828692078590393,0.10935178281009095,0.7882056832313538,0.21077880263328552,0.8251262903213501,0.46627771854400635,1.4396201372146606,0.08173148588044155,0.9269499778747559,0.04868364334106445,0.9422129392623901,0.7746420502662659,0.9806163907051086,0.018877546298524672,0.2611701318195888,0.25552275739397323,1.6648825895301134e-06,156870.0,331.09293062346325,109462
0.25,learnable,1.014979362487793,0.2954385578632355,1.0224864482879639,0.563348650932312,1.8091460466384888,0.11455911320644452,0.7820611000061035,0.21802198886871338,0.7526480555534363,0.4438292980194092,1.3404130935668945,0.08454010447178584,0.9286221265792847,0.04386332631111145,0.9418933391571045,0.7976650595664978,0.974062979221344,0.017008421953895514,0.2398766279220581,0.2334186139787946,1.5291427801495384e-06,156870.0,289.25425546509877,181109
0.25,sinusoidal,1.0230352878570557,0.27578312158584595,1.0212291479110718,0.6216356754302979,1.8339437246322632,0.10693754672285327,0.7913080453872681,0.20368017256259918,0.7776983380317688,0.49871939420700073,1.4231036901474,0.0789789259231991,0.9237256050109863,0.054247040301561356,0.9435497522354126,0.7567000389099121,0.9810391068458557,0.021034806213252377,0.2939745783805847,0.28761249651227677,1.874001264617739e-06,156870.0,286.51476821729113,271875
0.25,rope,1.0756070613861084,0.2973913848400116,1.1195223331451416,0.6338074207305908,1.922925591468811,0.11531634045568562,0.83724445104599,0.22249217331409454,0.8876277208328247,0.509023904800415,1.5041608810424805,0.08627345822898191,0.9195951819419861,0.050728898495435715,0.9364768266677856,0.7680677771568298,0.9766919612884521,0.019670614689748733,0.3004355345453535,0.29458911132812504,1.915187955283697e-06,156870.0,331.09293062346325,109462
0.3,learnable,1.0356520414352417,0.30766475200653076,1.0276081562042236,0.606812596321106,1.9755876064300537,0.11929995076952382,0.7983084917068481,0.2263944149017334,0.7555000185966492,0.47901806235313416,1.4597337245941162,0.08778659037353709,0.925082802772522,0.046701621264219284,0.9397569894790649,0.793468177318573,0.971828281879425,0.018108998782429997,0.2320301958492824,0.22535089983258932,1.4791240890500562e-06,156870.0,289.25425546509877,181109
