noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.25,rope,0.8709397912025452,0.22308066487312317,0.8114085793495178,0.5105918645858765,1.5870329141616821,0.08650165982716984,0.669291615486145,0.1659063696861267,0.6177385449409485,0.4011867642402649,1.2049850225448608,0.06433177710648774,0.946629524230957,0.03392763063311577,0.9529361724853516,0.8592652678489685,0.9815588593482971,0.013155761941680444,0.46133120570863995,0.4571051788330078,2.9408504220605595e-06,156870.0,52.1440777693476,2209961
0.3,learnable,0.9095792770385742,0.23727799952030182,0.8827619552612305,0.535228431224823,1.7116175889968872,0.09200680267264771,0.698180079460144,0.1768198311328888,0.6635684967041016,0.42206358909606934,1.2914541959762573,0.06856357720070316,0.9416724443435669,0.036073096096515656,0.9506192207336426,0.8550691604614258,0.983970582485199,0.013987686900460705,0.4677805815424238,0.4636358816964286,2.981963291530718e-06,156870.0,46.295112448079244,2335718
0.3,sinusoidal,0.8807188868522644,0.22268134355545044,0.8423572778701782,0.5471848249435425,1.5836856365203857,0.08634681447543335,0.6774338483810425,0.1699979305267334,0.6309543251991272,0.429246723651886,1.1988601684570312,0.0659183190031446,0.9435194730758667,0.03972666710615158,0.9545984864234924,0.8241658806800842,0.9849581122398376,0.015404394219655226,0.48332462140492033,0.47933704049246645,3.0810519628030864e-06,156870.0,53.09417430843626,2959471
0.3,rope,0.9252428412437439,0.23733852803707123,0.8490527868270874,0.5409690737724304,1.6361230611801147,0.09203027636576566,0.7157617807388306,0.18034367263317108,0.653742790222168,0.42625585198402405,1.2570617198944092,0.06992998156502661,0.9407815933227539,0.0355863980948925,0.9473364353179932,0.8449087738990784,0.9804787635803223,0.01379896482847065,0.46187887872968403,0.4577241679600307,2.9443416760992163e-06,156870.0,52.1440777693476,2209961
0.35,learnable,0.9634298086166382,0.2621181607246399,0.9358197450637817,0.5626208782196045,1.8410323858261108,0.10163881338859526,0.7396488785743713,0.1956128180027008,0.7010629177093506,0.4406143128871918,1.379644751548767,0.07585073337041981,0.9344743490219116,0.04022875800728798,0.9432233572006226,0.8399031758308411,0.9830946922302246,0.015599084082560832,0.48774553196770803,0.4836088812691825,3.109233964223294e-06,156870.0,46.295112448079244,2335718
0.35,sinusoidal,0.9308075904846191,0.24028390645980835,0.8959115743637085,0.5812021493911743,1.724000334739685,0.09317237740070294,0.7197283506393433,0.18704377114772797,0.6638627052307129,0.45621252059936523,1.3290181159973145,0.07252800956076955,0.9369617104530334,0.04322781786322594,0.9490248560905457,0.8120734095573425,0.9830615520477295,0.016761997859975564,0.4541321907724653,0.44995608629499156,2.8949588243288414e-06,156870.0,53.09417430843626,2959471
0.35,rope,0.9947668313980103,0.26688602566719055,0.9178167581558228,0.5658391714096069,1.8671636581420898,0.1034875864769802,0.770464301109314,0.2009442299604416,0.7184375524520874,0.4414122402667999,1.4255962371826172,0.0779180388216314,0.9318391680717468,0.0404084138572216,0.9395219087600708,0.8236691951751709,0.9763922691345215,0.01566874748368907,0.48816671541758944,0.4839656938825335,3.1119188845387224e-06,156870.0,52.1440777693476,2209961
0.4,learnable,1.024780511856079,0.28872939944267273,0.9856979250907898,0.6021534204483032,2.0468621253967285,0.11195757676878015,0.7911812663078308,0.21827217936515808,0.7377567291259766,0.47085776925086975,1.5564302206039429,0.08463711021563458,0.9259247779846191,0.04551171138882637,0.9374351501464844,0.819757342338562,0.9809279441833496,0.01764759854050668,0.46336541857038227,0.4593750544956753,2.9538179293069564e-06,156870.0,46.295112448079244,2335718
0.4,sinusoidal,0.9834070801734924,0.2574937343597412,0.9290227890014648,0.6142755150794983,1.8203047513961792,0.09984564795811779,0.7611988186836243,0.20255215466022491,0.7061049938201904,0.48230236768722534,1.4078295230865479,0.0785415248763155,0.9301818013191223,0.04619545117020607,0.941484808921814,0.8010287880897522,0.9805004000663757,0.017912724770094646,0.45838955470493864,0.45432379477364676,2.9220982641992645e-06,156870.0,53.09417430843626,2959471
0.4,rope,1.055221438407898,0.2917534112930298,0.9613655805587769,0.6028279066085815,2.0430593490600586,0.11313016838067846,0.8264696002006531,0.222270667552948,0.7658125162124634,0.4719295799732208,1.5608692169189453,0.08618756637305025,0.9238114356994629,0.04423421993851662,0.933609664440155,0.8052464723587036,0.9751707315444946,0.017152239408938508,0.4910800116402762,0.48690008871895923,3.130490289030894e-06,156870.0,52.1440777693476,2209961
