probability,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.5,5,4.638791084289551,1.5415159463882446,4.312515258789063,2.533735036849976,9.299202919006348,0.597737423617513,3.660266637802124,1.2036733627319336,3.43191146850586,2.0280954837799072,7.3909502029418945,0.4667358100758854,-0.4859002530574798,1.0151108503341677,-0.2733913064002991,-3.910764217376709,0.6656081676483154,0.3936189631907807,0.4310384052140372,0.4265906557355609,2.7477427501372933e-06,156870.0,41.78763102633612,3163264
0.0,3,0.76872318983078,0.1989663541316986,0.7518587708473206,0.4110792875289917,1.4191340208053589,0.07715109647504326,0.5905265212059021,0.14599494636058807,0.5850757360458374,0.32417726516723633,1.0767619609832764,0.056610930888913336,0.9563571214675903,0.033754657953977585,0.9672437310218811,0.8535221219062805,0.9880152344703674,0.013088691653671769,0.4810811025755746,0.47665292031424383,3.066750191722921e-06,156870.0,41.78763102633612,3163264
0.01,3,0.8715652227401733,0.21975107491016388,0.8282175064086914,0.5398517847061157,1.4813218116760254,0.08521057613102734,0.638161838054657,0.15315942466259003,0.6137884855270386,0.36660152673721313,1.115463137626648,0.05938902832863935,0.9450322985649109,0.038126640021800995,0.9544633626937866,0.8414971828460693,0.9850383400917053,0.014783966586155883,0.4176341380391802,0.4131100485665457,2.6622944988792008e-06,156870.0,41.78763102633612,3163264
0.02,3,0.9993492364883423,0.24256280064582825,0.9631507396697998,0.6205018758773804,1.567746877670288,0.09405603850141353,0.7046806216239929,0.16231796145439148,0.6792498230934143,0.40394818782806396,1.152191162109375,0.06294033209786132,0.9293717741966248,0.046554502099752426,0.9402974247932434,0.7863155007362366,0.9808387756347656,0.018051952204715116,0.4151797039168222,0.4109913264683315,2.646648204990261e-06,156870.0,41.78763102633612,3163264
0.03,3,1.069327712059021,0.2740578055381775,1.0512350797653198,0.7123584747314453,1.6695371866226196,0.10626852735983205,0.7556331753730774,0.17286808788776398,0.7260710000991821,0.4515438377857208,1.178775429725647,0.06703125181504765,0.9170359373092651,0.056402504444122314,0.9296873807907104,0.7439025640487671,0.982826828956604,0.021870608420757387,0.4218117254120963,0.41766006469726563,2.6889253867029782e-06,156870.0,41.78763102633612,3163264
0.04,3,1.1404036283493042,0.30909672379493713,1.068246841430664,0.755560040473938,1.854554533958435,0.11985520183284892,0.7990573644638062,0.18911334872245789,0.7619227170944214,0.4926850497722626,1.2347865104675293,0.07333050259009666,0.9058547616004944,0.06188676133751869,0.9141659140586853,0.72477126121521,0.9811293482780457,0.023997180934167917,0.42083113534109934,0.4168746098109654,2.6826744141078556e-06,156870.0,41.78763102633612,3163264
0.05,3,1.2160308361053467,0.3181856572628021,1.1553080081939697,0.799542248249054,2.0024163722991943,0.12337951964519922,0.8500478863716125,0.1908692568540573,0.8241907954216003,0.5390421152114868,1.2202755212783813,0.07401137727647378,0.892950177192688,0.0712352991104126,0.9023451805114746,0.6664549112319946,0.9770745038986206,0.02762216580557486,0.41448088203157696,0.4106285738263811,2.642193421505558e-06,156870.0,41.78763102633612,3163264
0.06,3,1.2879735231399536,0.3555367887020111,1.1814355850219727,0.8128778338432312,2.1066253185272217,0.1378627653679585,0.8984047770500183,0.218068465590477,0.8424609899520874,0.5538346767425537,1.4113861322402954,0.08455812823224562,0.8797078132629395,0.08066584914922714,0.8906833529472351,0.6314724683761597,0.9791355133056641,0.031278952142373306,0.4122864433697292,0.40841791207449785,2.6282045220228802e-06,156870.0,41.78763102633612,3163264
0.07,3,1.3529393672943115,0.36850303411483765,1.2667700052261353,0.8699851036071777,2.338216543197632,0.14289056902049557,0.9451121687889099,0.2166825830936432,0.9210009574890137,0.6293289065361023,1.3781143426895142,0.08402074041242957,0.8656784892082214,0.09264900535345078,0.8851836919784546,0.5641147494316101,0.9761009812355042,0.03592553185892566,0.4781520792416164,0.4743669684273857,3.048078531533221e-06,156870.0,41.78763102633612,3163264
0.08,3,1.4258594512939453,0.4110561013221741,1.2889080047607422,0.9268885850906372,2.4811806678771973,0.15939091660723137,1.0022433996200562,0.24638542532920837,0.9661991596221924,0.6322001218795776,1.5004037618637085,0.09553829788579171,0.8510485291481018,0.1033170148730278,0.8680542707443237,0.5180477499961853,0.971699059009552,0.0400621568668964,0.4127023730959211,0.40876039559500554,2.6308559513987446e-06,156870.0,41.78763102633612,3163264
0.09,3,1.4811534881591797,0.42875728011131287,1.365960717201233,0.9363353848457336,2.571852207183838,0.16625471314141516,1.0419394969940186,0.2524682581424713,0.9642403721809387,0.6843841671943665,1.5761650800704956,0.09789696453344376,0.8394179940223694,0.10913535952568054,0.864566445350647,0.5117099285125732,0.972316563129425,0.042318276114069686,0.41784929377692087,0.4139695935930524,2.6636660532729064e-06,156870.0,41.78763102633612,3163264
0.1,3,1.5458191633224487,0.4572131633758545,1.3721868991851807,0.9925181269645691,2.7327771186828613,0.17728875534106847,1.0889203548431396,0.2771955728530884,1.0072697401046753,0.715723991394043,1.6769825220108032,0.1074852229148402,0.8252404928207397,0.12127760797739029,0.8442057371139526,0.4394187927246094,0.9648699760437012,0.04702654784532567,0.4253561326435634,0.4212393624441964,2.711519937805593e-06,156870.0,41.78763102633612,3163264
