noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.05,learnable,0.757612705230713,0.175209417939186,0.725144863128662,0.421519249677658,1.31548476219177,0.0679391204006506,0.576785206794739,0.124142855405808,0.551291465759277,0.333968698978424,0.967381000518799,0.0481375735629817,0.957962393760681,0.0301640424877405,0.963266611099243,0.870619356632233,0.986564993858337,0.011696395331932,0.336107185908726,0.331452374049595,2.14258421564816e-06,156870.0,40.5990428073066,1561585
0.05,sinusoidal,0.764068484306335,0.176324903964996,0.748767733573914,0.425806969404221,1.28616452217102,0.0683716600770286,0.581445097923279,0.121855795383453,0.565855920314789,0.336963653564453,0.929696321487427,0.0472507441634116,0.957832932472229,0.0294574741274118,0.962335348129273,0.879040062427521,0.987067699432373,0.0114224158281487,0.328018869672503,0.32326467023577,2.09102358432143e-06,156870.0,38.2192845259394,1838500
0.05,rope,0.762084305286408,0.195774599909782,0.711372494697571,0.410121887922287,1.36041140556335,0.0759134649234705,0.581431806087494,0.141684159636498,0.554123997688294,0.323575049638748,1.03319108486176,0.0549393838013856,0.95811128616333,0.0298667531460524,0.965676546096802,0.871633112430573,0.988246023654938,0.0115811193194493,0.367107340267726,0.362427003043039,2.34020105990773e-06,156870.0,40.9549483656883,3190058
0.1,learnable,0.772217392921448,0.174474939703941,0.730181336402893,0.447293549776077,1.31974148750305,0.0676543174681944,0.589182853698731,0.123525805771351,0.564573764801025,0.353945314884186,0.974176466464996,0.0478983077606946,0.956591904163361,0.0304578486829996,0.961526393890381,0.868284940719605,0.985675632953644,0.0118103212822047,0.33266236100878,0.328715107509068,2.12062447254912e-06,156870.0,40.5990428073066,1561585
0.1,sinusoidal,0.781530916690826,0.176305070519447,0.764017581939697,0.44285860657692,1.29168736934662,0.0683639705507255,0.596453487873077,0.12284329533577,0.583340644836426,0.350354641675949,0.940260946750641,0.0476336573492104,0.955994606018066,0.0304486472159624,0.959381520748138,0.87576550245285,0.986509621143341,0.0118067536018848,0.34141058581216,0.337180203029088,2.17639182643055e-06,156870.0,38.2192845259394,1838500
0.1,rope,0.785027205944061,0.201577797532082,0.735633790493012,0.425134688615799,1.4213125705719,0.0781637138364484,0.599441349506378,0.146031692624092,0.565564513206482,0.334976106882095,1.08449625968933,0.0566251825010327,0.95595246553421,0.0306589137762785,0.963681757450104,0.868734002113342,0.987082660198212,0.0118882857027814,0.381497459752219,0.376869803292411,2.43193382898081e-06,156870.0,40.9549483656883,3190058
0.15,learnable,0.801324188709259,0.180147558450699,0.764970719814301,0.484703779220581,1.39666223526001,0.0698539271050711,0.61390346288681,0.128911286592484,0.57940936088562,0.384397000074387,1.03362905979157,0.0499865874267924,0.953323841094971,0.0318693034350872,0.959221363067627,0.86625599861145,0.983912289142609,0.0123576258010142,0.338118553161621,0.334028968811035,2.15540608887372e-06,156870.0,40.5990428073066,1561585
0.15,sinusoidal,0.8114373087883,0.185072660446167,0.78227162361145,0.474719971418381,1.36142265796661,0.0717636889910422,0.619867205619812,0.130013972520828,0.609427332878113,0.376391232013702,0.997869670391083,0.0504141587213641,0.952594578266144,0.0320542529225349,0.957115054130554,0.872219324111939,0.984703421592712,0.0124293424814697,0.327117885862078,0.323254294259208,2.08528007816713e-06,156870.0,38.2192845259394,1838500
0.15,rope,0.809720396995544,0.201401069760323,0.75716769695282,0.459314346313477,1.43740236759186,0.0780951807421809,0.619650661945343,0.146129161119461,0.58509111404419,0.36361962556839,1.09389400482178,0.0566629765992487,0.953347027301788,0.0313661210238934,0.961562395095825,0.866146147251129,0.98514997959137,0.0121625126701971,0.409083945410592,0.404440101623535,2.60778954172622e-06,156870.0,40.9549483656883,3190058
0.2,learnable,0.843824565410614,0.189892619848251,0.814260959625244,0.541524708271027,1.47472643852234,0.0736326719278815,0.646255075931549,0.136995926499367,0.619185626506805,0.430371671915054,1.10531997680664,0.0531214758295134,0.948759019374847,0.0337879359722137,0.956083416938782,0.858114182949066,0.982177972793579,0.0131015941590391,0.38476437330246,0.378292532784598,2.4527594396791e-06,156870.0,40.5990428073066,1561585
0.2,sinusoidal,0.848382532596588,0.188349723815918,0.819206416606903,0.512523889541626,1.40456235408783,0.0730344023217796,0.650970935821533,0.131573259830475,0.638873934745789,0.407029449939728,1.02356624603271,0.0510187840343458,0.948586881160736,0.033399973064661,0.954874455928803,0.866673827171326,0.985036194324493,0.0129511582461556,0.370228375707354,0.365628698076521,2.36009674066013e-06,156870.0,38.2192845259394,1838500
0.2,rope,0.849703788757324,0.203144073486328,0.798665285110474,0.504333436489105,1.48329126834869,0.0787710488284303,0.656166851520538,0.151614561676979,0.62516725063324,0.402655750513077,1.15529239177704,0.0587899905342735,0.949207782745361,0.0326493307948113,0.9565509557724,0.863348722457886,0.981774032115936,0.0126600894198753,0.425939457757132,0.420409990583147,2.71523846342279e-06,156870.0,40.9549483656883,3190058
0.25,learnable,0.888443171977997,0.186948925256729,0.878341555595398,0.589841306209564,1.48091399669647,0.0724912206044113,0.682894170284271,0.135794088244438,0.65357780456543,0.470551699399948,1.13540387153625,0.0526554530815944,0.943232238292694,0.0362121090292931,0.954331874847412,0.849812030792236,0.980526089668274,0.0140415900212251,0.333019520555224,0.328180138724191,2.12290125935631e-06,156870.0,40.5990428073066,1561585
0.25,sinusoidal,0.895905494689941,0.194449126720428,0.889119744300842,0.566227674484253,1.43263828754425,0.0753995049347866,0.688922762870789,0.140193223953247,0.685869932174683,0.445084273815155,1.06999802589417,0.0543612590725915,0.943103194236755,0.0352176688611507,0.951707303524017,0.8562091588974,0.982049286365509,0.0136559872210446,0.408244473593576,0.403706368582589,2.60243815639431e-06,156870.0,38.2192845259394,1838500
0.25,rope,0.907541275024414,0.226700782775879,0.874458849430084,0.539957046508789,1.66464614868164,0.0879053882043539,0.702962875366211,0.172054693102837,0.660026073455811,0.428478062152863,1.29669606685638,0.0667158436506655,0.942526757717133,0.0358260460197926,0.953385412693024,0.846461772918701,0.979785978794098,0.0138918907664901,0.40188626732145,0.396574013846261,2.56190646600019e-06,156870.0,40.9549483656883,3190058
0.3,learnable,0.9451904296875,0.202217102050781,0.926476955413818,0.662831783294678,1.58398795127869,0.0784116131575816,0.728993952274323,0.151178374886513,0.707289814949036,0.528172492980957,1.21016848087311,0.058620851530264,0.935515582561493,0.0415540412068367,0.950848937034607,0.83248245716095,0.977417051792145,0.016112976233724,0.317128377301352,0.313132020132882,2.02159990630046e-06,156870.0,40.5990428073066,1561585
0.3,sinusoidal,0.949503839015961,0.213061913847923,0.921822786331177,0.600637495517731,1.57124269008636,0.0826167827253161,0.730946958065033,0.156157225370407,0.723993420600891,0.478324264287949,1.1660121679306,0.0605514538669958,0.935764312744141,0.0406584143638611,0.948639988899231,0.8361896276474,0.980644583702087,0.0157656873009331,0.319227457046509,0.315322535923549,2.03498092080391e-06,156870.0,38.2192845259394,1838500
0.3,rope,0.983595669269562,0.246171712875366,0.948238611221314,0.626501560211182,1.75328874588013,0.0954554329209298,0.761346280574799,0.187683776021004,0.717341899871826,0.494182020425797,1.38515102863312,0.0727761764101539,0.934188187122345,0.0368189252912998,0.946468591690064,0.842466831207275,0.978887975215912,0.0142768887617315,0.42225250176021,0.417578107561384,2.69173520596807e-06,156870.0,40.9549483656883,3190058
