probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.03,sinusoidal,3,1.209660291671753,0.202925905585289,1.1671332120895386,0.8950140476226807,1.6141785383224487,0.11237662012055294,0.8776343464851379,0.1501176804304123,0.8169134855270386,0.6770695447921753,1.2247157096862793,0.083132393247215,0.9485323429107666,0.013791990466415882,0.9512307643890381,0.9168622493743896,0.9656519293785095,0.00763774941889328,0.10801404317220052,0.10458981933593753,1.2686638850387657e-06,85140.0,74.92423815727236,138586
0.03,rope,3,1.4857065677642822,0.25465360283851624,1.468553066253662,1.1987751722335815,2.046877384185791,0.14102246343076175,1.0652304887771606,0.20378121733665466,1.0008755922317505,0.8352466225624084,1.6047723293304443,0.11285027252676261,0.9181440472602844,0.039162203669548035,0.9293183088302612,0.8151119947433472,0.9553746581077576,0.021687305317521277,0.11467801729838055,0.11065485839843749,1.3469346640636659e-06,85140.0,334.8686970551808,144696
0.04,learnable,3,1.2890162467956543,0.2274131327867508,1.203932523727417,1.0339276790618896,1.7244350910186768,0.1259372003811552,0.9575532674789429,0.17223334312438965,0.8836393356323242,0.7717199921607971,1.316576600074768,0.0953796409566472,0.9421223998069763,0.01327202282845974,0.9437389969825745,0.9081760048866272,0.9601263403892517,0.007349800999373324,0.09013908704121908,0.08627890625,1.0587160798827704e-06,85140.0,63.42935929298402,68590
0.04,sinusoidal,3,1.2102808952331543,0.23312440514564514,1.1412124633789062,0.8361783027648926,1.7078688144683838,0.1290999913325308,0.8662061095237732,0.1672230064868927,0.8149766325950623,0.6290764808654785,1.2775471210479736,0.09260500991394516,0.9485923051834106,0.01438212115317583,0.9502109885215759,0.919961154460907,0.9715793132781982,0.00796455298005061,0.10383404095967609,0.10028514811197914,1.2195682518167266e-06,85140.0,74.92423815727236,138586
0.04,rope,3,1.627923846244812,0.26683083176612854,1.6695646047592163,1.1876564025878906,2.0732169151306152,0.14776598379716943,1.1511486768722534,0.20867472887039185,1.1318780183792114,0.8001214861869812,1.5320948362350464,0.11556021690964657,0.9026588797569275,0.04449458792805672,0.9175313115119934,0.788681149482727,0.9425567388534546,0.02464028010204622,0.11654370625813802,0.11262089843749995,1.3688478536309379e-06,85140.0,334.8686970551808,144696
0.05,learnable,3,1.3177071809768677,0.19310882687568665,1.2688674926757812,1.036197304725647,1.7066879272460938,0.10694010426250711,0.9774866104125977,0.1369984894990921,0.9401792287826538,0.7973991632461548,1.2872275114059448,0.07586723281663499,0.9380354285240173,0.018811915069818497,0.948379397392273,0.892662763595581,0.9577367305755615,0.010417691283507113,0.0926314830780029,0.08907499186197915,1.087990170049365e-06,85140.0,63.42935929298402,68590
0.05,sinusoidal,3,1.3413338661193848,0.20155172049999237,1.3019758462905884,1.0206713676452637,1.810071349143982,0.11161562503313815,0.9704672694206238,0.1591389775276184,0.9307823181152344,0.7706395983695984,1.3973020315170288,0.08812822324529712,0.9363566040992737,0.016485584899783134,0.9365311861038208,0.9056410193443298,0.957878589630127,0.009129412228840561,0.10252261161804199,0.09926238606770836,1.2041650413206716e-06,85140.0,74.92423815727236,138586
0.05,rope,3,1.6664612293243408,0.2941044867038727,1.7120575904846191,1.2918481826782227,2.291081428527832,0.16286963172872282,1.2037465572357178,0.24722835421562195,1.1343986988067627,0.8977414965629578,1.7816038131713867,0.1369104980179554,0.8989652991294861,0.04348093643784523,0.9145532846450806,0.7829920649528503,0.9375163912773132,0.02407893995870236,0.14221925735473634,0.13589089355468748,1.670416459416682e-06,85140.0,334.8686970551808,144696
0.06,learnable,3,1.3765450716018677,0.20210033655166626,1.3114144802093506,1.1482783555984497,1.8167251348495483,0.1119194350075603,1.0140397548675537,0.14841675758361816,0.9622927904129028,0.8480122685432434,1.3779062032699585,0.08219045768323885,0.9328237175941467,0.018351677805185318,0.9354977607727051,0.8863874673843384,0.9558244943618774,0.01016281877271552,0.0883246421813965,0.08432172037760413,1.0374047707469636e-06,85140.0,63.42935929298402,68590
0.06,sinusoidal,3,1.4118728637695312,0.18794241547584534,1.351599097251892,1.0582780838012695,1.7567130327224731,0.10407904589776318,1.010033130645752,0.14390940964221954,0.9768078923225403,0.777591347694397,1.3167935609817505,0.07969437238344401,0.9290646314620972,0.020771142095327377,0.931768000125885,0.8694971203804016,0.9516635537147522,0.011502674971748506,0.10410970052083333,0.10076123046874999,1.2228059727605518e-06,85140.0,74.92423815727236,138586
