probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.35,rope,5,6.77300977706909,2.78851318359375,6.77961540222168,1.96190249919891,12.0057392120361,0.702277955483246,5.7091236114502,2.57000279426575,5.49419212341309,1.46171975135803,11.1674966812134,0.647246895918329,-1.29199028015137,0.838405907154083,-1.23762822151184,-3.53960847854614,0.201030433177948,0.211149788462125,0.250598112742106,0.245633587549603,2.76506799891985e-06,90630.0,27.1322394968971,8225864
0.4,learnable,5,5.90489292144775,2.3308219909668,5.98247957229614,2.20226621627808,10.4625911712646,0.587009903349167,4.75404071807861,2.05271935462952,4.73703718185425,1.74676048755646,9.27705574035645,0.516970665447968,-0.810025095939636,0.763836205005646,-0.784593820571899,-3.99384117126465,0.57590925693512,0.192369652934414,0.229937606387668,0.225656112670899,2.53710257517012e-06,90630.0,25.6307169217912,5294918
0.4,sinusoidal,5,6.01338338851929,2.38917112350464,6.0271258354187,2.18301963806152,11.2244157791138,0.601704960775116,4.88405418395996,2.12844610214233,4.89952850341797,1.73703896999359,10.0371398925781,0.536042207165346,-0.868045032024384,0.724351525306702,-0.763137221336365,-2.64632129669189,0.449844658374786,0.18242554703013,0.189307515583341,0.18618031456357,2.08879527290457e-06,90630.0,25.2893121469589,3661301
0.4,rope,5,6.94501352310181,2.83377933502197,6.89214134216309,2.04075980186462,12.5674715042114,0.713678094471473,5.87725973129273,2.61182570457459,5.61093235015869,1.5281697511673,11.7586612701416,0.657779816281802,-1.40971720218658,0.865693211555481,-1.29978895187378,-3.97435092926025,0.139560461044312,0.218022006067206,0.204333381047325,0.20090440102229,2.25458877907232e-06,90630.0,27.1322394968971,8225864
0.45,learnable,5,6.03361558914185,2.32263207435608,6.18225193023682,2.2928512096405,10.6274747848511,0.58494733254294,4.86368465423584,2.0358669757843,4.78582429885864,1.82259631156921,9.48522186279297,0.512726435422319,-0.90511429309845,0.802662074565888,-0.859530687332153,-4.25072002410889,0.55125629901886,0.202147830373039,0.182057959692819,0.179098279196119,2.00880458670218e-06,90630.0,25.6307169217912,5294918
0.45,sinusoidal,5,6.15172243118286,2.40935301780701,5.92471981048584,2.21246838569641,11.7128400802612,0.606787635186614,5.019615650177,2.1339213848114,4.93299674987793,1.78108608722687,10.4958534240723,0.537421225969071,-0.956174492835999,0.729824304580689,-0.847219586372376,-2.77001214027405,0.367144882678986,0.18380386583943,0.182332545991928,0.179384710644919,2.0118343373268e-06,90630.0,25.2893121469589,3661301
0.45,rope,5,7.10226678848267,2.86550712585449,7.18354272842407,2.07321047782898,12.6062726974487,0.72166863508431,6.02666234970093,2.65541243553162,5.76941347122192,1.54091513156891,11.6799430847168,0.668756979915509,-1.51557195186615,0.856467485427856,-1.43834376335144,-4.00511407852173,0.005150556564331,0.215698530956032,0.203466956577604,0.200082323346819,2.24502876064883e-06,90630.0,27.1322394968971,8225864
0.5,learnable,5,6.22541856765747,2.37225413322449,6.15343236923218,2.28010678291321,10.2005224227905,0.597444467049216,5.03073120117188,2.06402373313904,5.03619718551636,1.79307758808136,9.05668830871582,0.519817706601847,-1.03092610836029,0.86180591583252,-0.971798419952393,-4.76540899276733,0.386940002441406,0.21704301173697,0.18324711587694,0.180286544073196,2.02192558619596e-06,90630.0,25.6307169217912,5294918
0.5,sinusoidal,5,6.29169082641602,2.40401697158813,6.15343523025513,2.2408721446991,11.799599647522,0.605443824613104,5.13390922546387,2.10889768600464,4.93094730377197,1.79322755336761,10.481143951416,0.531119012334701,-1.04140937328339,0.734680593013763,-0.888987064361572,-2.99379897117615,0.237667381763458,0.185026905034426,0.182130491922772,0.179235435364738,2.00960489818793e-06,90630.0,25.2893121469589,3661301
0.5,rope,5,7.2376914024353,2.87385773658752,7.07379770278931,2.0314347743988,13.0964813232422,0.723771716206181,6.15101337432861,2.67405033111572,5.7042407989502,1.49169111251831,12.2292652130127,0.673450874444809,-1.62470948696136,0.907932043075562,-1.48023104667664,-4.40194082260132,-0.175520777702332,0.228659717085412,0.204652869512164,0.201264078533839,2.25811397453563e-06,90630.0,27.1322394968971,8225864
