probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.04,rope,3,1.3668025732040405,0.0932779312133789,1.369394063949585,1.2187756299972534,1.5554569959640503,0.05165559372034312,0.8795793652534485,0.06545587629079819,0.8861739635467529,0.7630811333656311,1.0026932954788208,0.036248251668686726,0.9293338656425476,0.028603117913007736,0.9218661785125732,0.8606560230255127,0.9668828248977661,0.015839878159518372,0.20962392489115397,0.20559277242024743,2.4621085845801497e-06,85140.0,406.45828914642334,25559
0.05,learnable,3,1.717875361442566,0.19590164721012115,1.7096461057662964,1.3827216625213623,1.9899176359176636,0.10848671148265554,1.0902838706970215,0.17443394660949707,1.0444278717041016,0.8344714641571045,1.3697928190231323,0.0965982925642841,0.8917790651321411,0.037470556795597076,0.8983097076416016,0.8141230344772339,0.9527489542961121,0.020750501300885626,0.1998466968536377,0.19637278645833334,2.3472715157815087e-06,85140.0,341.7211420536041,83102
0.05,sinusoidal,3,1.8432279825210571,0.3015226721763611,1.856001853942871,1.4185831546783447,2.439582586288452,0.16697768206453922,1.3110899925231934,0.29011884331703186,1.2869354486465454,0.9062490463256836,1.7681416273117065,0.16066245514092903,0.8784876465797424,0.0372910276055336,0.8841646909713745,0.8068570494651794,0.9432809352874756,0.020651084312687695,0.17271758715311686,0.17004859924316404,2.028630340064798e-06,85140.0,243.5404291152954,30399
0.05,rope,3,1.500970482826233,0.12929289042949677,1.4937958717346191,1.2077356576919556,1.7054147720336914,0.07160001462629317,0.9645118117332458,0.10021372884511948,0.9295443296432495,0.7644692659378052,1.1358786821365356,0.055496511961171224,0.9148065447807312,0.03507540002465248,0.9136031270027161,0.842596173286438,0.957891047000885,0.01942410717398224,0.2035277525583903,0.19991642354329425,2.3905068423583545e-06,85140.0,406.45828914642334,25559
0.06,learnable,3,1.911975622177124,0.29039549827575684,1.821062684059143,1.5215047597885132,2.5595648288726807,0.1608156545005328,1.2170010805130005,0.24323014914989471,1.1755751371383667,0.9221428632736206,1.7519657611846924,0.1346963701710162,0.8704328536987305,0.033024225383996964,0.8742843866348267,0.8215914964675903,0.9211910963058472,0.018288205512500322,0.19611854553222657,0.19233331807454426,2.303483034205151e-06,85140.0,341.7211420536041,83102
0.06,sinusoidal,3,1.9575515985488892,0.24057409167289734,1.9534249305725098,1.5840753316879272,2.491269111633301,0.13322548373583532,1.3964314460754395,0.2610880434513092,1.4054032564163208,0.9854790568351746,2.0001060962677,0.1445857427883528,0.8635453581809998,0.03670724108815193,0.8711069822311401,0.7593353986740112,0.9146788120269775,0.02032779283526387,0.17674597104390463,0.17385353698730469,2.0759451614271156e-06,85140.0,243.5404291152954,30399
0.06,rope,3,1.6524693965911865,0.13937605917453766,1.6096352338790894,1.485016107559204,2.0122759342193604,0.0771838891882699,1.0649305582046509,0.08972048759460449,1.0644437074661255,0.9273068308830261,1.237012267112732,0.04968554695386995,0.8966435790061951,0.04256356507539749,0.8968555927276611,0.7965980768203735,0.9509103298187256,0.023570916771999517,0.2156720002492269,0.21170808003743494,2.5331454104912716e-06,85140.0,406.45828914642334,25559
0.07,learnable,3,1.9326019287109375,0.26637038588523865,1.892154335975647,1.6674550771713257,2.6022377014160156,0.14751099243582644,1.234817624092102,0.23643215000629425,1.182647943496704,0.9962756037712097,1.838338851928711,0.13093175997670392,0.8628779649734497,0.04688979312777519,0.8611589670181274,0.7847065925598145,0.9375136494636536,0.0259667001962971,0.19097065925598145,0.187458017985026,2.2430192536525896e-06,85140.0,341.7211420536041,83102
0.07,sinusoidal,3,2.017514944076538,0.29952603578567505,2.016371726989746,1.6367707252502441,2.868119955062866,0.16587198442303963,1.4306093454360962,0.2727636396884918,1.433313250541687,1.0199679136276245,2.1841628551483154,0.1510514684674389,0.853719174861908,0.04614560678601265,0.8562955856323242,0.7294753789901733,0.9158242344856262,0.025554584410919068,0.1758439064025879,0.17317451171875003,2.0653500869460644e-06,85140.0,243.5404291152954,30399
0.07,rope,3,1.7597267627716064,0.12309641391038895,1.7453498840332031,1.5550966262817383,1.9732680320739746,0.06816852155415676,1.1292455196380615,0.09812696278095245,1.1580995321273804,0.9864571690559387,1.2711647748947144,0.05434090108302603,0.8838599324226379,0.04304918646812439,0.8742536306381226,0.8036376237869263,0.9412883520126343,0.023839844608933958,0.20346609751383463,0.1999396270751953,2.389782681628314e-06,85140.0,406.45828914642334,25559
0.08,learnable,3,2.0659384727478027,0.24017588794231415,2.0754470825195312,1.7307742834091187,2.577364444732666,0.13300496902186332,1.3247435092926025,0.24748627841472626,1.333137035369873,1.0383745431900024,1.941872000694275,0.1370533264185121,0.8456541895866394,0.04601864144206047,0.8454998135566711,0.7553719282150269,0.9178262948989868,0.025484272824160326,0.1901685078938802,0.18667752685546873,2.233597696662911e-06,85140.0,341.7211420536041,83102
0.08,sinusoidal,3,2.115025281906128,0.31836798787117004,2.0704386234283447,1.609095811843872,2.758861780166626,0.17630630379756873,1.5022351741790771,0.30478447675704956,1.4126087427139282,1.081611156463623,2.167104482650757,0.16878400270827765,0.8397710919380188,0.04800774157047272,0.8461195230484009,0.7326064109802246,0.9278220534324646,0.026585797712684434,0.17697343826293946,0.17428758443196615,2.078616845935394e-06,85140.0,243.5404291152954,30399
0.08,rope,3,1.806033730506897,0.11998069286346436,1.7832767963409424,1.6215914487838745,2.1073408126831055,0.06644309119500313,1.1669270992279053,0.09101568907499313,1.1555901765823364,1.0190805196762085,1.3186070919036865,0.050402809033316176,0.8763678669929504,0.05039937421679497,0.8673519492149353,0.7637014389038086,0.9441711902618408,0.027910242291045884,0.2008086363474528,0.19725252990722658,2.358569841994983e-06,85140.0,406.45828914642334,25559
0.09,learnable,3,2.16937255859375,0.2547714114189148,2.067357301712036,1.8801666498184204,2.6808972358703613,0.1410876934073868,1.3794664144515991,0.1983405351638794,1.2839829921722412,1.1973509788513184,1.8251155614852905,0.10983732515471378,0.8264595866203308,0.06089912727475166,0.8221636414527893,0.715732216835022,0.9167792201042175,0.033724812764656886,0.19727067947387694,0.1934472849527995,2.3170152627892527e-06,85140.0,341.7211420536041,83102
0.09,sinusoidal,3,2.1808502674102783,0.27448663115501404,2.1072158813476562,1.833163857460022,2.9414987564086914,0.15200562865956746,1.557319164276123,0.28062954545021057,1.47049081325531,1.2332699298858643,2.389108896255493,0.15540744704611043,0.826239287853241,0.05980416759848595,0.819127082824707,0.6700549125671387,0.9151406288146973,0.03311844124597518,0.17869712511698405,0.17578606160481772,2.0988621695675835e-06,85140.0,243.5404291152954,30399
0.09,rope,3,1.950518250465393,0.19079096615314484,1.9361990690231323,1.6383501291275024,2.2739686965942383,0.10565651031655499,1.26359224319458,0.11276642233133316,1.2428808212280273,1.1102923154830933,1.4780006408691406,0.062447962865511686,0.857800304889679,0.05228715389966965,0.8607445955276489,0.7611707448959351,0.94268798828125,0.028955659731829453,0.21104831695556642,0.2071740743001302,2.4788385829876246e-06,85140.0,406.45828914642334,25559
0.1,learnable,3,2.275479316711426,0.3044080436229706,2.231109619140625,1.8552532196044922,2.84698748588562,0.16857554483344428,1.4565422534942627,0.24082012474536896,1.3853635787963867,1.1706576347351074,1.9712145328521729,0.13336173640503945,0.8119088411331177,0.05688690394163132,0.797088623046875,0.7263087630271912,0.9182350039482117,0.031502916685873794,0.2026845614115397,0.19909145406087234,2.3806032582985633e-06,85140.0,341.7211420536041,83102
0.1,sinusoidal,3,2.324702024459839,0.393144428730011,2.224846124649048,1.740432620048523,3.476897716522217,0.21771613704016834,1.6578782796859741,0.3392791152000427,1.6014460325241089,1.1784229278564453,2.6094887256622314,0.18788651027739256,0.8031661510467529,0.07326319813728333,0.8168251514434814,0.6192440986633301,0.9101142883300781,0.04057180302294228,0.17981778780619304,0.17704464619954424,2.1120247569437754e-06,85140.0,243.5404291152954,30399
0.1,rope,3,2.043254852294922,0.173200324177742,2.075190305709839,1.621371865272522,2.399536371231079,0.0959151435893455,1.3048099279403687,0.1054026409983635,1.306538701057434,1.0648242235183716,1.4790879487991333,0.058370034652658775,0.843471109867096,0.05913423001766205,0.8410294651985168,0.7204968929290771,0.9307900667190552,0.03274744375643324,0.2041614850362142,0.20039855753580726,2.3979502588232817e-06,85140.0,406.45828914642334,25559
