noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,learnable,0.779171884059906,0.2218184769153595,0.753171980381012,0.4402682781219482,1.6500933170318604,0.0558642651627038,0.6040312051773071,0.1610464006662368,0.5943199992179871,0.339216411113739,1.160435438156128,0.0405590099372397,0.962767779827118,0.0220181178301572,0.9716172218322754,0.9052798748016356,0.9877904057502748,0.0055451910734228,0.208492532609001,0.2050675160241505,2.3004803333223112e-06,90630.0,1290.4725050926208,108496
0.0,sinusoidal,0.7837108969688416,0.2141870409250259,0.795562744140625,0.4226855039596557,1.6730282306671145,0.0539423075982327,0.6037866473197937,0.1529739201068878,0.6015114784240723,0.3168884217739105,1.1588116884231567,0.0385259841084608,0.9612581133842468,0.0255553442984819,0.972641944885254,0.8669555187225342,0.986942172050476,0.0064360303212156,0.2829323761046879,0.2793801422119141,3.121840186524196e-06,90630.0,1903.3109467029567,30547
0.0,rope,0.8147544264793396,0.2324766814708709,0.7931188941001892,0.4047077596187591,1.663776397705078,0.0585484980388381,0.624865710735321,0.1649274230003357,0.6027842164039612,0.2996866405010223,1.1368438005447388,0.0415364292800199,0.95881986618042,0.0256041567772626,0.9688807725906372,0.8704091310501099,0.9879645109176636,0.0064483235078782,0.2755649922386048,0.2700580904521639,3.040549401286604e-06,90630.0,1467.6243689060211,34194
0.05,learnable,0.7848336100578308,0.2223727852106094,0.7655141949653625,0.4389121532440185,1.6590471267700195,0.0560038581998193,0.6089012026786804,0.1614762246608734,0.5991020798683167,0.3370729088783264,1.170331358909607,0.0406672633303499,0.9622902274131776,0.022168980911374,0.9716715812683104,0.9043599963188172,0.9872303605079652,0.0055831853186814,0.2012758255004882,0.1964631924099392,2.2208520964414453e-06,90630.0,1290.4725050926208,108496
0.05,sinusoidal,0.7916171550750732,0.2125300168991089,0.8033272624015808,0.4260046780109405,1.666264295578003,0.0535249992198527,0.6104151010513306,0.1518348902463913,0.614116370677948,0.3203647136688232,1.1482923030853271,0.0382391204358052,0.9606693983078004,0.0255876332521438,0.972133219242096,0.8661410212516785,0.9862304329872132,0.006444162636763,0.2017465394640726,0.19739406234499,2.226045895002456e-06,90630.0,1903.3109467029567,30547
0.05,rope,0.8203620314598083,0.2324128001928329,0.8054838180541992,0.406220018863678,1.6686052083969116,0.0585324093371929,0.6292566061019897,0.1649944633245468,0.6036899089813232,0.3017183244228363,1.1449766159057615,0.041553318507204,0.9583554863929749,0.0257421862334013,0.9682279825210572,0.8688687682151794,0.9871337413787842,0.0064830858639842,0.2030118230789426,0.1992692318870908,2.240006874974541e-06,90630.0,1467.6243689060211,34194
0.1,learnable,0.8021695613861084,0.2201343327760696,0.7879273295402527,0.450996994972229,1.653568148612976,0.0554401169451843,0.6229064464569092,0.1603066176176071,0.6232108473777771,0.3441164791584015,1.165252923965454,0.0403726997190222,0.9609359502792358,0.0221497528254985,0.9702118635177612,0.8985462784767151,0.9860076308250428,0.0055783435354364,0.1898959326365637,0.1870252564445374,2.095287792525254e-06,90630.0,1290.4725050926208,108496
0.1,sinusoidal,0.807990550994873,0.2118124216794967,0.8200616240501404,0.439240962266922,1.6630302667617798,0.0533442703401602,0.6233950257301331,0.1522488296031952,0.6340581178665161,0.3352986574172973,1.1478214263916016,0.0383433712012208,0.959148406982422,0.0262867528945207,0.9721081852912904,0.8626194596290588,0.985806167125702,0.0066202331094096,0.1872574866764129,0.1845147901262555,2.06617551226319e-06,90630.0,1903.3109467029567,30547
0.1,rope,0.83730548620224,0.2302709817886352,0.8254002928733826,0.4122823476791382,1.6296167373657229,0.057992996612192,0.6425405144691467,0.1645237058401107,0.6213809251785278,0.3069356679916382,1.1192950010299685,0.0414347588132019,0.956995725631714,0.025672759860754,0.9682809114456176,0.8693705201148987,0.9856746792793274,0.0064656008968642,0.1983258724212646,0.1947549455430772,2.1883026858795613e-06,90630.0,1467.6243689060211,34194
0.15,learnable,0.8333622217178345,0.2264483124017715,0.829447865486145,0.4607832431793213,1.6713286638259888,0.0570302659822072,0.6482053399085999,0.16665580868721,0.6470458507537842,0.3555302023887634,1.1886966228485107,0.0419717178343416,0.9583719372749328,0.0223411116749048,0.965205192565918,0.8934676647186279,0.985119879245758,0.0056265361037233,0.1889008264693003,0.186055657523019,2.0843079164658533e-06,90630.0,1290.4725050926208,108496
