noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.35,sinusoidal,0.888573944568634,0.12192261964082718,0.8742207288742065,0.7587721347808838,1.2089354991912842,0.06751849093457207,0.7036719918251038,0.10276719927787781,0.6861022710800171,0.5945502519607544,0.9919392466545105,0.056910577845302734,0.9698030948638916,0.01400285866111517,0.9675348401069641,0.9324226379394531,0.9883937239646912,0.007754524580072419,0.2700851599375407,0.2660969502766927,3.1722475914674735e-06,85140.0,30.303321472803752,921495
0.35,rope,0.8949499130249023,0.1478285938501358,0.8817216157913208,0.7095608115196228,1.30574631690979,0.08186474724753201,0.7030020356178284,0.1303890347480774,0.7038897275924683,0.5565620064735413,1.0911396741867065,0.07220703532865946,0.9694879055023193,0.015156620182096958,0.9691461324691772,0.9267171025276184,0.98692387342453,0.008393456655511389,0.27991956075032554,0.27598975626627603,3.2877561751271494e-06,85140.0,30.151392920811972,1162332
0.4,learnable,1.054810643196106,0.2714911103248596,0.9765554070472717,0.8082581162452698,1.8755751848220825,0.15034675460924318,0.837078869342804,0.22431060671806335,0.7815736532211304,0.6445077657699585,1.5429294109344482,0.1242190648491277,0.9587859511375427,0.019641932100057602,0.9601849913597107,0.9142279028892517,0.9834656715393066,0.010877339299524613,0.2656199296315511,0.26209642740885414,3.119801851439407e-06,85140.0,24.204639593760174,816203
0.4,sinusoidal,0.9329687356948853,0.13482439517974854,0.9030880331993103,0.7812143564224243,1.287737488746643,0.07466325076278091,0.7397380471229553,0.11191412806510925,0.7260890603065491,0.6169624924659729,1.0388973951339722,0.06197597636451091,0.9660447239875793,0.01728222146630287,0.9656872153282166,0.9207220077514648,0.9882888793945312,0.00957057448975418,0.2659380118052165,0.2623227274576823,3.123537841263994e-06,85140.0,30.303321472803752,921495
0.4,rope,0.949705183506012,0.1776437908411026,0.9419456720352173,0.7262619733810425,1.4567630290985107,0.09837584937707566,0.7478494048118591,0.14447657763957977,0.7580977082252502,0.5687156915664673,1.1709998846054077,0.08000845743747664,0.9655210971832275,0.01756582222878933,0.9660726189613342,0.9167577624320984,0.9871994256973267,0.00972762800295579,0.2777973333994547,0.2738573272705079,3.26282984965298e-06,85140.0,30.151392920811972,1162332
0.45,learnable,1.101157546043396,0.30330368876457214,1.0454226732254028,0.8521234393119812,2.0337207317352295,0.16796396186789164,0.8716753721237183,0.2506665587425232,0.8310907483100891,0.64534991979599,1.6528459787368774,0.1388145038275701,0.954664409160614,0.023217810317873955,0.9563889503479004,0.8991537690162659,0.9848586916923523,0.012857594229751634,0.26189200083414715,0.25831000264485676,3.076015983487751e-06,85140.0,24.204639593760174,816203
0.45,sinusoidal,0.9897905588150024,0.14707434177398682,1.0018082857131958,0.7895031571388245,1.3682292699813843,0.08144704848246676,0.7863875031471252,0.12889471650123596,0.7756842374801636,0.6286013722419739,1.1509630680084229,0.07137952388218016,0.9628687500953674,0.016983242705464363,0.9640583992004395,0.9224758148193359,0.9854137301445007,0.009405005684099188,0.2749001185099284,0.2712777648925781,3.228801016090303e-06,85140.0,30.303321472803752,921495
0.45,rope,0.9933109283447266,0.20592068135738373,0.9439517855644226,0.7455410361289978,1.5621591806411743,0.11403507070336594,0.7861661911010742,0.16849792003631592,0.7487412095069885,0.5835491418838501,1.275290608406067,0.09331103412443953,0.9630125164985657,0.01673007942736149,0.9632508158683777,0.9222381711006165,0.9870923757553101,0.009264808974325245,0.2832332134246826,0.2791640279134115,3.326676220632871e-06,85140.0,30.151392920811972,1162332
0.5,learnable,1.1799805164337158,0.3316044211387634,1.1056174039840698,0.9185336232185364,2.246323585510254,0.18363639857651126,0.9302801489830017,0.2692420780658722,0.8545835018157959,0.7245687246322632,1.7980870008468628,0.1491012967091545,0.9483230113983154,0.0265270434319973,0.9528239369392395,0.8769669532775879,0.9824066162109375,0.014690186837832186,0.2702686150868734,0.26646294555664063,3.1744023383471152e-06,85140.0,24.204639593760174,816203
0.5,sinusoidal,1.0403900146484375,0.17847959697246552,1.0225762128829956,0.8329584002494812,1.5235342979431152,0.0988387073567274,0.8256787657737732,0.1494426131248474,0.8120619058609009,0.6469279527664185,1.2394022941589355,0.08275856731429654,0.9577708840370178,0.021962476894259453,0.9586999416351318,0.9050865173339844,0.9855321049690247,0.012162414383021902,0.2731799125671387,0.26943376770019534,3.208596577015958e-06,85140.0,30.303321472803752,921495
0.5,rope,1.049222707748413,0.18914438784122467,1.0155693292617798,0.7849668860435486,1.5208852291107178,0.10474466491573042,0.8297500610351562,0.15222607553005219,0.8047005534172058,0.6208987832069397,1.2368841171264648,0.08429999704487445,0.9592441320419312,0.017371363937854767,0.9613628387451172,0.9111009240150452,0.9854820370674133,0.009619940414616557,0.2773916244506836,0.27323647054036465,3.258064651758088e-06,85140.0,30.151392920811972,1162332
