noise_level,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,0.7454374432563782,0.2129786163568496,0.7457697987556458,0.3655133545398712,1.5424717664718628,0.0536379664052062,0.5732033252716064,0.150395467877388,0.5849600434303284,0.2787041366100311,1.0418124198913574,0.0378766089614084,0.9650015234947203,0.0232424866408109,0.971475064754486,0.8893252015113831,0.9909950494766236,0.0058535446680022,0.2932888250502329,0.2892977333674355,3.236111939205924e-06,90630.0,25.89533782383752,5368606
0.05,0.7498409152030945,0.2122407257556915,0.7525550127029419,0.3686209321022033,1.5417991876602173,0.0534521365023121,0.5765538215637207,0.1498879790306091,0.5925423502922058,0.28000408411026,1.042939066886902,0.0377488041282753,0.9646985530853271,0.0232089702039957,0.9714760184288024,0.8892542123794556,0.9907703995704652,0.0058451033123629,0.2736614772251674,0.2697928556411985,3.019546256484248e-06,90630.0,25.89533782383752,5368606
0.1,0.7602378726005554,0.2091611325740814,0.7664203643798828,0.3718414306640625,1.5240824222564695,0.0526765501264552,0.5854637622833252,0.1473653465509414,0.599245548248291,0.2848052978515625,1.0255504846572876,0.0371134772735872,0.9636715650558472,0.0237987264990806,0.9702206254005432,0.8821917772293091,0.989753484725952,0.0059936315176741,0.3076973566933283,0.3013203914581783,3.395093861782284e-06,90630.0,25.89533782383752,5368606
0.15,0.781234622001648,0.2119942456483841,0.781665027141571,0.3736980557441711,1.5386552810668943,0.0533900566776121,0.602209746837616,0.1492368280887603,0.5956103205680847,0.2842363119125366,1.0323739051818848,0.0375848080940336,0.9620082378387452,0.0237879864871501,0.9698675274848938,0.8930660486221313,0.9876502156257628,0.0059909269514493,2.2549742479172963,2.1589117804633244,2.4881101709337924e-05,90630.0,25.89533782383752,5368606
0.2,0.8038530349731445,0.2117673903703689,0.7986475825309753,0.3906544744968414,1.570142388343811,0.053332925217755,0.6205837726593018,0.1509568691253662,0.6275511384010315,0.2990035116672516,1.100608468055725,0.0380179966650809,0.9598168134689332,0.0249491892755031,0.9671593308448792,0.883564293384552,0.9867364764213562,0.0062833719626298,0.2549704370044526,0.2516522350008525,2.8133116738878143e-06,90630.0,25.89533782383752,5368606
0.25,0.839442253112793,0.2159609198570251,0.8461098074913025,0.3908812701702118,1.6020464897155762,0.0543890529761974,0.6476759910583496,0.154889777302742,0.6333844661712646,0.2954508364200592,1.1002967357635498,0.0390084850527061,0.9568593502044678,0.0254873912781476,0.9652637839317322,0.8744999170303345,0.9858084321022034,0.0064189167607119,0.2455956784505692,0.2425382678319537,2.709871769287977e-06,90630.0,25.89533782383752,5368606
0.3,0.8831037282943726,0.2280856072902679,0.8810190558433533,0.4030713737010956,1.6678409576416016,0.0574426148256205,0.682497501373291,0.1640165895223617,0.6765114665031433,0.3120935559272766,1.1553798913955688,0.0413070433410591,0.952720820903778,0.0263231843709945,0.9619826674461364,0.8669935464859009,0.9845231771469116,0.006629407969845,0.2383327030000232,0.23545900132921,2.6297330133512444e-06,90630.0,25.89533782383752,5368606
0.35,0.9271439909934998,0.2314677238464355,0.8935286998748779,0.4442706108093261,1.7232860326766968,0.0582943963392847,0.7178006172180176,0.1660479456186294,0.706896960735321,0.3398174345493316,1.1932435035705566,0.0418186350110515,0.947260081768036,0.029626777395606,0.9558770656585692,0.8441675901412964,0.984216809272766,0.0074614071942613,0.2421042540716746,0.2391558564201233,2.6713478326346094e-06,90630.0,25.89533782383752,5368606
0.4,0.9590126872062684,0.2341659665107727,0.935475528240204,0.4558477699756622,1.6856377124786377,0.0589739308205943,0.7427868247032166,0.1695419996976852,0.7319512367248535,0.3535228967666626,1.147655010223389,0.0426985950236858,0.9434249401092528,0.0326280035078525,0.952097713947296,0.8092095851898193,0.9852774739265442,0.0082172559613654,0.2499465526096404,0.2467567581903366,2.7578787665192585e-06,90630.0,25.89533782383752,5368606
0.45,1.012493133544922,0.252054214477539,0.9811585545539856,0.4888309836387634,1.6993266344070437,0.0634790316408193,0.7852925062179565,0.1885836869478225,0.7752242684364319,0.3760249614715576,1.2417956590652466,0.0474941860834264,0.9378302693367004,0.0332342386245727,0.9449215531349182,0.809020459651947,0.9822551012039183,0.0083699338676679,0.2499598964812263,0.246723643711635,2.7580260011169184e-06,90630.0,25.89533782383752,5368606
0.5,1.0656421184539795,0.28490203619003296,1.033240795135498,0.48259738087654114,1.9701097011566162,0.07175164766657605,0.826381504535675,0.21284119784832,0.8013232946395874,0.3787870407104492,1.4275058507919312,0.05360336136167709,0.9308220744132996,0.038585398346185684,0.9383546113967896,0.7651556730270386,0.982664167881012,0.009717605580637723,0.3095877738226028,0.30489859202551467,3.415952486181207e-06,90630.0,25.895337823837522,5368606
