probability,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.05,5,2.0344545841217,0.607131242752075,1.95719265937805,1.2100123167038,3.6451268196106,0.23542093212421,1.20071423053741,0.300643891096115,1.21020364761353,0.653642475605011,1.78722476959229,0.116577545068012,0.736136138439179,0.116103552281857,0.748648941516876,0.447507798671722,0.918681859970093,0.0450202579445256,0.296051383018494,0.292007351466588,1.88724028187986e-06,156870.0,28.8622375896999,3419906
0.1,5,2.7810230255127,0.872239410877228,2.76611757278442,1.41620540618896,4.98079299926758,0.338219182378413,1.74027180671692,0.492678761482239,1.77759695053101,0.967482447624206,2.73640966415405,0.191040869284565,0.521894812583923,0.191139876842499,0.52604877948761,0.0643861889839172,0.863720238208771,0.0741163095002194,0.316103339195251,0.311971157618931,2.01506559058616e-06,156870.0,28.8622375896999,3419906
0.15,5,3.33937001228333,1.0352668762207,3.18678712844849,1.68530070781708,5.74781131744385,0.401434548805734,2.20992302894592,0.652023613452911,2.28348588943481,1.18893802165985,3.49461722373962,0.252828399217445,0.315237790346146,0.26586839556694,0.325676470994949,-0.262013554573059,0.767746508121491,0.103093005237601,0.295714173998152,0.291689837864467,1.88509067379455e-06,156870.0,28.8622375896999,3419906
0.2,5,3.81564497947693,1.22677445411682,3.67596817016602,1.83070242404938,6.98286533355713,0.475693542587761,2.6414999961853,0.82023948431015,2.71156215667725,1.33951151371002,4.5618896484375,0.318055685104335,0.111764430999756,0.344559609889984,0.133612513542175,-0.670968055725098,0.721667647361755,0.133606268594334,0.306839738573347,0.30290950012207,1.95601286780995e-06,156870.0,28.8622375896999,3419906
0.25,5,4.22246503829956,1.37407088279724,4.21626710891724,2.00715160369873,7.55474615097046,0.532809081442067,3.02264738082886,0.971583247184753,3.12108969688416,1.48994708061218,5.19392776489258,0.376740651690891,-0.0780856981873512,0.395270466804504,-0.0383426547050476,-0.896147608757019,0.717988431453705,0.153269885509401,0.295949808188847,0.292059776306152,1.88659277228818e-06,156870.0,28.8622375896999,3419906
0.3,5,4.61621427536011,1.51703667640686,4.63621616363525,2.18663668632507,8.27389812469482,0.588245460119184,3.3809859752655,1.10245609283447,3.44807124137878,1.68260824680328,5.937584400177,0.427487856332049,-0.279458403587341,0.463364034891129,-0.214053928852081,-1.24164462089539,0.613650560379028,0.179673823205272,0.309089192322322,0.305194075448172,1.97035247225296e-06,156870.0,28.8622375896999,3419906
0.35,5,4.96717214584351,1.6478306055069,4.81884479522705,2.3911235332489,9.04949569702148,0.638962028953759,3.71797394752502,1.21251571178436,3.60470271110535,1.86210656166077,6.60265350341797,0.470164513291293,-0.475753158330917,0.524125099182129,-0.401038885116577,-1.54388809204102,0.475206196308136,0.203234485935785,0.294683422361101,0.290896889822824,1.87851993600498e-06,156870.0,28.8622375896999,3419906
0.4,5,5.21955585479736,1.75491964817047,5.00503253936768,2.44959449768066,9.8872537612915,0.680486755125752,3.99809670448303,1.32825398445129,3.84783315658569,1.94826447963715,7.45728540420532,0.515043126492357,-0.645966529846191,0.627009809017181,-0.506923079490662,-1.91816258430481,0.530454158782959,0.243129001956878,0.313167537961687,0.309373576572963,1.99635072328481e-06,156870.0,28.8622375896999,3419906
0.45,5,5.52020597457886,1.83194661140442,5.46347904205322,2.76409959793091,10.1749572753906,0.710354770915491,4.2660174369812,1.38488256931305,4.20176124572754,2.21232628822327,7.7250862121582,0.537001417297413,-0.842067837715149,0.687166333198547,-0.800822854042053,-2.33893370628357,0.516722917556763,0.266455325226756,0.295772986752646,0.291893931797573,1.88546558776469e-06,156870.0,28.8622375896999,3419906
0.5,5,5.79057598114014,1.93803727626801,5.63615465164185,2.76507878303528,10.6250743865967,0.75149236077715,4.51745653152466,1.50516474246979,4.33660697937012,2.25048470497131,8.41634559631348,0.583641956272891,-1.0048668384552,0.715890288352966,-0.860847473144531,-2.42439341545105,0.309440672397614,0.277593275399137,0.296997862202781,0.293171043395996,1.89327380762912e-06,156870.0,28.8622375896999,3419906
0.0,5,0.7815847992897034,0.1902306675910949,0.7615600228309631,0.4214802384376526,1.3740191459655762,0.0737637607709202,0.5982856154441833,0.1347414553165435,0.5747159719467163,0.3264502882957458,1.0122145414352417,0.0522472852288916,0.9544531106948853,0.0352340899407863,0.9623313546180724,0.8395596146583557,0.9886081218719482,0.0136623524825046,0.3579129236085074,0.3517698396955217,2.281589364496127e-06,156870.0,28.86223758969988,3419906
0.01,5,1.1400023698806765,0.2686991989612579,1.177801251411438,0.6008957028388977,1.6898640394210815,0.1041906736518629,0.724635899066925,0.1608004420995712,0.703071117401123,0.3787348568439483,1.1506142616271973,0.0623519037095676,0.9134451150894164,0.0453491993248462,0.9202059507369996,0.7908189296722412,0.9647877216339112,0.0175845841718762,0.3094804286956787,0.3047578920636858,1.972846488784846e-06,156870.0,28.86223758969988,3419906
0.02,5,1.4098294973373413,0.3609127402305603,1.4211820363998413,0.8177483081817627,2.359931707382202,0.1399473607878552,0.8411560654640198,0.1842112392187118,0.845461368560791,0.4538445770740509,1.2682303190231323,0.0714296608603836,0.8697018623352051,0.0630284249782562,0.8790925145149231,0.7064894437789917,0.9520262479782104,0.024439873307675,0.3033216255051749,0.2992778701782225,1.933585934246031e-06,156870.0,28.86223758969988,3419906
