future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
4,sinusoidal,1.1981171454702104,0.32065226909187655,1.1485471725463867,0.7486428022384644,1.9887734651565552,0.12661755417841514,0.939038851431438,0.25294057790454844,0.8879733383655548,0.5872235894203186,1.5530388355255127,0.09987990235482214,0.8917551913431713,0.061173801158584194,0.8973715305328369,0.715070903301239,0.9661172032356262,0.02415600271419649,0.46068297965185984,0.456997562953404,3.7757805069409044e-05,12201.0,49.153737945216044,814264
5,sinusoidal,1.2403635723250253,0.33510752601311966,1.185619294643402,0.7610653638839722,2.0676052570343018,0.13232557327827044,0.9704366113458361,0.26105325988120665,0.9147050678730011,0.5989112854003906,1.605056643486023,0.10308339738269445,0.8858668250696999,0.061699893295776,0.8891330063343048,0.7090068459510803,0.9624709486961365,0.024363743329512744,0.46068297965185984,0.456997562953404,3.7757805069409044e-05,12201.0,49.153737945216044,814264
6,sinusoidal,1.268973810332162,0.34609248643753004,1.212918758392334,0.7707604765892029,2.1181766986846924,0.13666325916343425,0.9923346915415355,0.2698845516443312,0.9318743348121643,0.605191707611084,1.6460816860198975,0.10657065342628858,0.8820535242557526,0.06150755129769857,0.8843692243099213,0.7082499265670776,0.9605802297592163,0.024287792289367838,0.46068297965185984,0.456997562953404,3.7757805069409044e-05,12201.0,49.153737945216044,814264
7,sinusoidal,1.2919505153383528,0.3552821579335188,1.2346277236938477,0.7819889187812805,2.157076597213745,0.14029203039221905,1.0091010608843394,0.27804424799023986,0.9559199512004852,0.6159579157829285,1.680857539176941,0.1097927132516674,0.8790243587323597,0.06125128257795931,0.879576712846756,0.7082993984222412,0.9591565132141113,0.024186598187115882,0.46068297965185984,0.456997562953404,3.7757805069409044e-05,12201.0,49.153737945216044,814264
1,rope,0.935128452522414,0.2300771974778355,0.8939193189144135,0.6205453872680664,1.540543794631958,0.09085172576315259,0.7301605737635067,0.1756037678798666,0.6902130544185638,0.49208223819732666,1.1682980060577393,0.06934153204788951,0.9290712965386254,0.05138105223488627,0.9390368461608887,0.775067925453186,0.9818445444107056,0.020289091306042173,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
2,rope,1.0556182627167021,0.27499766397935843,1.028561532497406,0.6649448871612549,1.738507866859436,0.1085896934908861,0.8255142314093453,0.2159034548429067,0.7857985198497772,0.5221848487854004,1.3608925342559814,0.08525486960781747,0.9120202703135354,0.05766225759660517,0.9214051961898804,0.7416239380836487,0.9779437780380249,0.022769382066015864,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
3,rope,1.1524943517787116,0.3098103576811776,1.081326961517334,0.700411856174469,1.9180899858474731,0.12233635476782112,0.9003952784197671,0.24355139037889514,0.8668242394924164,0.5465416312217712,1.5069469213485718,0.09617234724040613,0.8980870523623058,0.061127294706229164,0.9013991951942444,0.7244127988815308,0.9716892242431641,0.024137638480357104,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
4,rope,1.2161148999418532,0.3291650149570385,1.1433619260787964,0.7219516634941101,2.0019824504852295,0.12997902442106102,0.9489307808024543,0.2583387364149289,0.9008367359638214,0.5622323155403137,1.5708662271499634,0.10201150001850778,0.8889236790793282,0.0626845997170381,0.8880995213985443,0.7135812640190125,0.964780330657959,0.02475257924512042,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
5,rope,1.2574322819709778,0.34485725227011826,1.1877870559692383,0.7364212274551392,2.077265739440918,0.13617549611233137,0.9799134859016964,0.2696834761060372,0.9187899827957153,0.573672890663147,1.6449788808822632,0.10649125372973878,0.8833395327840533,0.06270470495203426,0.879175215959549,0.7101953029632568,0.9617138504981995,0.024760518299126177,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
6,rope,1.28718101978302,0.35687911472178657,1.2292876839637756,0.744739294052124,2.1309680938720703,0.14092262865129812,1.0031933976071221,0.27947967558127323,0.9332548677921295,0.5808855891227722,1.7020366191864014,0.11035952767431767,0.879406675696373,0.06265712644446146,0.8765321969985962,0.7048259973526001,0.9592174291610718,0.024741730737518064,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
7,rope,1.3122316087995256,0.36593159761233085,1.2667585015296936,0.7581576108932495,2.1839547157287598,0.14449722753403438,1.022123008966446,0.2877163492893771,0.9554250538349152,0.5877766013145447,1.7464500665664673,0.11361198393305383,0.8759814224072865,0.06272612105208648,0.873068630695343,0.7008141279220581,0.9568265676498413,0.02476897498092767,0.516487717628479,0.5120522264753069,4.233158901962783e-05,12201.0,48.094291601862224,3410713
