future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
4,sinusoidal,1.2725786027454196,0.37535388546685217,1.168016791343689,0.5710582733154297,2.101201057434082,0.09529095447472002,0.9938101678613632,0.29635122371581196,0.8992359638214111,0.43535909056663513,1.6713095903396606,0.07523457745084372,0.9021656598363604,0.040564356238809156,0.8989402055740356,0.7697122693061829,0.9758650064468384,0.010298058374541674,0.19022062846592494,0.18735977996341766,2.6985477155046804e-05,7049.0,22.972760510823083,3522976
5,sinusoidal,1.3204783513432456,0.3964310451732842,1.1969538927078247,0.5813472867012024,2.185898542404175,0.10064180534854006,1.0326952508517675,0.3144218057594446,0.9336901307106018,0.44261008501052856,1.7425622940063477,0.0798221495462006,0.8961265266887726,0.04117786513001283,0.8914400935173035,0.7606803178787231,0.972046971321106,0.010453809653761303,0.19022062846592494,0.18735977996341766,2.6985477155046804e-05,7049.0,22.972760510823083,3522976
6,sinusoidal,1.353317834082104,0.4144364279330543,1.2556650638580322,0.5932562947273254,2.243584394454956,0.10521282532540033,1.0588044316049605,0.3296938863490501,0.9660710096359253,0.45306527614593506,1.7951056957244873,0.08369926709458642,0.8921907383298117,0.04119498223663275,0.8860867023468018,0.7573198080062866,0.9690049290657043,0.010458155167397454,0.19022062846592494,0.18735977996341766,2.6985477155046804e-05,7049.0,22.972760510823083,3522976
7,sinusoidal,1.3789042291187106,0.42894248233924964,1.3051406145095825,0.6029308438301086,2.2960972785949707,0.10889547208502925,1.077603867129674,0.33847290871913255,0.9892169237136841,0.46341443061828613,1.815573811531067,0.08592799431279441,0.8891697573283363,0.041023255933120104,0.8818607330322266,0.7549662590026855,0.9666547775268555,0.010414559073141594,0.19022062846592494,0.18735977996341766,2.6985477155046804e-05,7049.0,22.972760510823083,3522976
1,rope,0.9495334298837752,0.2573606792683888,0.902167558670044,0.4615078866481781,1.648621916770935,0.06533606210375242,0.73793891545326,0.18830809132998438,0.7090664505958557,0.356853187084198,1.1760326623916626,0.04780570670216655,0.9420820228637211,0.03065665835147391,0.9476604461669922,0.8383578062057495,0.985954761505127,0.007782794713005137,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
2,rope,1.0939875197789026,0.3094493204234182,1.0228477716445923,0.5056684613227844,1.791263222694397,0.07855978650127793,0.8523479723741137,0.23664242522162762,0.7936254143714905,0.3904406726360321,1.3878034353256226,0.06007632647930283,0.9251930855569386,0.0343353445215563,0.9259669184684753,0.8336904048919678,0.9834378361701965,0.008716701433922891,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
3,rope,1.2040569309204343,0.3567645117760554,1.1114705801010132,0.5386818647384644,1.9781476259231567,0.09057167693246138,0.940229162337288,0.2776176550884598,0.8627819418907166,0.4161075949668884,1.556640625,0.0704786931924517,0.9115453277315412,0.03708680884685786,0.9066178202629089,0.8255301713943481,0.979512631893158,0.009415214682120698,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
4,rope,1.2754761567191473,0.3893729697098897,1.1791603565216064,0.5592018961906433,2.0908288955688477,0.0988499742960256,0.9969590684724232,0.3053189953273671,0.8994543552398682,0.4338301420211792,1.656389594078064,0.07751122237038022,0.9024828748097495,0.03876109612364208,0.8991572260856628,0.814113199710846,0.9749507904052734,0.009840265384529756,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
5,rope,1.31964958092523,0.40852744756947085,1.219927430152893,0.5714122653007507,2.1673920154571533,0.10371271462821685,1.0320836201546684,0.3206084589087349,0.9213394522666931,0.44317328929901123,1.7246527671813965,0.08139275293256665,0.8970007782890683,0.03930520393533539,0.8915396928787231,0.8120525479316711,0.9707838296890259,0.009978397836919117,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
6,rope,1.3519755885714577,0.4237039188658424,1.2773044109344482,0.5862428545951843,2.246063709259033,0.10756555988008021,1.057505434467679,0.33200912585804193,0.9560490846633911,0.4547961950302124,1.7902780771255493,0.08428703610722099,0.8931560942104885,0.03933122146707881,0.8868775367736816,0.8049725294113159,0.9663277864456177,0.009985002898246331,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
7,rope,1.3818660274384513,0.43489246728194525,1.327668309211731,0.6003037691116333,2.3164801597595215,0.11040599259980821,1.080593439794722,0.3389495059189941,0.9967042207717896,0.4660405218601227,1.830909013748169,0.08604898787069581,0.8894461469044761,0.03933881472916211,0.8822753429412842,0.8007791042327881,0.9626248478889465,0.009986930596931565,0.21383118629455566,0.21021529158334884,3.0334967554909298e-05,7049.0,27.565940614730593,4247691
