future_step,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,0.8300569852193197,0.08228734157534709,0.8085780739784241,0.7219793796539307,1.048521637916565,0.04716861448050602,0.6518297314643859,0.06234015318042579,0.6403225064277649,0.5629732608795166,0.8123152256011963,0.03573451998483512,0.9735760490099589,0.010071663477122239,0.9736260175704956,0.9501484036445618,0.9882222414016724,0.005773262358886311,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
2,1.0584831317265828,0.0972590242725093,1.0458709001541138,0.8775041699409485,1.2537964582443237,0.05575065779053645,0.824854310353597,0.08012236427389273,0.807744026184082,0.6949239373207092,1.005353569984436,0.04592760975564392,0.9567507028579711,0.015515900598455597,0.9557676315307617,0.9309293627738953,0.9846577644348145,0.008893998999545571,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
3,1.230656051635742,0.12539186120651175,1.2378227710723877,1.0239111185073853,1.5027379989624023,0.07187691626697346,0.9548885862032572,0.1032065538830968,0.9450642466545105,0.8024377226829529,1.1894309520721436,0.05915989092339102,0.941239062945048,0.02132979597949358,0.9368829131126404,0.9134616851806641,0.9790836572647095,0.012226630539319827,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
4,1.3432454665501912,0.1441981122872032,1.3527079820632935,1.0727823972702026,1.658267617225647,0.08265700455353553,1.04220822652181,0.12084179899961396,1.0226025581359863,0.8457565307617188,1.3106335401535034,0.06926873709882075,0.9300310214360555,0.0253667890041861,0.9233679175376892,0.897771954536438,0.9737123847007751,0.014540709035437582,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
5,1.4156688054402669,0.15347352957317278,1.4273443222045898,1.0855339765548706,1.749743938446045,0.08797384398147012,1.0985046784083048,0.1310724723592079,1.07550048828125,0.8576205372810364,1.3883845806121826,0.07513314684078343,0.9225695292154948,0.02759516451632142,0.914206326007843,0.8885260820388794,0.9691870212554932,0.015818054778263257,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
6,1.4672628879547118,0.15846223832316886,1.4668383598327637,1.091341257095337,1.805672287940979,0.09083346339897957,1.1397271474202475,0.1369553157213714,1.1181920766830444,0.8711544871330261,1.4437178373336792,0.07850530062879968,0.9172458529472352,0.028757756861368645,0.9088155031204224,0.8821535110473633,0.9650099277496338,0.01648447404848974,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
7,1.5121557235717773,0.15914226532027279,1.4901692867279053,1.1035724878311157,1.839388370513916,0.091223267354833,1.1733715613683064,0.13452319377252892,1.1521148681640625,0.8928600549697876,1.4762897491455078,0.0771111636889219,0.9125985304514567,0.02924678036197105,0.9066994786262512,0.8741764426231384,0.9606600999832153,0.016764791294499037,0.0690166791280111,0.06506912841796875,1.0422331490185907e-05,6622.0,104.5059786637624,36151
