future_step,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,0.892539202693909,0.2299649184661823,0.8742688894271851,0.4647696316242218,1.679984211921692,0.05838111026635129,0.6913923299501813,0.1655465628205526,0.6789810657501221,0.3585716187953949,1.1703312397003174,0.042027245732541574,0.9485938719340733,0.028435350932193067,0.9552910923957825,0.8450210094451904,0.9874913096427917,0.007218872205844273,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
2,1.0750476576033092,0.2909455201778969,1.0294690132141113,0.5323486924171448,1.7701109647750854,0.07386223345846799,0.8360452339762733,0.2216951664090021,0.7921661138534546,0.41418397426605225,1.2989134788513184,0.056281671317376936,0.9271147714720832,0.035368479069439324,0.9287809729576111,0.8095613121986389,0.9854289293289185,0.008978982926083678,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
3,1.2028148581111242,0.3459680936995597,1.1077570915222168,0.5786005854606628,1.9731155633926392,0.08783079419952311,0.9388933465594337,0.2697127085564171,0.8809012174606323,0.4493589401245117,1.5495717525482178,0.06847186728954935,0.9107225546761165,0.040591399958637656,0.9136329889297485,0.7729898691177368,0.978506326675415,0.010304923953865064,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
4,1.2860682616158137,0.3828530263994415,1.1956943273544312,0.6091971397399902,2.151358127593994,0.09719475865758631,1.006868159487134,0.3033012187635649,0.8917356133460999,0.47200635075569153,1.7092552185058594,0.07699897016752288,0.8995955908109271,0.04364869067579195,0.8958210349082947,0.7479455471038818,0.9749161005020142,0.0110810772370048,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
5,1.3385226253479245,0.40696728149369915,1.2482539415359497,0.6273772716522217,2.252516508102417,0.10331663583362949,1.0478410115317693,0.3223407318484313,0.9380097985267639,0.48447734117507935,1.793294906616211,0.08183252443414335,0.8926512674679832,0.045285868383705144,0.8882577419281006,0.7276160717010498,0.9717855453491211,0.011496706946652613,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
6,1.3756456223745195,0.4239510058171263,1.2717432975769043,0.6435571908950806,2.3159518241882324,0.10762828775459465,1.0778327234207639,0.3353921288402756,0.9937554001808167,0.4955889582633972,1.8398847579956055,0.08514587784471073,0.8878684706158109,0.04590825324126431,0.8847551941871643,0.7158239483833313,0.9688783884048462,0.011654711564224818,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
7,1.4068232992338756,0.4371827332274433,1.3021128177642822,0.6566075086593628,2.3680579662323,0.1109874215829556,1.100645779617249,0.3431022319892667,1.0136948823928833,0.5035524368286133,1.8580001592636108,0.08710323892877714,0.8838141333489191,0.046440998839907724,0.8803431987762451,0.7048996686935425,0.9659018516540527,0.011789959495716928,0.18083245035201784,0.17785881551106772,2.5653631770750152e-05,7049.0,20.36078369049799,3568735
