future_step,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,0.8724040410348347,0.18917632881274477,0.8605794310569763,0.5578489899635315,1.483174443244934,0.07470099659846197,0.6772110675062452,0.14659367904354353,0.6654286980628967,0.4410102963447571,1.163843035697937,0.057886174175772576,0.9353718608617783,0.05350157504102101,0.9518434107303619,0.7632423639297485,0.9825575947761536,0.021126432679152485,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
2,1.0354564892394202,0.23792438012595055,0.9921279549598694,0.7264804840087891,1.6335461139678955,0.09395038175242587,0.8085077852010727,0.18929484983947217,0.768895149230957,0.5696398615837097,1.2883327007293701,0.07474779758498062,0.9120867869683674,0.06346049901525697,0.932595431804657,0.7268633842468262,0.9781104922294617,0.025058962454905354,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
3,1.1478411044393266,0.28405688519252204,1.0730301141738892,0.8060116171836853,1.8631821870803833,0.1121669531685443,0.8992083349398204,0.22706525607900233,0.8418414890766144,0.628755509853363,1.4805434942245483,0.08966238550266081,0.8957786815507072,0.06782841896907102,0.9080783724784851,0.7071792483329773,0.9697946310043335,0.02678374470255751,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
4,1.2182061991521291,0.3119262042697597,1.104319155216217,0.8349224328994751,1.9977145195007324,0.12317184961967964,0.9544219140495572,0.24818142443315944,0.8825484812259674,0.666163980960846,1.577101707458496,0.09800063178482554,0.8857300707272121,0.06910382844592122,0.8926288485527039,0.7043668031692505,0.9621511697769165,0.0272873719776493,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
5,1.2637296127421516,0.33014868166263006,1.1660253405570984,0.8495603799819946,2.075448751449585,0.13036744977897752,0.989261120557785,0.2606680109475537,0.9133386313915253,0.6796502470970154,1.6341567039489746,0.10293127222272869,0.8793879002332687,0.06923555306289667,0.8832758665084839,0.6975322961807251,0.9588136076927185,0.027339386731431548,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
6,1.2974961463894163,0.34399471364513273,1.214332103729248,0.8611188530921936,2.139357328414917,0.13583490120124786,1.0162587399993623,0.27183445920559773,0.9400081634521484,0.6903701424598694,1.6839133501052856,0.10734062311021053,0.8746921079499381,0.06908319473884093,0.8772543668746948,0.6952064037322998,0.9559237360954285,0.02727922424324669,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
7,1.3232295832463674,0.355241234969335,1.2464565634727478,0.8647367358207703,2.187455177307129,0.14027587093808713,1.0356681538479668,0.2812003744106343,0.9477821886539459,0.699928343296051,1.7232542037963867,0.11103898856779093,0.8714002264397485,0.06846722772441291,0.8731579482555389,0.6958117485046387,0.9533088207244873,0.027035994288747034,0.3286148224558149,0.32469392068045483,2.6933433526417084e-05,12201.0,1039.0769703388214,9410
