future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,learnable,0.9202161601611546,0.22049802016124104,0.8947563171386719,0.5860095024108887,1.6524194478988647,0.08706914843630675,0.723339424601623,0.17173939930355137,0.6860561966896057,0.45876365900039673,1.319954514503479,0.06781558963381362,0.9299357490880149,0.05591625493704731,0.9450390934944153,0.7573968768119812,0.9809402227401733,0.022079929323428615,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
2,learnable,1.0697264862912041,0.26042967825379726,1.0204302966594696,0.7284741401672363,1.758271336555481,0.10283716060814485,0.8427535401923316,0.2038944769663212,0.8006714880466461,0.5732000470161438,1.4048000574111938,0.08051282486501143,0.9089373137269702,0.06253610381952387,0.9285570383071899,0.7211353778839111,0.9774183034896851,0.02469394193248875,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
3,learnable,1.1883823296853475,0.29991334516332074,1.1166619658470154,0.7788658142089844,1.9215149879455566,0.11842827227636321,0.9389246297734124,0.23430617184247282,0.911816418170929,0.6222550868988037,1.5188487768173218,0.09252164187586254,0.891828328371048,0.06551772617166055,0.9045407176017761,0.700340211391449,0.9667782783508301,0.025871309960416422,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
4,learnable,1.2626752406358719,0.3282491868857597,1.194872796535492,0.8007533550262451,2.061959743499756,0.1296173868416306,0.9980336789573941,0.25645641899924065,0.9562055170536041,0.6359719038009644,1.6224064826965332,0.10126821999109092,0.8809438283954348,0.06642100346294028,0.8877179324626923,0.6895604729652405,0.958539605140686,0.026227991551008745,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
5,learnable,1.3084552586078644,0.3434192334145528,1.2522227764129639,0.8165809512138367,2.135564088821411,0.13560765846418432,1.035136158977236,0.26758556057178406,0.9887012839317322,0.6511470079421997,1.6783884763717651,0.10566283940236687,0.8742202648094722,0.06660682237263335,0.8782629668712616,0.6821528077125549,0.9558557271957397,0.02630136678684314,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
6,learnable,1.3374448950801576,0.3558036158134444,1.2845314145088196,0.8197457790374756,2.193263053894043,0.14049794105535018,1.0568725232567107,0.2769470281430594,1.0052725672721863,0.648296594619751,1.7198392152786255,0.10935944860071234,0.8700504899024963,0.06650394611623499,0.8721966445446014,0.6797829866409302,0.9540640711784363,0.02626074352849206,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
7,learnable,1.3601408409220832,0.3648975671868036,1.3177105784416199,0.8248848915100098,2.2274701595306396,0.14408891480386998,1.0735503690583366,0.2847445997047244,1.0259789824485779,0.6539955139160156,1.7525001764297485,0.11243851441386066,0.8669344633817673,0.0662586432770924,0.8671791553497314,0.6772717237472534,0.9524388313293457,0.026163879577978832,0.17340902771268568,0.1674158412388393,1.4212689755977848e-05,12201.0,320.2861124191964,45519
1,sinusoidal,0.9075375667640141,0.2206181496103729,0.8702212572097778,0.6301729679107666,1.621854543685913,0.08711658454856941,0.7076687003884997,0.16731040449282195,0.6750214099884033,0.4950023293495178,1.2300140857696533,0.06606669045405211,0.9279477191822869,0.06431221288697038,0.9459327459335327,0.7253907918930054,0.9859232306480408,0.025395282941897745,0.1583060622215271,0.15251081194196425,1.297484322772946e-05,12201.0,264.91210121767875,37687
2,sinusoidal,1.069743009550231,0.2592883439926838,1.0012975335121155,0.7312591075897217,1.7795765399932861,0.10238647627944353,0.8395123992647443,0.20011066809616343,0.7753890156745911,0.5811607837677002,1.3579432964324951,0.07901869346224666,0.9038958421775273,0.07548453419185858,0.9268127381801605,0.670893132686615,0.9819127917289734,0.029806952948558507,0.1583060622215271,0.15251081194196425,1.297484322772946e-05,12201.0,264.91210121767875,37687
3,sinusoidal,1.1880206572157996,0.29457686056656884,1.115242838859558,0.8045963644981384,1.8903989791870117,0.11632102809728684,0.9316247467483793,0.2276752006348077,0.8767956793308258,0.6566967964172363,1.4942177534103394,0.08990323733901062,0.8864953028304237,0.07989423903687791,0.9041849076747894,0.6427388191223145,0.9716843962669373,0.031548235003746705,0.1583060622215271,0.15251081194196425,1.297484322772946e-05,12201.0,264.91210121767875,37687
