future_step,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,0.8548035502433777,0.11239934346324935,0.8424648642539978,0.702036440372467,1.1307944059371948,0.06442936663381482,0.6707818786303202,0.09508213024992405,0.6456717848777771,0.5448617339134216,0.9132047891616821,0.05450282218240454,0.97215230067571,0.010190407465373036,0.9699872732162476,0.9485650062561035,0.9900614023208618,0.005841328592360973,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
2,1.0813438137372335,0.12853314415411696,1.068477988243103,0.8324398994445801,1.2971407175064087,0.07367755730717662,0.8460551778475444,0.10980814827932471,0.8457456231117249,0.6429999470710754,1.0622836351394653,0.06294404599598169,0.9551616311073303,0.015542673812532957,0.9537846446037292,0.9298067092895508,0.9861931204795837,0.008909345897246346,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
3,1.2488722403844197,0.1471498903692832,1.2601983547210693,0.9771312475204468,1.5331261157989502,0.0843490179266757,0.9734237233797709,0.12579927897024984,0.9931932687759399,0.7580177187919617,1.2423516511917114,0.0721104556068326,0.9398652871449789,0.021259099347307797,0.9345329999923706,0.9093009233474731,0.9809512495994568,0.01218610593219549,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
4,1.3618355512619018,0.15582249797153022,1.3538237810134888,1.1108274459838867,1.6856141090393066,0.08932031578002197,1.0624678651491801,0.1338260920281062,1.0735050439834595,0.8671355843544006,1.3628714084625244,0.07671157217451796,0.9286169370015462,0.02493246838541921,0.9228770136833191,0.8939763903617859,0.9747769832611084,0.014291748485305011,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
5,1.4404492934544881,0.16202593160451972,1.4236714839935303,1.1634271144866943,1.7835111618041992,0.09287623779534138,1.1259432355562846,0.1395973104959504,1.1240806579589844,0.9274482131004333,1.4458247423171997,0.08001974052436389,0.920385460058848,0.027225347727008405,0.915325939655304,0.8845018148422241,0.9694031476974487,0.015606069007067291,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
6,1.5013150056203206,0.1662101058369449,1.4825453758239746,1.1991784572601318,1.8569614887237549,0.09527468326107336,1.1759207129478455,0.1428392088813416,1.1635093688964844,0.9582857489585876,1.510908603668213,0.08187805618018662,0.9139065186182658,0.02863289958665343,0.9099984765052795,0.8777325749397278,0.9642965793609619,0.016412903567011305,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
7,1.5543546279271443,0.1683937810222433,1.5346050262451172,1.2335636615753174,1.9086341857910156,0.09652640595613304,1.21979531844457,0.14213091990697566,1.2028429508209229,0.9841963648796082,1.5542854070663452,0.08147205194025053,0.9082022428512573,0.029439043294294264,0.9046826362609863,0.8704664707183838,0.9582069516181946,0.016874999936071666,0.16069955825805665,0.15801615193684898,2.4267526164007353e-05,6622.0,17.535926326115927,957130
