future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,learnable,0.9362189731900654,0.2566674905013105,0.9078403115272522,0.5013225078582764,1.7813036441802979,0.06516008252340555,0.7274733393911331,0.1908889111126256,0.7159366607666016,0.38773471117019653,1.3110260963439941,0.04846089848234292,0.94395873660133,0.030315243516011052,0.9525797367095947,0.8535820245742798,0.9881061911582947,0.00769611985281915,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
2,learnable,1.0872422485124498,0.30900079017601334,1.0189627408981323,0.5321100950241089,1.8464043140411377,0.07844591829039516,0.8472244640191396,0.23708381206168874,0.7963549494743347,0.4118545949459076,1.3876973390579224,0.060188381195959595,0.9269209390594846,0.032678308491547396,0.9306821823120117,0.8420929312705994,0.9863371253013611,0.008296030299262513,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
3,learnable,1.1965287185850597,0.35624612025677194,1.0744143724441528,0.5548908114433289,2.0130069255828857,0.09044007306587898,0.9358885482190147,0.27802070961094166,0.8451260924339294,0.4307948052883148,1.5959376096725464,0.07058101649757709,0.9134052935100737,0.035327695997188414,0.9143288135528564,0.8310824632644653,0.9785906672477722,0.00896862934235465,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
4,learnable,1.268954106739589,0.38880539818646137,1.140404462814331,0.573380172252655,2.161604404449463,0.09870588511966627,0.9947539766629537,0.3069966817999865,0.8927740454673767,0.445124089717865,1.7195136547088623,0.07793713602540031,0.9041092187639267,0.037011310280863866,0.9005099534988403,0.8210232257843018,0.971474826335907,0.009396047888613146,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
5,learnable,1.3127611553858196,0.4110102244790845,1.1789735555648804,0.5837379693984985,2.267263889312744,0.10434301629985288,1.029363103802242,0.32572475590504496,0.9210247993469238,0.45555928349494934,1.7957658767700195,0.08269162539141472,0.8988127424603417,0.03720519561160714,0.8933786153793335,0.8230960369110107,0.9698482751846313,0.009445269487057928,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
6,learnable,1.3406212216331845,0.4268970613448968,1.2127114534378052,0.5945562124252319,2.3365650177001953,0.10837620180063579,1.0504703616339064,0.3394953054604957,0.9421578049659729,0.46492987871170044,1.851049542427063,0.08618754980191667,0.8956822998939998,0.03702652634484851,0.8891323208808899,0.8224057555198669,0.9684891700744629,0.00939991078524638,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
7,learnable,1.364551670021481,0.4393193478463446,1.2521896362304688,0.6036157011985779,2.383059501647949,0.11152984315966719,1.067534908888832,0.347741797570748,0.9626504778862,0.4703806936740875,1.8884559869766235,0.0882810837566188,0.8929835879613482,0.03682829455424009,0.8858540058135986,0.8179346323013306,0.9667946100234985,0.009349585752615241,0.25416781031896196,0.2515228520953466,3.605728618512724e-05,7049.0,30.390687389979288,3376599
1,sinusoidal,0.8929144882020497,0.23932343034324705,0.8346438407897949,0.465554416179657,1.6606342792510986,0.060756952275071496,0.6915985464103638,0.17433172928799157,0.6602187156677246,0.36028292775154114,1.1590216159820557,0.04425753275051225,0.9478967861523704,0.0299665306432429,0.9544578790664673,0.8339343667030334,0.988122284412384,0.007607592242555139,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
2,sinusoidal,1.0510667515179468,0.29105200262211944,0.9927217364311218,0.5093238353729248,1.7415988445281982,0.07388926611788005,0.8168009666223375,0.22264363976396542,0.7806629538536072,0.3938106298446655,1.3763741254806519,0.056522459903262656,0.930363568994734,0.033485251964613355,0.9371325373649597,0.8266132473945618,0.9842002391815186,0.00850088874547239,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
3,sinusoidal,1.1664829689358909,0.3381942362600404,1.0901951789855957,0.5418170690536499,2.0046608448028564,0.08585724783689286,0.9101355615116301,0.26300623865828765,0.8386874198913574,0.4195915460586548,1.589784860610962,0.06676929821409161,0.9165044237696935,0.036320814253510525,0.9186710119247437,0.8148470520973206,0.9805555939674377,0.009220751913121439,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
4,sinusoidal,1.2374136353295946,0.3683448113948858,1.1436679363250732,0.5675926208496094,2.1571667194366455,0.09351156338763711,0.9683606061670516,0.2895633381858075,0.8777526021003723,0.4363681375980377,1.7132116556167603,0.07351133941851384,0.9075069266652304,0.03822915824359666,0.9088508486747742,0.8051130175590515,0.9779763221740723,0.009705222508264555,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
5,sinusoidal,1.2805685164436462,0.38842536636141095,1.1777613162994385,0.5766566395759583,2.2741825580596924,0.09860940657836981,1.0031892037580883,0.30627932218984266,0.9115282297134399,0.44465741515159607,1.8094936609268188,0.07775502020190972,0.9021691774565076,0.039048023847899925,0.8999013900756836,0.7971708178520203,0.9756729602813721,0.00991310762159836,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
6,sinusoidal,1.3078049061790344,0.4034836848747954,1.2113430500030518,0.5884339809417725,2.3534414768218994,0.10243225642616083,1.024591735904179,0.31932484908901493,0.935652494430542,0.45504680275917053,1.878797173500061,0.0810668833741841,0.8990299048877898,0.03915183829763917,0.8968220949172974,0.7944205403327942,0.9741030335426331,0.009939462958220568,0.25650460379464285,0.2538447834802052,3.638879327488195e-05,7049.0,30.607480665994068,2489856
