future_step,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
1,0.8588482141494751,0.22599711893603106,0.809309333562851,0.5287325978279114,1.7115203142166138,0.089240604883571,0.6657792180776596,0.17476780858821836,0.6202210187911987,0.4203929305076599,1.352800965309143,0.06901143265018062,0.9385332465171814,0.048241427652876714,0.9529785513877869,0.7850759029388428,0.9841359853744507,0.019049332152806353,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
2,1.028886392712593,0.2567069714729344,1.0050005316734314,0.6790592074394226,1.7643743753433228,0.1013671568908745,0.802994361945561,0.20096779385265442,0.7643264532089233,0.5376632213592529,1.3959808349609375,0.07935715096706197,0.9146945370095116,0.05884413161312413,0.9313346445560455,0.7293432950973511,0.9808030128479004,0.023236074529295436,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
3,1.1457293927669525,0.2989152585937366,1.0913905501365662,0.7167986631393433,1.858288288116455,0.11803415287512853,0.8953425203050885,0.23407975872708914,0.8593516945838928,0.5697017312049866,1.4615930318832397,0.09243223700439551,0.8978145207677569,0.06378303170111911,0.9083182513713837,0.7086878418922424,0.9727560877799988,0.025186322538593875,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
4,1.217347068446023,0.32429337078227727,1.1515241861343384,0.7373332381248474,1.9856641292572021,0.12805533408828174,0.9507894132818494,0.2533969707231059,0.8880611658096313,0.5856234431266785,1.5596452951431274,0.10006012045399226,0.8876424602099827,0.06519726366128203,0.8925440013408661,0.7017136812210083,0.9642632007598877,0.025744767337203656,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
5,1.2610187445368086,0.3387598211091085,1.1947619318962097,0.7502725720405579,2.049992084503174,0.1337677731837994,0.9846750497817993,0.2640589905230054,0.9099099338054657,0.5962067246437073,1.6101269721984863,0.10427028517070691,0.881505800145013,0.06556927410865131,0.8835623264312744,0.6993776559829712,0.9604436755180359,0.025891664950334903,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
6,1.2919509197984422,0.3481816589190467,1.2196186184883118,0.7615147829055786,2.097949504852295,0.13748822107814518,1.0089947198118483,0.2717899991137394,0.9300144612789154,0.6058452725410461,1.653411626815796,0.10732306693290483,0.8771873648677554,0.06551578784384017,0.8772148489952087,0.7004476189613342,0.9578238725662231,0.025870544563282305,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
7,1.3178964917148863,0.35767373753790027,1.2563190460205078,0.7709679007530212,2.1477832794189453,0.14123640530959403,1.028685803924288,0.279579321310883,0.9473042786121368,0.6131909489631653,1.7019091844558716,0.11039887527850989,0.8738713690212795,0.06472289424052545,0.8726297318935394,0.7044275999069214,0.9556365609169006,0.02555745072783322,0.42903448002679007,0.42541049085344584,3.516387837282109e-05,12201.0,39.788900188037324,1950902
